municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,27,27
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,17,17
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,18,18
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,21,21
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,40,40
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,5,5
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,31,31
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,25,25
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,20,20
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,21,21
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,100,100
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,47,47
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,10,10
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,35,35
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,30,30
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,16,16
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,16,16
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,20,20
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,30,30
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,46,46
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,21,21
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1080,1080
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,50,50
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,11,11
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,11,11
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,43,43
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,18,18
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,40,40
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,43,43
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,12,12
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,14,14
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,5,5
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,59,59
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,27,27
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,5,5
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,973,973
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,54,54
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,19,19
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,42,42
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,18,18
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,19,19
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,20,20
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,10,10
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,10,10
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,16,16
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,45,45
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,53,53
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,628,628
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,17,17
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,66,66
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,19,19
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,31,31
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,27,27
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,25,25
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,49,49
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,429,429
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,34,34
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,18,18
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,30,30
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,46,46
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,11,11
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,25,25
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,12,12
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,21,21
POSTRER VALLE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,80,80
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,32,32
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,15,15
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,148,148
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,58,58
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,228,228
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,10,10
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,11,11
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,164,164
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,12,12
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,201,201
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,34,34
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,7,7
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,53,53
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,22,22
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,15,15
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,67,67
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,4,4
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,22,22
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,29,29
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,2,2
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,44,44
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,9,9
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,29,29
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,14,14
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,41,41
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,10,10
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,3,3
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,8,8
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,1035,1035
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-11-01,13,13
