municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,9,9
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,24,24
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,95,95
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,38,38
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,10,10
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,37,37
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,26,26
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,7,7
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,35,35
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,42,42
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,106,106
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,28,28
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,72,72
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,4,4
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,176,176
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,12,12
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,10,10
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,80,80
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,273,273
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,182,182
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,1,1
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,5,5
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,101,101
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,11,11
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-07-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,12,12
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,16,16
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,28,28
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,27,27
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,18,18
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,14,14
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,24,24
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,8,8
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,12,12
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,36,36
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,23,23
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,69,69
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,20,20
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,11,11
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,34,34
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,19,19
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,20,20
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,61,61
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,41,41
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,13,13
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,25,25
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,74,74
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,13,13
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,24,24
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,15,15
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,12,12
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,22,22
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,73,73
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,26,26
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,48,48
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,11,11
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,82,82
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,27,27
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,48,48
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,28,28
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,22,22
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,26,26
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,95,95
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,40,40
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,607,607
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,50,50
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,31,31
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,51,51
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,31,31
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,24,24
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,51,51
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,14,14
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,42,42
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,99,99
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,8,8
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,7,7
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1014,1014
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,79,79
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,28,28
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,68,68
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
ESMERALDA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,17,17
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,15,15
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,30,30
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,70,70
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,27,27
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,32,32
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,16,16
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,8,8
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,20,20
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,8,8
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,21,21
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,10,10
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,89,89
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,199,199
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,421,421
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,11,11
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,7,7
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,67,67
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,7,7
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,18,18
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,20,20
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,8,8
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,19,19
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,23,23
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,22,22
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,39,39
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,18,18
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,29,29
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,229,229
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,19,19
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,339,339
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,20,20
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,6,6
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,125,125
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,23,23
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,49,49
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,7,7
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,28,28
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,11,11
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,24,24
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,9,9
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,20,20
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,5,5
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-08-01,22,22
