municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,5,5
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,18,18
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,7,7
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,5,5
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,2,2
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,11,11
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,11,11
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,10,10
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,5,5
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,233,233
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,23,23
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,3,3
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,4,4
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,42,42
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,11,11
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,6,6
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,10,10
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,3,3
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,14,14
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,20,20
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,28,28
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,15,15
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,35,35
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,10,10
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,69,69
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,51,51
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,2,2
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,66,66
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,7,7
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,45,45
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,3,3
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,82,82
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,8,8
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,5,5
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-07-01,11,11
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,27,27
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,18,18
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,8,8
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,9,9
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,26,26
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,9,9
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,20,20
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,8,8
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,15,15
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,11,11
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,34,34
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,23,23
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,30,30
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,14,14
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,59,59
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,18,18
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,22,22
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,49,49
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,7,7
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,42,42
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,11,11
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,22,22
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,22,22
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,22,22
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,89,89
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,20,20
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,258,258
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,23,23
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,59,59
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,44,44
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,9,9
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,25,25
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,35,35
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,28,28
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,8,8
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,558,558
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,38,38
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,13,13
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
ESMERALDA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,14,14
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,7,7
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,14,14
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,25,25
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,15,15
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,31,31
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,25,25
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,7,7
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,357,357
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,481,481
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,62,62
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,18,18
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,13,13
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,4,4
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,21,21
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,27,27
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,21,21
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,82,82
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,12,12
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,10,10
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,392,392
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,9,9
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,15,15
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,36,36
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,35,35
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-08-01,2,2
