municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1200,1200
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,181,181
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,298,298
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,390,390
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,330,330
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,330,330
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,930,930
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,62760,62760
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,990,990
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,510,510
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,240,240
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,660,660
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,262,262
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1440,1440
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,2700,2700
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,92,92
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,300,300
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,240,240
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,150,150
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,13678,13678
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,450,450
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,409,409
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,420,420
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,390,390
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,22,22
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,240,240
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,210,210
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,750,750
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,300,300
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,990,990
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,8736,8736
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,296,296
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,150,150
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,85,85
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,900,900
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,137,137
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1380,1380
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1110,1110
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1471,1471
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1140,1140
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
REYES,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,2550,2550
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,965,965
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,390,390
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,2130,2130
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,210,210
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,300,300
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,450,450
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1020,1020
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,870,870
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,2372,2372
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,300,300
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1530,1530
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,430,430
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1170,1170
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,78,78
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,519,519
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,720,720
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,210,210
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,570,570
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,150,150
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,240,240
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,3330,3330
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,418,418
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,46457,46457
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,150,150
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,55,55
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,248,248
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
SENA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,81,81
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,630,630
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,780,780
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,600,600
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,34773,34773
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,208,208
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,600,600
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,13301,13301
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,630,630
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,720,720
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,150,150
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,600,600
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,30,30
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,690,690
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,6434,6434
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,3300,3300
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1110,1110
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,750,750
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,511,511
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,180,180
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1122,1122
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,270,270
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,2251,2251
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,270,270
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,1140,1140
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,630,630
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,120,120
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,750,750
YACO,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,60,60
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,2682,2682
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,438,438
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,28,28
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-04-01,90,90
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-05-01,124,124
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-05-01,310,310
