municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,10,10
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,46,46
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,8,8
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,57,57
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,10,10
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,941,941
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,254,254
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,3,3
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,6,6
URIONDO (A. CONCEPCION),internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,2,2
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,18,18
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,185,185
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,9,9
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,272,272
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,80,80
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,7,7
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,12,12
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,146,146
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,21,21
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,530,530
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,19,19
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,204,204
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,142,142
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,6,6
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,220,220
YACO,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,352,352
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,4,4
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,7,7
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,2101,2101
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,2,2
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,22,22
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2011-07-01,13,13
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,34,34
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,101,101
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,37,37
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,11,11
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,8,8
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,12,12
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,156,156
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,143,143
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,1,1
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,33,33
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,16,16
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,18,18
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,158,158
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,36,36
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,16,16
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,20,20
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,8,8
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,8,8
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,18,18
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,112,112
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,6,6
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,298,298
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,37,37
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,50,50
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,100,100
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,92,92
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,89,89
CHARAÑA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,1,1
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,25,25
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,40,40
CHOQUE COTA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,86,86
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,1,1
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,50,50
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,615,615
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,5359,5359
COIPASA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,136,136
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,34,34
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,24,24
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,11,11
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,157,157
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,96,96
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,14,14
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,38,38
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,7,7
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,60,60
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,35,35
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,167,167
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,26,26
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,75,75
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,12,12
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3677,3677
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,19,19
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,17,17
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,135,135
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,19,19
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,23,23
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,23,23
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,22,22
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,5,5
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,32,32
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,20,20
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,398,398
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,28,28
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,17,17
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,84,84
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,15,15
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,57,57
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,14,14
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,11,11
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,20,20
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,61,61
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,100,100
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,5710,5710
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,16,16
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,324,324
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,6,6
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,20,20
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,98,98
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,58,58
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,21,21
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,24,24
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,180,180
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,7,7
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,18,18
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,176,176
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,658,658
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,27,27
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,249,249
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,24,24
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,14,14
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2010,2010
PADCAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,7,7
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,77,77
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,44,44
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,46,46
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,15,15
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,65,65
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,10,10
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,22,22
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,37,37
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,48,48
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,18,18
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,46,46
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,5,5
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,190,190
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,18,18
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2015,2015
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,7,7
PUCARA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,7,7
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,53,53
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,47,47
PUERTO SILES,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,138,138
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,168,168
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,14,14
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,270,270
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,380,380
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,6,6
REYES,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,43,43
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,439,439
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,44,44
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,200,200
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,4,4
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,315,315
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,9,9
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,45,45
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,15,15
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2011-08-01,6,6
