municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,180,180
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,105,105
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,12,12
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,6,6
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,93,93
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,473,473
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,16,16
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,231,231
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,80,80
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,33,33
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,114,114
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,4,4
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,6756,6756
EL CHORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,3,3
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,15,15
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,755,755
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,9,9
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,43,43
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,18,18
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,162,162
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,128,128
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,38,38
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,11,11
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1203,1203
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,77,77
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,33,33
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,15,15
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2080,2080
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,12,12
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,10,10
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,22,22
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,60,60
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,45,45
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,28,28
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,67,67
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,197,197
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,45335,45335
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,10,10
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,12,12
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,474,474
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,19,19
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,113,113
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,72,72
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,74,74
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,57,57
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,120,120
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,532,532
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1790,1790
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,16,16
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,6,6
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,3616,3616
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,192,192
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,172,172
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,4,4
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,84,84
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,154,154
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,9,9
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,7,7
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,5,5
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,590,590
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,22,22
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,5220,5220
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,9,9
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,116,116
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,35,35
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,4,4
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,362,362
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,507,507
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,13,13
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,540,540
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,86,86
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,11,11
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,59,59
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1629,1629
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,237,237
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,352,352
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,574,574
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,15,15
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,55,55
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,17,17
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,44,44
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,20,20
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,303,303
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,87,87
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,226,226
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,179,179
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1223,1223
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,43,43
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,47,47
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,258,258
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,460,460
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,496,496
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,17,17
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,84,84
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,121,121
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,89,89
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,781,781
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,20,20
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,60,60
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,59,59
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,45,45
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,271,271
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,37509,37509
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,66,66
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,36,36
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,6,6
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,262,262
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,3,3
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,83,83
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,24,24
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,24763,24763
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,173,173
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,5,5
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,9021,9021
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,76,76
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,37,37
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,118,118
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1,1
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,15,15
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,13,13
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,36,36
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,7,7
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,3004,3004
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1267,1267
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,31,31
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,30,30
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,476,476
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,334,334
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,703,703
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,17,17
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1007,1007
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,35,35
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,512,512
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,129,129
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,6,6
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,572,572
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,1610,1610
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,10,10
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,3721,3721
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,58,58
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-05-01,42,42
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,48,48
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,105,105
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,4,4
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,6,6
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,18,18
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,5,5
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,351,351
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,490,490
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,35,35
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,451,451
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,9,9
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,16,16
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,652,652
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,38,38
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,77,77
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,51,51
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,37,37
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,577,577
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,9,9
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,1344,1344
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,61,61
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,2,2
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,309,309
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,5,5
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,24,24
