municipality,group,variable,month,Nacidos vivos,TOTAL
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2008-04-01,15,15
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2008-04-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2008-04-01,7,7
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-04-01,3,3
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2008-04-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2008-04-01,15,15
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2008-04-01,32,32
SOPACHUY,atencion de partos en servicio,nacidos vivos,2008-04-01,8,8
SORACACHI,atencion de partos en servicio,nacidos vivos,2008-04-01,5,5
SORATA,atencion de partos en servicio,nacidos vivos,2008-04-01,14,14
SUCRE,atencion de partos en servicio,nacidos vivos,2008-04-01,451,451
TACACHI,atencion de partos en servicio,nacidos vivos,2008-04-01,2,2
TACACOMA,atencion de partos en servicio,nacidos vivos,2008-04-01,5,5
TACOPAYA,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos,2008-04-01,10,10
TARABUCO,atencion de partos en servicio,nacidos vivos,2008-04-01,16,16
TARACO,atencion de partos en servicio,nacidos vivos,2008-04-01,3,3
TARATA,atencion de partos en servicio,nacidos vivos,2008-04-01,9,9
TARIJA,atencion de partos en servicio,nacidos vivos,2008-04-01,347,347
TARVITA,atencion de partos en servicio,nacidos vivos,2008-04-01,18,18
TEOPONTE,atencion de partos en servicio,nacidos vivos,2008-04-01,10,10
TIAWANACU,atencion de partos en servicio,nacidos vivos,2008-04-01,11,11
TIPUANI,atencion de partos en servicio,nacidos vivos,2008-04-01,17,17
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2008-04-01,38,38
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2008-04-01,82,82
TOCO,atencion de partos en servicio,nacidos vivos,2008-04-01,7,7
TOLATA,atencion de partos en servicio,nacidos vivos,2008-04-01,4,4
TOLEDO,atencion de partos en servicio,nacidos vivos,2008-04-01,4,4
TOMAVE,atencion de partos en servicio,nacidos vivos,2008-04-01,2,2
TOMINA,atencion de partos en servicio,nacidos vivos,2008-04-01,5,5
TORO TORO,atencion de partos en servicio,nacidos vivos,2008-04-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2008-04-01,21,21
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2008-04-01,3,3
TRIGAL,atencion de partos en servicio,nacidos vivos,2008-04-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos,2008-04-01,341,341
TUPIZA,atencion de partos en servicio,nacidos vivos,2008-04-01,54,54
TURCO,atencion de partos en servicio,nacidos vivos,2008-04-01,5,5
UMALA,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2008-04-01,45,45
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2008-04-01,12,12
URUBICHA,atencion de partos en servicio,nacidos vivos,2008-04-01,13,13
UYUNI,atencion de partos en servicio,nacidos vivos,2008-04-01,33,33
VACAS,atencion de partos en servicio,nacidos vivos,2008-04-01,10,10
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2008-04-01,36,36
VIACHA,atencion de partos en servicio,nacidos vivos,2008-04-01,36,36
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2008-04-01,84,84
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2008-04-01,7,7
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2008-04-01,118,118
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2008-04-01,7,7
VILLAZON,atencion de partos en servicio,nacidos vivos,2008-04-01,53,53
VINTO,atencion de partos en servicio,nacidos vivos,2008-04-01,53,53
VITICHI,atencion de partos en servicio,nacidos vivos,2008-04-01,8,8
WARNES,atencion de partos en servicio,nacidos vivos,2008-04-01,120,120
YACO,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos,2008-04-01,161,161
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2008-04-01,5,5
YANACACHI,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos,2008-04-01,55,55
YOTALA,atencion de partos en servicio,nacidos vivos,2008-04-01,7,7
YUNCHARA,atencion de partos en servicio,nacidos vivos,2008-04-01,1,1
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2008-04-01,11,11
ACHACACHI,atencion de partos en servicio,nacidos vivos,2008-05-01,16,16
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
AIQUILE,atencion de partos en servicio,nacidos vivos,2008-05-01,32,32
ALALAY,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
ALCALA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
ANZALDO,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
APOLO,atencion de partos en servicio,nacidos vivos,2008-05-01,9,9
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
ARANI,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
ARBIETO,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
ARQUE,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2008-05-01,49,49
ATOCHA,atencion de partos en servicio,nacidos vivos,2008-05-01,21,21
AUCAPATA,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
AYATA,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
AYO AYO,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2008-05-01,20,20
AZURDUY,atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
BATALLAS,atencion de partos en servicio,nacidos vivos,2008-05-01,9,9
BAURES,atencion de partos en servicio,nacidos vivos,2008-05-01,8,8
BELEN DE URMIRI,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos,2008-05-01,48,48
BETANZOS,atencion de partos en servicio,nacidos vivos,2008-05-01,17,17
BOYUIBE,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-05-01,8,8
CABEZAS,atencion de partos en servicio,nacidos vivos,2008-05-01,31,31
CAIROMA,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
CAJUATA,atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
CALAMARCA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
CAMARGO,atencion de partos en servicio,nacidos vivos,2008-05-01,16,16
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos,2008-05-01,75,75
CAPINOTA,atencion de partos en servicio,nacidos vivos,2008-05-01,22,22
CARACOLLO,atencion de partos en servicio,nacidos vivos,2008-05-01,24,24
CARANAVI,atencion de partos en servicio,nacidos vivos,2008-05-01,88,88
CARAPARI,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
CARIPUYO,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2008-05-01,30,30
CHAQUI,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
CHARAGUA,atencion de partos en servicio,nacidos vivos,2008-05-01,63,63
CHAYANTA,atencion de partos en servicio,nacidos vivos,2008-05-01,16,16
CHIMORE,atencion de partos en servicio,nacidos vivos,2008-05-01,12,12
CHOQUE COTA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2008-05-01,22,22
CHUMA,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos,2008-05-01,21,21
COBIJA,atencion de partos en servicio,nacidos vivos,2008-05-01,111,111
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2008-05-01,1488,1488
COIPASA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2008-05-01,42,42
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
COLLANA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos,2008-05-01,23,23
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2008-05-01,14,14
COLQUIRI,atencion de partos en servicio,nacidos vivos,2008-05-01,9,9
COMARAPA,atencion de partos en servicio,nacidos vivos,2008-05-01,22,22
COMBAYA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
CONCEPCION,atencion de partos en servicio,nacidos vivos,2008-05-01,21,21
COPACABANA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
CORIPATA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
CORO CORO,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
COROICO,atencion de partos en servicio,nacidos vivos,2008-05-01,23,23
COTAGAITA,atencion de partos en servicio,nacidos vivos,2008-05-01,20,20
COTOCA,atencion de partos en servicio,nacidos vivos,2008-05-01,61,61
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2008-05-01,24,24
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
CULPINA,atencion de partos en servicio,nacidos vivos,2008-05-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
EL ALTO,atencion de partos en servicio,nacidos vivos,2008-05-01,1063,1063
EL CHORO,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2008-05-01,12,12
EL TORNO,atencion de partos en servicio,nacidos vivos,2008-05-01,68,68
EL VILLAR,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-05-01,17,17
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-05-01,25,25
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
EUREKA (SANTOS MERCADO),atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
EXALTACION,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2008-05-01,14,14
FILADELFIA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2008-05-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
GUANAY,atencion de partos en servicio,nacidos vivos,2008-05-01,14,14
GUAQUI,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2008-05-01,82,82
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
HUACARETA,atencion de partos en servicio,nacidos vivos,2008-05-01,9,9
HUANUNI,atencion de partos en servicio,nacidos vivos,2008-05-01,21,21
HUARACAJE,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
ICLA,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
INCAHUASI,atencion de partos en servicio,nacidos vivos,2008-05-01,19,19
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
IXIAMAS,atencion de partos en servicio,nacidos vivos,2008-05-01,8,8
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2008-05-01,37,37
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2008-05-01,52,52
LA PAZ,atencion de partos en servicio,nacidos vivos,2008-05-01,1537,1537
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2008-05-01,8,8
LAJA,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2008-05-01,52,52
LLICA,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
LORETO,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
LURIBAY,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
MACHARETI,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
MAGDALENA,atencion de partos en servicio,nacidos vivos,2008-05-01,19,19
MAIRANA,atencion de partos en servicio,nacidos vivos,2008-05-01,18,18
MAPIRI,atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
MECAPACA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
MINEROS,atencion de partos en servicio,nacidos vivos,2008-05-01,20,20
MIZQUE,atencion de partos en servicio,nacidos vivos,2008-05-01,32,32
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2008-05-01,49,49
MONTERO,atencion de partos en servicio,nacidos vivos,2008-05-01,255,255
MORO MORO,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
MOROCHATA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
OCURI,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
OKINAWA,atencion de partos en servicio,nacidos vivos,2008-05-01,12,12
OMEREQUE,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos,2008-05-01,544,544
PADCAYA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
PADILLA,atencion de partos en servicio,nacidos vivos,2008-05-01,18,18
PAILON,atencion de partos en servicio,nacidos vivos,2008-05-01,30,30
PALCA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2008-05-01,29,29
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2008-05-01,26,26
PAZÑA,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
PELECHUCO,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
POCOATA,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
POCONA,atencion de partos en servicio,nacidos vivos,2008-05-01,15,15
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2008-05-01,13,13
POOPO,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
PORCO,atencion de partos en servicio,nacidos vivos,2008-05-01,8,8
POROMA,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
PORONGO,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2008-05-01,47,47
PORVENIR,atencion de partos en servicio,nacidos vivos,2008-05-01,9,9
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
POTOSI,atencion de partos en servicio,nacidos vivos,2008-05-01,294,294
PRESTO,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
PUCARA,atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2008-05-01,8,8
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2008-05-01,22,22
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2008-05-01,34,34
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2008-05-01,122,122
PUNA,atencion de partos en servicio,nacidos vivos,2008-05-01,20,20
PUNATA,atencion de partos en servicio,nacidos vivos,2008-05-01,59,59
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2008-05-01,69,69
QUIME,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
RAVELO,atencion de partos en servicio,nacidos vivos,2008-05-01,12,12
REYES,atencion de partos en servicio,nacidos vivos,2008-05-01,17,17
RIBERALTA,atencion de partos en servicio,nacidos vivos,2008-05-01,263,263
ROBORE,atencion de partos en servicio,nacidos vivos,2008-05-01,28,28
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2008-05-01,34,34
SABAYA,atencion de partos en servicio,nacidos vivos,2008-05-01,2,2
SACABA,atencion de partos en servicio,nacidos vivos,2008-05-01,154,154
SACABAMBA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
SACACA,atencion de partos en servicio,nacidos vivos,2008-05-01,6,6
SAIPINA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2008-05-01,10,10
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2008-05-01,7,7
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2008-05-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
SAN BENITO,atencion de partos en servicio,nacidos vivos,2008-05-01,4,4
SAN BORJA,atencion de partos en servicio,nacidos vivos,2008-05-01,62,62
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2008-05-01,20,20
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2008-05-01,71,71
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2008-05-01,32,32
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-05-01,108,108
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2008-05-01,21,21
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2008-05-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2008-05-01,37,37
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2008-05-01,15,15
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2008-05-01,88,88
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2008-05-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2008-05-01,3,3
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2008-05-01,26,26
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2008-05-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-05-01,24,24
