municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,5,5
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,29514,29514
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,1,1
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,7,7
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,211,211
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,11989,11989
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,100,100
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,3,3
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,249,249
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,3,3
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,5,5
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,36,36
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,3700,3700
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,1338,1338
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,6,6
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,21,21
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,386,386
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,705,705
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,463,463
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,4,4
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,449,449
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,5,5
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,628,628
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,37,37
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,704,704
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,116,116
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,689,689
YACO,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,4,4
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,2395,2395
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,685,685
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,30,30
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-08-01,24,24
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,34,34
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,128,128
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,97,97
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,50,50
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,494,494
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,252,252
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,72,72
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,17,17
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,75,75
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,752,752
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,23,23
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,58,58
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,37,37
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,44,44
CALACOTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,192,192
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,12,12
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1362,1362
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,101,101
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,70,70
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,394,394
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,44,44
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,99,99
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,248,248
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,30,30
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,29,29
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,375,375
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,100,100
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2166,2166
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,33477,33477
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,187,187
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,42,42
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,138,138
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,92,92
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,180,180
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,65,65
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,588,588
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,172,172
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,5,5
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,57,57
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,10911,10911
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,36,36
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,491,491
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,27,27
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,23,23
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,7,7
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,29,29
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,5,5
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,27,27
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,965,965
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,119,119
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,71,71
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,606,606
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,14,14
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,32,32
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,27,27
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1,1
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,10,10
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,507,507
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,52397,52397
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,620,620
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,12,12
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,153,153
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,32,32
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,18,18
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,35,35
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,65,65
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,3,3
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,512,512
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2310,2310
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,12,12
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,19,19
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,16,16
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,5370,5370
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,337,337
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,154,154
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,155,155
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,69,69
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1,1
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,9,9
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,30,30
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,15,15
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,525,525
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,8420,8420
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,4,4
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,8,8
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,60,60
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,10,10
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,383,383
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,521,521
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,835,835
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,342,342
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,5,5
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,66,66
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1589,1589
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,189,189
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,380,380
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,1165,1165
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,16,16
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,21,21
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,3,3
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,41,41
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,84,84
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,299,299
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,121,121
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2651,2651
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,951,951
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,81,81
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,23,23
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,320,320
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,176,176
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,382,382
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,89,89
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,9,9
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,25,25
SAN PABLO DE LIPEZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,555,555
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,57,57
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,54,54
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,99,99
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,290,290
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,44259,44259
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,97,97
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,68,68
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,3,3
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,2,2
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,94,94
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,64,64
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2017-09-01,26594,26594
