municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,60,60
REYES,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,2760,2760
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1066,1066
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,630,630
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,2591,2591
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,600,600
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,180,180
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,120,120
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,97,97
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,660,660
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,660,660
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,2310,2310
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,341,341
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1141,1141
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,168,168
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1265,1265
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,960,960
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,632,632
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,120,120
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,270,270
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,515,515
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,180,180
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,300,300
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1800,1800
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,450,450
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,56433,56433
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,360,360
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,360,360
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,52,52
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,60,60
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,150,150
SENA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,27,27
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,60,60
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,900,900
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,330,330
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,35464,35464
TACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,29,29
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,150,150
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,60,60
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,780,780
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,119,119
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,570,570
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,60,60
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,15679,15679
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,570,570
TIAWANACU,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,690,690
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,180,180
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,360,360
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,270,270
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,781,781
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,7783,7783
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,2411,2411
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,213,213
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1110,1110
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,677,677
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1411,1411
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,62,62
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,219,219
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1080,1080
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,300,300
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1892,1892
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,300,300
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,1200,1200
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,720,720
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,960,960
YACO,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,58,58
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,3595,3595
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,300,300
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,2228,2228
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,30,30
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-04-01,180,180
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,682,682
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,898,898
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,93,93
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,465,465
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,310,310
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,155,155
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,31,31
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,2356,2356
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,912,912
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,728,728
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,371,371
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
BELLA FLOR,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,29,29
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,2533,2533
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,217,217
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,286,286
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,310,310
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,1,1
CALACOTO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,1100,1100
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,3210,3210
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,465,465
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,186,186
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,930,930
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,352,352
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,713,713
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,1023,1023
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,558,558
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,186,186
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,184,184
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,434,434
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,2788,2788
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,124,124
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,53037,53037
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,155,155
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,124,124
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,264,264
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,124,124
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,211,211
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,54,54
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,403,403
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,659,659
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,217,217
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,341,341
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,310,310
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,18797,18797
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-05-01,186,186
