municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,63,63
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,60,60
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,5,5
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,19,19
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,33,33
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,6,6
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,50,50
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,29,29
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,33,33
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,126,126
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,30,30
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1658,1658
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,16,16
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,8,8
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,45,45
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,9,9
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,72,72
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,16,16
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,29,29
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,27,27
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,28,28
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,22,22
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,17,17
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,9,9
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,54,54
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,75,75
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,10,10
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,26,26
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,8,8
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,5,5
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,16,16
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1702,1702
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,12,12
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,31,31
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,18,18
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,83,83
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,8,8
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,37,37
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,74,74
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,19,19
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,15,15
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,2,2
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,5,5
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,25,25
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,10,10
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,12,12
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,22,22
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,13,13
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,130,130
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,36,36
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,27,27
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,6,6
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,33,33
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,7,7
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,8,8
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,6,6
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,7,7
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,11,11
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,15,15
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,26,26
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,21,21
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,28,28
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,18,18
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,118,118
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,169,169
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1302,1302
LA RIVERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,15,15
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,5,5
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,100,100
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,7,7
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,12,12
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,21,21
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,13,13
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,12,12
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,11,11
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,26,26
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,11,11
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,71,71
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,35,35
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,2,2
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,16,16
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,67,67
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,255,255
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,2,2
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,39,39
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,42,42
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,12,12
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,366,366
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,34,34
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,32,32
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,68,68
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,98,98
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,13,13
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,7,7
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,6,6
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,10,10
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,35,35
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,22,22
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,32,32
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,7,7
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,14,14
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,32,32
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,14,14
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,31,31
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,10,10
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,335,335
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,14,14
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,41,41
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,24,24
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,8,8
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,42,42
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,21,21
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,2,2
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,114,114
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,37,37
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,47,47
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,5,5
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,267,267
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,14,14
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,42,42
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,30,30
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,259,259
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,20,20
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,36,36
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,8,8
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,401,401
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,10,10
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,45,45
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,14,14
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,10,10
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,13,13
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,20,20
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,19,19
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,30,30
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,138,138
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,6,6
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,28,28
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,69,69
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,151,151
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,40,40
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,67,67
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,22,22
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,70,70
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,9,9
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,20,20
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,67,67
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,25,25
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,30,30
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,7,7
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-07-01,2,2
