municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,9,9
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,491,491
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,2,2
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,14,14
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,22,22
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,46,46
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,28,28
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,8,8
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,16,16
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,458,458
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,41,41
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,10,10
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,21,21
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,45,45
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,12,12
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,58,58
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,23,23
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,3,3
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,6,6
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,20,20
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,8,8
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,14,14
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,12,12
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,5,5
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,2,2
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,252,252
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,59,59
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,10,10
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,11,11
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,51,51
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,15,15
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,28,28
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,59,59
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,9,9
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,19,19
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,69,69
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,13,13
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,18,18
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,167,167
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,11,11
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,77,77
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,72,72
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,18,18
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,3,3
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,18,18
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,116,116
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,13,13
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,81,81
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,6,6
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,6,6
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,9,9
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-08-01,8,8
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,5,5
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,59,59
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,48,48
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,5,5
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,6,6
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,23,23
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,19,19
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,54,54
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,13,13
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,19,19
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,24,24
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,23,23
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,20,20
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,55,55
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,51,51
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,16,16
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,10,10
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,32,32
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,15,15
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,15,15
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,5,5
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,12,12
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,36,36
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,57,57
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,18,18
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,28,28
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,98,98
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,12,12
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,58,58
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,7,7
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,52,52
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,43,43
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,25,25
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,14,14
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,26,26
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,132,132
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,29,29
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1144,1144
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,84,84
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,13,13
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,27,27
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,7,7
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,66,66
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,11,11
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,23,23
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,39,39
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,7,7
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,16,16
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,18,18
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,15,15
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,36,36
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,25,25
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,101,101
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,22,22
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,5,5
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,40,40
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,6,6
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1201,1201
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,7,7
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,68,68
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,30,30
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,38,38
ESCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,9,9
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,132,132
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,24,24
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,5,5
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,16,16
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,27,27
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,14,14
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,26,26
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,51,51
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,50,50
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1030,1030
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,16,16
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,8,8
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,75,75
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,6,6
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,17,17
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,10,10
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,26,26
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-09-01,28,28
