,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CAJUATA,internaciones,ingresos espontaneos,2020-08-01,0,16,0,16,16
CALAMARCA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
CAMARGO,internaciones,ingresos espontaneos,2020-08-01,24,47,24,47,71
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
CAMIRI,internaciones,ingresos espontaneos,2020-08-01,87,127,87,127,214
CAPINOTA,internaciones,ingresos espontaneos,2020-08-01,1,21,1,21,22
CAQUIAVIRI,internaciones,ingresos espontaneos,2020-08-01,1,1,1,1,2
CARACOLLO,internaciones,ingresos espontaneos,2020-08-01,0,23,0,23,23
CARANAVI,internaciones,ingresos espontaneos,2020-08-01,16,68,16,68,84
CARAPARI,internaciones,ingresos espontaneos,2020-08-01,0,0,0,0,0
CARIPUYO,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2020-08-01,4,14,4,14,18
CHALLAPATA,internaciones,ingresos espontaneos,2020-08-01,10,57,10,57,67
CHAQUI,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
CHARAGUA,internaciones,ingresos espontaneos,2020-08-01,20,57,20,57,77
CHAYANTA,internaciones,ingresos espontaneos,2020-08-01,3,16,3,16,19
CHIMORE,internaciones,ingresos espontaneos,2020-08-01,2,18,2,18,20
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2020-08-01,12,37,12,37,49
CHUMA,internaciones,ingresos espontaneos,2020-08-01,5,3,5,3,8
CKOCHAS,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
CLIZA,internaciones,ingresos espontaneos,2020-08-01,2,27,2,27,29
COBIJA,internaciones,ingresos espontaneos,2020-08-01,141,254,141,254,395
COCAPATA,internaciones,ingresos espontaneos,2020-08-01,2,14,2,14,16
COCHABAMBA,internaciones,ingresos espontaneos,2020-08-01,1514,2412,1514,2412,3926
COLCAPIRHUA,internaciones,ingresos espontaneos,2020-08-01,17,43,17,43,60
COLOMI,internaciones,ingresos espontaneos,2020-08-01,0,20,0,20,20
COLPA BELGICA,internaciones,ingresos espontaneos,2020-08-01,6,6,6,6,12
COLQUECHACA,internaciones,ingresos espontaneos,2020-08-01,0,15,0,15,15
COLQUENCHA,internaciones,ingresos espontaneos,2020-08-01,0,9,0,9,9
COLQUIRI,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2020-08-01,19,46,19,46,65
CONCEPCION,internaciones,ingresos espontaneos,2020-08-01,8,56,8,56,64
COPACABANA,internaciones,ingresos espontaneos,2020-08-01,1,3,1,3,4
CORIPATA,internaciones,ingresos espontaneos,2020-08-01,0,23,0,23,23
COROICO,internaciones,ingresos espontaneos,2020-08-01,21,27,21,27,48
COTAGAITA,internaciones,ingresos espontaneos,2020-08-01,2,11,2,11,13
COTOCA,internaciones,ingresos espontaneos,2020-08-01,176,301,176,301,477
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2020-08-01,7,17,7,17,24
CUEVO,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
CULPINA,internaciones,ingresos espontaneos,2020-08-01,4,14,4,14,18
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2020-08-01,301,1132,301,1132,1433
EL PUENTE(STC),internaciones,ingresos espontaneos,2020-08-01,28,28,28,28,56
EL PUENTE(TJA),internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
EL TORNO,internaciones,ingresos espontaneos,2020-08-01,48,43,48,43,91
EL VILLAR,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2020-08-01,3,25,3,25,28
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2020-08-01,5,37,5,37,42
ESCARA,internaciones,ingresos espontaneos,2020-08-01,1,0,1,0,1
ESCOMA,internaciones,ingresos espontaneos,2020-08-01,4,5,4,5,9
EUCALIPTUS,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2020-08-01,4,0,4,0,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2020-08-01,2,11,2,11,13
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2020-08-01,3,21,3,21,24
GUAQUI,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2020-08-01,88,211,88,211,299
GUTIERREZ,internaciones,ingresos espontaneos,2020-08-01,5,36,5,36,41
HUACARETA,internaciones,ingresos espontaneos,2020-08-01,0,11,0,11,11
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2020-08-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2020-08-01,40,58,40,58,98
HUARACAJE,internaciones,ingresos espontaneos,2020-08-01,4,16,4,16,20
HUATAJATA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2020-08-01,1,4,1,4,5
ICHOCA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2020-08-01,11,9,11,9,20
INCAHUASI,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
INQUISIVI,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2020-08-01,5,5,5,5,10
IXIAMAS,internaciones,ingresos espontaneos,2020-08-01,2,8,2,8,10
JESUS DE MACHACA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos espontaneos,2020-08-01,5,61,5,61,66
LA GUARDIA,internaciones,ingresos espontaneos,2020-08-01,49,96,49,96,145
LA PAZ,internaciones,ingresos espontaneos,2020-08-01,1034,1770,1034,1770,2804
LAGUNILLAS,internaciones,ingresos espontaneos,2020-08-01,4,7,4,7,11
LAJA,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
LAS CARRERAS,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2020-08-01,71,145,71,145,216
LLICA,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
LURIBAY,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
MACHACAMARCA,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
MACHARETI,internaciones,ingresos espontaneos,2020-08-01,5,11,5,11,16
MAGDALENA,internaciones,ingresos espontaneos,2020-08-01,12,54,12,54,66
MAIRANA,internaciones,ingresos espontaneos,2020-08-01,5,25,5,25,30
MAPIRI,internaciones,ingresos espontaneos,2020-08-01,0,30,0,30,30
MECAPACA,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
MINEROS,internaciones,ingresos espontaneos,2020-08-01,6,20,6,20,26
MIZQUE,internaciones,ingresos espontaneos,2020-08-01,10,28,10,28,38
MOJOCOYA,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
MONTEAGUDO,internaciones,ingresos espontaneos,2020-08-01,63,76,63,76,139
MONTERO,internaciones,ingresos espontaneos,2020-08-01,203,323,203,323,526
MOROCHATA,internaciones,ingresos espontaneos,2020-08-01,2,11,2,11,13
OCURI,internaciones,ingresos espontaneos,2020-08-01,0,12,0,12,12
OKINAWA,internaciones,ingresos espontaneos,2020-08-01,1,2,1,2,3
OMEREQUE,internaciones,ingresos espontaneos,2020-08-01,4,17,4,17,21
ORURO,internaciones,ingresos espontaneos,2020-08-01,505,847,505,847,1352
PADILLA,internaciones,ingresos espontaneos,2020-08-01,9,26,9,26,35
PAILON,internaciones,ingresos espontaneos,2020-08-01,38,55,38,55,93
PALCA,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
PALOS BLANCOS,internaciones,ingresos espontaneos,2020-08-01,0,15,0,15,15
PAMPA GRANDE,internaciones,ingresos espontaneos,2020-08-01,1,11,1,11,12
PAPEL PAMPA,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
PASORAPA,internaciones,ingresos espontaneos,2020-08-01,2,2,2,2,4
PATACAMAYA,internaciones,ingresos espontaneos,2020-08-01,0,24,0,24,24
POCOATA,internaciones,ingresos espontaneos,2020-08-01,1,6,1,6,7
POCONA,internaciones,ingresos espontaneos,2020-08-01,0,22,0,22,22
POJO (CBBA),internaciones,ingresos espontaneos,2020-08-01,2,13,2,13,15
POOPO,internaciones,ingresos espontaneos,2020-08-01,5,6,5,6,11
PORCO,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
POROMA,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
PORONGO,internaciones,ingresos espontaneos,2020-08-01,2,10,2,10,12
PORTACHUELO,internaciones,ingresos espontaneos,2020-08-01,32,99,32,99,131
PORVENIR,internaciones,ingresos espontaneos,2020-08-01,6,13,6,13,19
POSTRER VALLE,internaciones,ingresos espontaneos,2020-08-01,1,5,1,5,6
POTOSI,internaciones,ingresos espontaneos,2020-08-01,250,513,250,513,763
PRESTO,internaciones,ingresos espontaneos,2020-08-01,4,8,4,8,12
PUCARA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2020-08-01,0,6,0,6,6
PUERTO ACOSTA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2020-08-01,1,15,1,15,16
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2020-08-01,13,20,13,20,33
PUERTO RICO,internaciones,ingresos espontaneos,2020-08-01,13,26,13,26,39
PUERTO SUAREZ,internaciones,ingresos espontaneos,2020-08-01,31,72,31,72,103
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2020-08-01,32,113,32,113,145
PUNA,internaciones,ingresos espontaneos,2020-08-01,0,8,0,8,8
PUNATA,internaciones,ingresos espontaneos,2020-08-01,62,79,62,79,141
QUIABAYA,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2020-08-01,68,209,68,209,277
QUIME,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
REYES,internaciones,ingresos espontaneos,2020-08-01,4,24,4,24,28
RIBERALTA,internaciones,ingresos espontaneos,2020-08-01,159,358,159,358,517
ROBORE,internaciones,ingresos espontaneos,2020-08-01,41,55,41,55,96
RURRENABAQUE,internaciones,ingresos espontaneos,2020-08-01,43,49,43,49,92
SACABA,internaciones,ingresos espontaneos,2020-08-01,125,387,125,387,512
SACABAMBA,internaciones,ingresos espontaneos,2020-08-01,2,11,2,11,13
SACACA,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
SAIPINA,internaciones,ingresos espontaneos,2020-08-01,5,9,5,9,14
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2020-08-01,1,5,1,5,6
SAMAIPATA,internaciones,ingresos espontaneos,2020-08-01,0,8,0,8,8
SAN ANDRES,internaciones,ingresos espontaneos,2020-08-01,0,8,0,8,8
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2020-08-01,2,0,2,0,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2020-08-01,1,5,1,5,6
SAN BENITO,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
SAN BORJA,internaciones,ingresos espontaneos,2020-08-01,10,40,10,40,50
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2020-08-01,22,38,22,38,60
SAN CARLOS,internaciones,ingresos espontaneos,2020-08-01,2,3,2,3,5
SAN IGNACIO,internaciones,ingresos espontaneos,2020-08-01,14,33,14,33,47
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2020-08-01,59,190,59,190,249
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2020-08-01,3,48,3,48,51
SAN JOAQUIN,internaciones,ingresos espontaneos,2020-08-01,20,21,20,21,41
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2020-08-01,43,88,43,88,131
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2020-08-01,6,17,6,17,23
SAN JULIAN,internaciones,ingresos espontaneos,2020-08-01,91,131,91,131,222
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2020-08-01,0,14,0,14,14
SAN LUCAS,internaciones,ingresos espontaneos,2020-08-01,9,37,9,37,46
SAN MATIAS,internaciones,ingresos espontaneos,2020-08-01,10,22,10,22,32
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2020-08-01,15,21,15,21,36
SAN PEDRO,internaciones,ingresos espontaneos,2020-08-01,23,16,23,16,39
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2020-08-01,1,6,1,6,7
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2020-08-01,3,9,3,9,12
SAN RAMON BENI,internaciones,ingresos espontaneos,2020-08-01,5,18,5,18,23
SAN RAMON SCZ,internaciones,ingresos espontaneos,2020-08-01,2,23,2,23,25
SANTA ANA,internaciones,ingresos espontaneos,2020-08-01,22,63,22,63,85
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2020-08-01,1987,3547,1987,3547,5534
SANTA ROSA,internaciones,ingresos espontaneos,2020-08-01,29,49,29,49,78
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2020-08-01,14,36,14,36,50
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2020-08-01,0,6,0,6,6
SENA,internaciones,ingresos espontaneos,2020-08-01,2,11,2,11,13
SHINAOTA,internaciones,ingresos espontaneos,2020-08-01,1,19,1,19,20
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2020-08-01,0,12,0,12,12
SICAYA,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
SIPE SIPE,internaciones,ingresos espontaneos,2020-08-01,0,46,0,46,46
SOPACHUY,internaciones,ingresos espontaneos,2020-08-01,8,15,8,15,23
SORATA,internaciones,ingresos espontaneos,2020-08-01,1,10,1,10,11
SUCRE,internaciones,ingresos espontaneos,2020-08-01,579,1046,579,1046,1625
TACACOMA,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2020-08-01,1,2,1,2,3
TAPACARI,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
TARABUCO,internaciones,ingresos espontaneos,2020-08-01,27,33,27,33,60
TARACO,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2020-08-01,1,2,1,2,3
TARIJA,internaciones,ingresos espontaneos,2020-08-01,431,572,431,572,1003
TARVITA,internaciones,ingresos espontaneos,2020-08-01,1,16,1,16,17
TEOPONTE,internaciones,ingresos espontaneos,2020-08-01,0,12,0,12,12
TIAHUANACU,internaciones,ingresos espontaneos,2020-08-01,0,6,0,6,6
TINGUIPAYA,internaciones,ingresos espontaneos,2020-08-01,0,3,0,3,3
TIPUANI,internaciones,ingresos espontaneos,2020-08-01,9,9,9,9,18
TIQUIPAYA,internaciones,ingresos espontaneos,2020-08-01,20,92,20,92,112
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2020-08-01,0,18,0,18,18
TOCO,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
TOLATA,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2020-08-01,3,5,3,5,8
TOMINA,internaciones,ingresos espontaneos,2020-08-01,3,6,3,6,9
TORO TORO,internaciones,ingresos espontaneos,2020-08-01,1,6,1,6,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2020-08-01,1,10,1,10,11
TOTORA(ORR),internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2020-08-01,1,0,1,0,1
TRINIDAD,internaciones,ingresos espontaneos,2020-08-01,356,607,356,607,963
TUPIZA,internaciones,ingresos espontaneos,2020-08-01,154,175,154,175,329
UMALA,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2020-08-01,0,11,0,11,11
URUBICHA,internaciones,ingresos espontaneos,2020-08-01,13,21,13,21,34
UYUNI,internaciones,ingresos espontaneos,2020-08-01,50,89,50,89,139
VACAS,internaciones,ingresos espontaneos,2020-08-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2020-08-01,29,63,29,63,92
VIACHA,internaciones,ingresos espontaneos,2020-08-01,12,61,12,61,73
VILA VILA,internaciones,ingresos espontaneos,2020-08-01,2,3,2,3,5
VILLA CHARCAS,internaciones,ingresos espontaneos,2020-08-01,0,7,0,7,7
VILLA MONTES,internaciones,ingresos espontaneos,2020-08-01,27,66,27,66,93
VILLA RIVERO,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
VILLA SERRANO,internaciones,ingresos espontaneos,2020-08-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos espontaneos,2020-08-01,31,72,31,72,103
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2020-08-01,1,5,1,5,6
VILLAZON,internaciones,ingresos espontaneos,2020-08-01,23,87,23,87,110
VINTO,internaciones,ingresos espontaneos,2020-08-01,8,47,8,47,55
VITICHI,internaciones,ingresos espontaneos,2020-08-01,0,5,0,5,5
WARNES,internaciones,ingresos espontaneos,2020-08-01,37,155,37,155,192
YACO,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2020-08-01,120,219,120,219,339
YAMPARAEZ,internaciones,ingresos espontaneos,2020-08-01,1,6,1,6,7
YANACACHI,internaciones,ingresos espontaneos,2020-08-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2020-08-01,55,151,55,151,206
YOTALA,internaciones,ingresos espontaneos,2020-08-01,1,5,1,5,6
YUNGUYO DE LITORAL,internaciones,ingresos espontaneos,2020-08-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2020-08-01,6,10,6,10,16
ACACIO,internaciones,ingresos espontaneos,2020-09-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2020-09-01,7,40,7,40,47
ACHOCALLA,internaciones,ingresos espontaneos,2020-09-01,1,2,1,2,3
AIQUILE,internaciones,ingresos espontaneos,2020-09-01,15,42,15,42,57
ALALAY,internaciones,ingresos espontaneos,2020-09-01,0,2,0,2,2
ALCALA,internaciones,ingresos espontaneos,2020-09-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2020-09-01,0,6,0,6,6
ANCORAIMES,internaciones,ingresos espontaneos,2020-09-01,0,2,0,2,2
ANDAMARCA,internaciones,ingresos espontaneos,2020-09-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2020-09-01,10,4,10,4,14
APOLO,internaciones,ingresos espontaneos,2020-09-01,2,16,2,16,18
ARAMPAMPA,internaciones,ingresos espontaneos,2020-09-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2020-09-01,0,4,0,4,4
ARBIETO,internaciones,ingresos espontaneos,2020-09-01,0,10,0,10,10
ARQUE,internaciones,ingresos espontaneos,2020-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2020-09-01,34,107,34,107,141
ATOCHA,internaciones,ingresos espontaneos,2020-09-01,15,18,15,18,33
AUCAPATA,internaciones,ingresos espontaneos,2020-09-01,0,3,0,3,3
AYATA,internaciones,ingresos espontaneos,2020-09-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2020-09-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2020-09-01,10,23,10,23,33
AZURDUY,internaciones,ingresos espontaneos,2020-09-01,3,23,3,23,26
BATALLAS,internaciones,ingresos espontaneos,2020-09-01,0,7,0,7,7
BAURES,internaciones,ingresos espontaneos,2020-09-01,7,12,7,12,19
BELLA FLOR,internaciones,ingresos espontaneos,2020-09-01,1,1,1,1,2
BERMEJO,internaciones,ingresos espontaneos,2020-09-01,68,98,68,98,166
BETANZOS,internaciones,ingresos espontaneos,2020-09-01,1,27,1,27,28
BOLIVAR,internaciones,ingresos espontaneos,2020-09-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2020-09-01,6,12,6,12,18
BUENA VISTA,internaciones,ingresos espontaneos,2020-09-01,1,1,1,1,2
CABEZAS,internaciones,ingresos espontaneos,2020-09-01,0,2,0,2,2
CAIROMA,internaciones,ingresos espontaneos,2020-09-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2020-09-01,0,3,0,3,3
CAJUATA,internaciones,ingresos espontaneos,2020-09-01,0,19,0,19,19
CALAMARCA,internaciones,ingresos espontaneos,2020-09-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2020-09-01,40,46,40,46,86
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2020-09-01,0,6,0,6,6
CAMIRI,internaciones,ingresos espontaneos,2020-09-01,66,112,66,112,178
CAPINOTA,internaciones,ingresos espontaneos,2020-09-01,4,23,4,23,27
CAQUIAVIRI,internaciones,ingresos espontaneos,2020-09-01,0,3,0,3,3
CARACOLLO,internaciones,ingresos espontaneos,2020-09-01,2,20,2,20,22
CARANAVI,internaciones,ingresos espontaneos,2020-09-01,6,62,6,62,68
CARAPARI,internaciones,ingresos espontaneos,2020-09-01,0,0,0,0,0
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2020-09-01,8,16,8,16,24
CHALLAPATA,internaciones,ingresos espontaneos,2020-09-01,17,81,17,81,98
CHAQUI,internaciones,ingresos espontaneos,2020-09-01,0,11,0,11,11
CHARAGUA,internaciones,ingresos espontaneos,2020-09-01,19,54,19,54,73
CHAYANTA,internaciones,ingresos espontaneos,2020-09-01,8,13,8,13,21
CHIMORE,internaciones,ingresos espontaneos,2020-09-01,3,35,3,35,38
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2020-09-01,12,30,12,30,42
CHUMA,internaciones,ingresos espontaneos,2020-09-01,3,14,3,14,17
CKOCHAS,internaciones,ingresos espontaneos,2020-09-01,0,6,0,6,6
CLIZA,internaciones,ingresos espontaneos,2020-09-01,1,22,1,22,23
COBIJA,internaciones,ingresos espontaneos,2020-09-01,125,217,125,217,342
COCAPATA,internaciones,ingresos espontaneos,2020-09-01,1,8,1,8,9
COCHABAMBA,internaciones,ingresos espontaneos,2020-09-01,1797,3264,1797,3264,5061
COLCAPIRHUA,internaciones,ingresos espontaneos,2020-09-01,17,68,17,68,85
COLOMI,internaciones,ingresos espontaneos,2020-09-01,0,27,0,27,27
COLPA BELGICA,internaciones,ingresos espontaneos,2020-09-01,3,15,3,15,18
COLQUECHACA,internaciones,ingresos espontaneos,2020-09-01,1,26,1,26,27
COLQUENCHA,internaciones,ingresos espontaneos,2020-09-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2020-09-01,0,3,0,3,3
COMARAPA,internaciones,ingresos espontaneos,2020-09-01,5,40,5,40,45
CONCEPCION,internaciones,ingresos espontaneos,2020-09-01,3,63,3,63,66
COPACABANA,internaciones,ingresos espontaneos,2020-09-01,1,5,1,5,6
CORIPATA,internaciones,ingresos espontaneos,2020-09-01,0,16,0,16,16
CORO CORO,internaciones,ingresos espontaneos,2020-09-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2020-09-01,13,39,13,39,52
COTAGAITA,internaciones,ingresos espontaneos,2020-09-01,5,18,5,18,23
COTOCA,internaciones,ingresos espontaneos,2020-09-01,137,250,137,250,387
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2020-09-01,20,26,20,26,46
CUEVO,internaciones,ingresos espontaneos,2020-09-01,9,1,9,1,10
CULPINA,internaciones,ingresos espontaneos,2020-09-01,7,23,7,23,30
