,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
LA GUARDIA,internaciones,ingresos espontaneos,2016-08-01,35,121,35,121,156
LA PAZ,internaciones,ingresos espontaneos,2016-08-01,1945,4405,1945,4405,6350
LAGUNILLAS,internaciones,ingresos espontaneos,2016-08-01,0,11,0,11,11
LAJA,internaciones,ingresos espontaneos,2016-08-01,0,7,0,7,7
LICOMA PAMPA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2016-08-01,84,176,84,176,260
LORETO,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2016-08-01,5,3,5,3,8
MAGDALENA,internaciones,ingresos espontaneos,2016-08-01,34,49,34,49,83
MAIRANA,internaciones,ingresos espontaneos,2016-08-01,4,57,4,57,61
MAPIRI,internaciones,ingresos espontaneos,2016-08-01,10,25,10,25,35
MECAPACA,internaciones,ingresos espontaneos,2016-08-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2016-08-01,4,19,4,19,23
MIZQUE,internaciones,ingresos espontaneos,2016-08-01,19,49,19,49,68
MOCOMOCO,internaciones,ingresos espontaneos,2016-08-01,0,5,0,5,5
MOJOCOYA,internaciones,ingresos espontaneos,2016-08-01,1,8,1,8,9
MONTEAGUDO,internaciones,ingresos espontaneos,2016-08-01,60,116,60,116,176
MONTERO,internaciones,ingresos espontaneos,2016-08-01,309,588,309,588,897
MOROCHATA,internaciones,ingresos espontaneos,2016-08-01,1,3,1,3,4
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
NAZACARA DE PACAJES,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2016-08-01,1,3,1,3,4
OKINAWA,internaciones,ingresos espontaneos,2016-08-01,1,16,1,16,17
OMEREQUE,internaciones,ingresos espontaneos,2016-08-01,3,9,3,9,12
ORURO,internaciones,ingresos espontaneos,2016-08-01,942,1697,942,1697,2639
PADILLA,internaciones,ingresos espontaneos,2016-08-01,13,38,13,38,51
PAILON,internaciones,ingresos espontaneos,2016-08-01,30,111,30,111,141
PALCA,internaciones,ingresos espontaneos,2016-08-01,0,4,0,4,4
PALOS BLANCOS,internaciones,ingresos espontaneos,2016-08-01,6,29,6,29,35
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
PAMPA GRANDE,internaciones,ingresos espontaneos,2016-08-01,1,8,1,8,9
PAPEL PAMPA,internaciones,ingresos espontaneos,2016-08-01,0,5,0,5,5
PASORAPA,internaciones,ingresos espontaneos,2016-08-01,2,1,2,1,3
PATACAMAYA,internaciones,ingresos espontaneos,2016-08-01,8,46,8,46,54
PAZÑA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
POCONA,internaciones,ingresos espontaneos,2016-08-01,0,11,0,11,11
POJO (CBBA),internaciones,ingresos espontaneos,2016-08-01,0,14,0,14,14
POOPO,internaciones,ingresos espontaneos,2016-08-01,0,8,0,8,8
POROMA,internaciones,ingresos espontaneos,2016-08-01,0,8,0,8,8
PORONGO,internaciones,ingresos espontaneos,2016-08-01,15,18,15,18,33
PORTACHUELO,internaciones,ingresos espontaneos,2016-08-01,33,108,33,108,141
PORVENIR,internaciones,ingresos espontaneos,2016-08-01,2,3,2,3,5
POSTRER VALLE,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2016-08-01,706,1339,706,1339,2045
PRESTO,internaciones,ingresos espontaneos,2016-08-01,2,9,2,9,11
PUCARANI,internaciones,ingresos espontaneos,2016-08-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2016-08-01,5,5,5,5,10
PUERTO PEREZ,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2016-08-01,18,17,18,17,35
PUERTO RICO,internaciones,ingresos espontaneos,2016-08-01,1,11,1,11,12
PUERTO SUAREZ,internaciones,ingresos espontaneos,2016-08-01,55,83,55,83,138
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2016-08-01,72,190,72,190,262
PUNA,internaciones,ingresos espontaneos,2016-08-01,0,8,0,8,8
PUNATA,internaciones,ingresos espontaneos,2016-08-01,76,117,76,117,193
QUILLACOLLO,internaciones,ingresos espontaneos,2016-08-01,70,368,70,368,438
QUIME,internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
QUIRUSILLAS,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2016-08-01,10,41,10,41,51
RIBERALTA,internaciones,ingresos espontaneos,2016-08-01,248,552,248,552,800
ROBORE,internaciones,ingresos espontaneos,2016-08-01,26,63,26,63,89
RURRENABAQUE,internaciones,ingresos espontaneos,2016-08-01,37,86,37,86,123
SABAYA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
SACABA,internaciones,ingresos espontaneos,2016-08-01,164,513,164,513,677
SACABAMBA,internaciones,ingresos espontaneos,2016-08-01,2,5,2,5,7
SACACA,internaciones,ingresos espontaneos,2016-08-01,1,20,1,20,21
SAIPINA,internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2016-08-01,2,10,2,10,12
SAMAIPATA,internaciones,ingresos espontaneos,2016-08-01,7,19,7,19,26
SAN ANDRES,internaciones,ingresos espontaneos,2016-08-01,0,11,0,11,11
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2016-08-01,2,7,2,7,9
SAN BENITO,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2016-08-01,29,130,29,130,159
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2016-08-01,22,48,22,48,70
SAN CARLOS,internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
SAN IGNACIO,internaciones,ingresos espontaneos,2016-08-01,34,93,34,93,127
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2016-08-01,134,284,134,284,418
SAN JAVIER(STC),internaciones,ingresos espontaneos,2016-08-01,15,42,15,42,57
SAN JOAQUIN,internaciones,ingresos espontaneos,2016-08-01,9,29,9,29,38
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2016-08-01,80,125,80,125,205
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2016-08-01,2,9,2,9,11
SAN JULIAN,internaciones,ingresos espontaneos,2016-08-01,37,116,37,116,153
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
SAN LUCAS,internaciones,ingresos espontaneos,2016-08-01,17,32,17,32,49
SAN MATIAS,internaciones,ingresos espontaneos,2016-08-01,44,67,44,67,111
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2016-08-01,4,23,4,23,27
SAN PEDRO,internaciones,ingresos espontaneos,2016-08-01,7,18,7,18,25
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2016-08-01,0,8,0,8,8
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2016-08-01,10,24,10,24,34
SAN RAMON BENI,internaciones,ingresos espontaneos,2016-08-01,11,20,11,20,31
SAN RAMON SCZ,internaciones,ingresos espontaneos,2016-08-01,9,32,9,32,41
SANTA ANA,internaciones,ingresos espontaneos,2016-08-01,40,103,40,103,143
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2016-08-01,3853,6615,3853,6615,10468
SANTA ROSA,internaciones,ingresos espontaneos,2016-08-01,19,33,19,33,52
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2016-08-01,13,43,13,43,56
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2016-08-01,0,4,0,4,4
SANTIVAÑES,internaciones,ingresos espontaneos,2016-08-01,1,1,1,1,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2016-08-01,1,9,1,9,10
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
SICAYA,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2016-08-01,0,36,0,36,36
SOPACHUY,internaciones,ingresos espontaneos,2016-08-01,6,12,6,12,18
SORACACHI,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
SORATA,internaciones,ingresos espontaneos,2016-08-01,4,19,4,19,23
SUCRE,internaciones,ingresos espontaneos,2016-08-01,1419,2282,1419,2282,3701
TACACOMA,internaciones,ingresos espontaneos,2016-08-01,0,5,0,5,5
TACOPAYA,internaciones,ingresos espontaneos,2016-08-01,3,11,3,11,14
TAPACARI,internaciones,ingresos espontaneos,2016-08-01,0,11,0,11,11
TARABUCO,internaciones,ingresos espontaneos,2016-08-01,29,55,29,55,84
TARACO,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2016-08-01,1,8,1,8,9
TARIJA,internaciones,ingresos espontaneos,2016-08-01,742,1357,742,1357,2099
TARVITA,internaciones,ingresos espontaneos,2016-08-01,6,29,6,29,35
TEOPONTE,internaciones,ingresos espontaneos,2016-08-01,0,9,0,9,9
TIAWANACU,internaciones,ingresos espontaneos,2016-08-01,1,12,1,12,13
TIPUANI,internaciones,ingresos espontaneos,2016-08-01,3,20,3,20,23
TIQUIPAYA,internaciones,ingresos espontaneos,2016-08-01,30,172,30,172,202
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2016-08-01,0,22,0,22,22
TOCO,internaciones,ingresos espontaneos,2016-08-01,0,7,0,7,7
TODOS SANTOS,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2016-08-01,2,1,2,1,3
TOMINA,internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2016-08-01,1,2,1,2,3
TOTORA(CBBA),internaciones,ingresos espontaneos,2016-08-01,21,52,21,52,73
TOTORA(ORR),internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2016-08-01,3,4,3,4,7
TRINIDAD,internaciones,ingresos espontaneos,2016-08-01,247,621,247,621,868
TUPIZA,internaciones,ingresos espontaneos,2016-08-01,58,104,58,104,162
UMALA,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2016-08-01,1,13,1,13,14
URUBICHA,internaciones,ingresos espontaneos,2016-08-01,1,1,1,1,2
UYUNI,internaciones,ingresos espontaneos,2016-08-01,54,121,54,121,175
VACAS,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2016-08-01,68,106,68,106,174
VIACHA,internaciones,ingresos espontaneos,2016-08-01,67,147,67,147,214
VILA VILA,internaciones,ingresos espontaneos,2016-08-01,0,3,0,3,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2016-08-01,1,14,1,14,15
VILLA MONTES,internaciones,ingresos espontaneos,2016-08-01,68,179,68,179,247
VILLA RIVERO,internaciones,ingresos espontaneos,2016-08-01,0,6,0,6,6
VILLA TUNARI,internaciones,ingresos espontaneos,2016-08-01,72,198,72,198,270
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2016-08-01,12,30,12,30,42
VILLAZON,internaciones,ingresos espontaneos,2016-08-01,69,168,69,168,237
VINTO,internaciones,ingresos espontaneos,2016-08-01,65,99,65,99,164
VITICHI,internaciones,ingresos espontaneos,2016-08-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2016-08-01,70,123,70,123,193
YACO,internaciones,ingresos espontaneos,2016-08-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2016-08-01,347,528,347,528,875
YAMPARAEZ,internaciones,ingresos espontaneos,2016-08-01,0,9,0,9,9
YANACACHI,internaciones,ingresos espontaneos,2016-08-01,0,8,0,8,8
YAPACANI,internaciones,ingresos espontaneos,2016-08-01,178,237,178,237,415
YOTALA,internaciones,ingresos espontaneos,2016-08-01,0,14,0,14,14
ZUDAÑEZ,internaciones,ingresos espontaneos,2016-08-01,2,21,2,21,23
ACACIO,internaciones,ingresos espontaneos,2016-09-01,1,2,1,2,3
ACHACACHI,internaciones,ingresos espontaneos,2016-09-01,39,79,39,79,118
ACHOCALLA,internaciones,ingresos espontaneos,2016-09-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2016-09-01,14,63,14,63,77
ALCALA,internaciones,ingresos espontaneos,2016-09-01,0,4,0,4,4
ALTO BENI,internaciones,ingresos espontaneos,2016-09-01,0,11,0,11,11
ANTEQUERA,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2016-09-01,12,6,12,6,18
APOLO,internaciones,ingresos espontaneos,2016-09-01,0,8,0,8,8
ARAMPAMPA,internaciones,ingresos espontaneos,2016-09-01,1,1,1,1,2
ARANI,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
ARBIETO,internaciones,ingresos espontaneos,2016-09-01,0,10,0,10,10
ARQUE,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2016-09-01,62,140,62,140,202
ATOCHA,internaciones,ingresos espontaneos,2016-09-01,7,10,7,10,17
AYO AYO,internaciones,ingresos espontaneos,2016-09-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2016-09-01,4,23,4,23,27
AZURDUY,internaciones,ingresos espontaneos,2016-09-01,4,20,4,20,24
BATALLAS,internaciones,ingresos espontaneos,2016-09-01,0,8,0,8,8
BAURES,internaciones,ingresos espontaneos,2016-09-01,2,9,2,9,11
BERMEJO,internaciones,ingresos espontaneos,2016-09-01,98,178,98,178,276
BETANZOS,internaciones,ingresos espontaneos,2016-09-01,1,19,1,19,20
BOYUIBE,internaciones,ingresos espontaneos,2016-09-01,6,30,6,30,36
BUENA VISTA,internaciones,ingresos espontaneos,2016-09-01,9,12,9,12,21
CABEZAS,internaciones,ingresos espontaneos,2016-09-01,5,0,5,0,5
CAIROMA,internaciones,ingresos espontaneos,2016-09-01,1,4,1,4,5
"CAIZA ""D""",internaciones,ingresos espontaneos,2016-09-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2016-09-01,0,15,0,15,15
CALACOTO,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2016-09-01,0,9,0,9,9
CAMARGO,internaciones,ingresos espontaneos,2016-09-01,47,65,47,65,112
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2016-09-01,1,2,1,2,3
CAMIRI,internaciones,ingresos espontaneos,2016-09-01,198,362,198,362,560
CAPINOTA,internaciones,ingresos espontaneos,2016-09-01,4,45,4,45,49
CAQUIAVIRI,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2016-09-01,8,18,8,18,26
CARANAVI,internaciones,ingresos espontaneos,2016-09-01,31,126,31,126,157
CARAPARI,internaciones,ingresos espontaneos,2016-09-01,1,2,1,2,3
CARIPUYO,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2016-09-01,4,23,4,23,27
CHALLAPATA,internaciones,ingresos espontaneos,2016-09-01,25,78,25,78,103
CHAQUI,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2016-09-01,28,70,28,70,98
CHAYANTA,internaciones,ingresos espontaneos,2016-09-01,1,12,1,12,13
CHIMORE,internaciones,ingresos espontaneos,2016-09-01,1,5,1,5,6
CHIPAYA,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
CHUA COCANI,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2016-09-01,34,90,34,90,124
CHUMA,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
CKOCHAS,internaciones,ingresos espontaneos,2016-09-01,0,4,0,4,4
CLIZA,internaciones,ingresos espontaneos,2016-09-01,6,53,6,53,59
COBIJA,internaciones,ingresos espontaneos,2016-09-01,135,207,135,207,342
COCAPATA,internaciones,ingresos espontaneos,2016-09-01,0,6,0,6,6
COCHABAMBA,internaciones,ingresos espontaneos,2016-09-01,2897,5175,2897,5175,8072
COLCAPIRHUA,internaciones,ingresos espontaneos,2016-09-01,70,161,70,161,231
COLOMI,internaciones,ingresos espontaneos,2016-09-01,2,22,2,22,24
COLPA BELGICA,internaciones,ingresos espontaneos,2016-09-01,3,11,3,11,14
COLQUECHACA,internaciones,ingresos espontaneos,2016-09-01,0,4,0,4,4
COLQUENCHA,internaciones,ingresos espontaneos,2016-09-01,0,5,0,5,5
COLQUIRI,internaciones,ingresos espontaneos,2016-09-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2016-09-01,14,39,14,39,53
CONCEPCION,internaciones,ingresos espontaneos,2016-09-01,14,68,14,68,82
COPACABANA,internaciones,ingresos espontaneos,2016-09-01,1,3,1,3,4
CORIPATA,internaciones,ingresos espontaneos,2016-09-01,0,10,0,10,10
CORO CORO,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2016-09-01,14,45,14,45,59
COTAGAITA,internaciones,ingresos espontaneos,2016-09-01,1,11,1,11,12
COTOCA,internaciones,ingresos espontaneos,2016-09-01,38,84,38,84,122
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2016-09-01,5,30,5,30,35
CUEVO,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2016-09-01,22,45,22,45,67
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2016-09-01,0,5,0,5,5
EL ALTO,internaciones,ingresos espontaneos,2016-09-01,788,1992,788,1992,2780
EL PUENTE(STC),internaciones,ingresos espontaneos,2016-09-01,14,22,14,22,36
EL TORNO,internaciones,ingresos espontaneos,2016-09-01,107,243,107,243,350
EL VILLAR,internaciones,ingresos espontaneos,2016-09-01,0,6,0,6,6
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2016-09-01,11,23,11,23,34
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2016-09-01,1,22,1,22,23
ESCOMA,internaciones,ingresos espontaneos,2016-09-01,2,7,2,7,9
EUCALIPTUS,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2016-09-01,2,6,2,6,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2016-09-01,10,17,10,17,27
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2016-09-01,14,36,14,36,50
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2016-09-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2016-09-01,7,30,7,30,37
GUAQUI,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2016-09-01,150,331,150,331,481
GUTIERREZ,internaciones,ingresos espontaneos,2016-09-01,18,53,18,53,71
HUACARETA,internaciones,ingresos espontaneos,2016-09-01,13,16,13,16,29
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2016-09-01,2,5,2,5,7
HUACHACALLA,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2016-09-01,95,109,95,109,204
HUARACAJE,internaciones,ingresos espontaneos,2016-09-01,10,14,10,14,24
HUARINA,internaciones,ingresos espontaneos,2016-09-01,0,4,0,4,4
HUAYLLAMARCA,internaciones,ingresos espontaneos,2016-09-01,2,2,2,2,4
HUMANATA,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
ICHOCA,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2016-09-01,2,8,2,8,10
INCAHUASI,internaciones,ingresos espontaneos,2016-09-01,3,14,3,14,17
INGAVI (HUMAITA),internaciones,ingresos espontaneos,2016-09-01,2,0,2,0,2
INQUISIVI,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2016-09-01,17,37,17,37,54
IXIAMAS,internaciones,ingresos espontaneos,2016-09-01,4,20,4,20,24
LA ASUNTA,internaciones,ingresos espontaneos,2016-09-01,10,74,10,74,84
LA GUARDIA,internaciones,ingresos espontaneos,2016-09-01,58,136,58,136,194
LA PAZ,internaciones,ingresos espontaneos,2016-09-01,1953,4262,1953,4262,6215
LAGUNILLAS,internaciones,ingresos espontaneos,2016-09-01,1,3,1,3,4
LAJA,internaciones,ingresos espontaneos,2016-09-01,0,4,0,4,4
LICOMA PAMPA,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2016-09-01,68,167,68,167,235
LLICA,internaciones,ingresos espontaneos,2016-09-01,0,3,0,3,3
LURIBAY,internaciones,ingresos espontaneos,2016-09-01,1,3,1,3,4
MACHARETI,internaciones,ingresos espontaneos,2016-09-01,1,14,1,14,15
MAGDALENA,internaciones,ingresos espontaneos,2016-09-01,33,62,33,62,95
MAIRANA,internaciones,ingresos espontaneos,2016-09-01,2,45,2,45,47
MAPIRI,internaciones,ingresos espontaneos,2016-09-01,7,34,7,34,41
MECAPACA,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2016-09-01,4,21,4,21,25
MIZQUE,internaciones,ingresos espontaneos,2016-09-01,8,52,8,52,60
MOCOMOCO,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2016-09-01,2,13,2,13,15
MONTEAGUDO,internaciones,ingresos espontaneos,2016-09-01,42,90,42,90,132
MONTERO,internaciones,ingresos espontaneos,2016-09-01,269,562,269,562,831
MORO MORO,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2016-09-01,0,9,0,9,9
OCURI,internaciones,ingresos espontaneos,2016-09-01,2,7,2,7,9
OKINAWA,internaciones,ingresos espontaneos,2016-09-01,4,17,4,17,21
OMEREQUE,internaciones,ingresos espontaneos,2016-09-01,5,11,5,11,16
ORURO,internaciones,ingresos espontaneos,2016-09-01,741,1663,741,1663,2404
PADILLA,internaciones,ingresos espontaneos,2016-09-01,20,38,20,38,58
PAILON,internaciones,ingresos espontaneos,2016-09-01,37,100,37,100,137
PALCA,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2016-09-01,2,26,2,26,28
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2016-09-01,0,2,0,2,2
PAMPA GRANDE,internaciones,ingresos espontaneos,2016-09-01,1,9,1,9,10
PASORAPA,internaciones,ingresos espontaneos,2016-09-01,2,2,2,2,4
PATACAMAYA,internaciones,ingresos espontaneos,2016-09-01,10,50,10,50,60
PELECHUCO,internaciones,ingresos espontaneos,2016-09-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2016-09-01,1,3,1,3,4
POCONA,internaciones,ingresos espontaneos,2016-09-01,0,5,0,5,5
