,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
ARQUE,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2021-08-01,100,179,100,179,279
ATOCHA,internaciones,ingresos espontaneos,2021-08-01,8,26,8,26,34
AUCAPATA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2021-08-01,1,21,1,21,22
AZURDUY,internaciones,ingresos espontaneos,2021-08-01,2,10,2,10,12
BATALLAS,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
BAURES,internaciones,ingresos espontaneos,2021-08-01,10,16,10,16,26
BELLA FLOR,internaciones,ingresos espontaneos,2021-08-01,0,5,0,5,5
BERMEJO,internaciones,ingresos espontaneos,2021-08-01,47,39,47,39,86
BETANZOS,internaciones,ingresos espontaneos,2021-08-01,0,17,0,17,17
BOYUIBE,internaciones,ingresos espontaneos,2021-08-01,6,13,6,13,19
BUENA VISTA,internaciones,ingresos espontaneos,2021-08-01,21,12,21,12,33
CAIROMA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
"CAIZA ""D""",internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
CAJUATA,internaciones,ingresos espontaneos,2021-08-01,2,11,2,11,13
CALAMARCA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2021-08-01,34,60,34,60,94
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2021-08-01,2,3,2,3,5
CAMIRI,internaciones,ingresos espontaneos,2021-08-01,85,194,85,194,279
CAPINOTA,internaciones,ingresos espontaneos,2021-08-01,11,29,11,29,40
CAQUIAVIRI,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2021-08-01,1,28,1,28,29
CARANAVI,internaciones,ingresos espontaneos,2021-08-01,18,83,18,83,101
CARAPARI,internaciones,ingresos espontaneos,2021-08-01,0,0,0,0,0
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2021-08-01,17,25,17,25,42
CHALLAPATA,internaciones,ingresos espontaneos,2021-08-01,22,96,22,96,118
CHAQUI,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2021-08-01,31,60,31,60,91
CHAYANTA,internaciones,ingresos espontaneos,2021-08-01,0,8,0,8,8
CHIMORE,internaciones,ingresos espontaneos,2021-08-01,2,48,2,48,50
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2021-08-01,19,47,19,47,66
CHUMA,internaciones,ingresos espontaneos,2021-08-01,3,3,3,3,6
CKOCHAS,internaciones,ingresos espontaneos,2021-08-01,1,7,1,7,8
CLIZA,internaciones,ingresos espontaneos,2021-08-01,2,38,2,38,40
COBIJA,internaciones,ingresos espontaneos,2021-08-01,183,340,183,340,523
COCAPATA,internaciones,ingresos espontaneos,2021-08-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2021-08-01,2480,4025,2480,4025,6505
COLCAPIRHUA,internaciones,ingresos espontaneos,2021-08-01,47,92,47,92,139
"COLCHA ""K""",internaciones,ingresos espontaneos,2021-08-01,2,1,2,1,3
COLOMI,internaciones,ingresos espontaneos,2021-08-01,0,12,0,12,12
COLPA BELGICA,internaciones,ingresos espontaneos,2021-08-01,0,7,0,7,7
COLQUECHACA,internaciones,ingresos espontaneos,2021-08-01,0,11,0,11,11
COLQUENCHA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
COMARAPA,internaciones,ingresos espontaneos,2021-08-01,3,55,3,55,58
CONCEPCION,internaciones,ingresos espontaneos,2021-08-01,15,86,15,86,101
COPACABANA,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2021-08-01,0,12,0,12,12
CORO CORO,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2021-08-01,21,42,21,42,63
COTAGAITA,internaciones,ingresos espontaneos,2021-08-01,2,4,2,4,6
COTOCA,internaciones,ingresos espontaneos,2021-08-01,120,316,120,316,436
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2021-08-01,19,28,19,28,47
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
CULPINA,internaciones,ingresos espontaneos,2021-08-01,8,17,8,17,25
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
DESAGUADERO,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2021-08-01,688,1769,688,1769,2457
EL PUENTE(STC),internaciones,ingresos espontaneos,2021-08-01,21,31,21,31,52
EL PUENTE(TJA),internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2021-08-01,82,116,82,116,198
EL VILLAR,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2021-08-01,4,24,4,24,28
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2021-08-01,8,47,8,47,55
ESCOMA,internaciones,ingresos espontaneos,2021-08-01,1,14,1,14,15
EUCALIPTUS,internaciones,ingresos espontaneos,2021-08-01,1,1,1,1,2
EXALTACION,internaciones,ingresos espontaneos,2021-08-01,0,5,0,5,5
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2021-08-01,3,10,3,10,13
FILADELFIA,internaciones,ingresos espontaneos,2021-08-01,5,9,5,9,14
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2021-08-01,0,5,0,5,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2021-08-01,1,4,1,4,5
GUANAY,internaciones,ingresos espontaneos,2021-08-01,4,15,4,15,19
GUAQUI,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2021-08-01,72,147,72,147,219
GUTIERREZ,internaciones,ingresos espontaneos,2021-08-01,17,28,17,28,45
HUACARETA,internaciones,ingresos espontaneos,2021-08-01,8,18,8,18,26
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2021-08-01,1,3,1,3,4
HUACHACALLA,internaciones,ingresos espontaneos,2021-08-01,1,2,1,2,3
HUANUNI,internaciones,ingresos espontaneos,2021-08-01,102,171,102,171,273
HUARACAJE,internaciones,ingresos espontaneos,2021-08-01,10,14,10,14,24
HUARINA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2021-08-01,10,17,10,17,27
INCAHUASI,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
INQUISIVI,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2021-08-01,14,23,14,23,37
IXIAMAS,internaciones,ingresos espontaneos,2021-08-01,6,11,6,11,17
JESUS DE MACHACA,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
LA ASUNTA,internaciones,ingresos espontaneos,2021-08-01,5,69,5,69,74
LA GUARDIA,internaciones,ingresos espontaneos,2021-08-01,75,118,75,118,193
LA PAZ,internaciones,ingresos espontaneos,2021-08-01,2122,3560,2122,3560,5682
LAGUNILLAS,internaciones,ingresos espontaneos,2021-08-01,1,1,1,1,2
LAJA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
LAS CARRERAS,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
LICOMA PAMPA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2021-08-01,94,193,94,193,287
LURIBAY,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
MACHACAMARCA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
MACHARETI,internaciones,ingresos espontaneos,2021-08-01,11,12,11,12,23
MAGDALENA,internaciones,ingresos espontaneos,2021-08-01,26,56,26,56,82
MAIRANA,internaciones,ingresos espontaneos,2021-08-01,7,33,7,33,40
MAPIRI,internaciones,ingresos espontaneos,2021-08-01,7,34,7,34,41
MECAPACA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2021-08-01,16,31,16,31,47
MIZQUE,internaciones,ingresos espontaneos,2021-08-01,10,38,10,38,48
MOCOMOCO,internaciones,ingresos espontaneos,2021-08-01,2,1,2,1,3
MOJOCOYA,internaciones,ingresos espontaneos,2021-08-01,3,7,3,7,10
MONTEAGUDO,internaciones,ingresos espontaneos,2021-08-01,37,75,37,75,112
MONTERO,internaciones,ingresos espontaneos,2021-08-01,350,501,350,501,851
MORO MORO,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2021-08-01,1,4,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2021-08-01,0,7,0,7,7
OKINAWA,internaciones,ingresos espontaneos,2021-08-01,1,2,1,2,3
OMEREQUE,internaciones,ingresos espontaneos,2021-08-01,2,12,2,12,14
ORURO,internaciones,ingresos espontaneos,2021-08-01,619,1141,619,1141,1760
PADILLA,internaciones,ingresos espontaneos,2021-08-01,15,27,15,27,42
PAILON,internaciones,ingresos espontaneos,2021-08-01,47,92,47,92,139
PALCA,internaciones,ingresos espontaneos,2021-08-01,1,1,1,1,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2021-08-01,2,23,2,23,25
PAMPA GRANDE,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
PAPEL PAMPA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2021-08-01,1,2,1,2,3
PATACAMAYA,internaciones,ingresos espontaneos,2021-08-01,3,45,3,45,48
PELECHUCO,internaciones,ingresos espontaneos,2021-08-01,1,0,1,0,1
POCOATA,internaciones,ingresos espontaneos,2021-08-01,0,15,0,15,15
POCONA,internaciones,ingresos espontaneos,2021-08-01,1,6,1,6,7
POJO (CBBA),internaciones,ingresos espontaneos,2021-08-01,4,16,4,16,20
POOPO,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
POROMA,internaciones,ingresos espontaneos,2021-08-01,0,7,0,7,7
PORTACHUELO,internaciones,ingresos espontaneos,2021-08-01,35,104,35,104,139
PORVENIR,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
POTOSI,internaciones,ingresos espontaneos,2021-08-01,682,1151,682,1151,1833
PRESTO,internaciones,ingresos espontaneos,2021-08-01,2,1,2,1,3
PUCARA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2021-08-01,4,17,4,17,21
PUERTO ACOSTA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2021-08-01,15,11,15,11,26
PUERTO RICO,internaciones,ingresos espontaneos,2021-08-01,5,22,5,22,27
PUERTO SILES,internaciones,ingresos espontaneos,2021-08-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos espontaneos,2021-08-01,28,58,28,58,86
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2021-08-01,55,155,55,155,210
PUNA,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
PUNATA,internaciones,ingresos espontaneos,2021-08-01,90,150,90,150,240
QUIABAYA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2021-08-01,115,346,115,346,461
QUIME,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
QUIRUSILLAS,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2021-08-01,11,39,11,39,50
RIBERALTA,internaciones,ingresos espontaneos,2021-08-01,155,395,155,395,550
ROBORE,internaciones,ingresos espontaneos,2021-08-01,40,81,40,81,121
RURRENABAQUE,internaciones,ingresos espontaneos,2021-08-01,42,89,42,89,131
SABAYA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
SACABA,internaciones,ingresos espontaneos,2021-08-01,156,415,156,415,571
SACABAMBA,internaciones,ingresos espontaneos,2021-08-01,1,1,1,1,2
SACACA,internaciones,ingresos espontaneos,2021-08-01,0,5,0,5,5
SAIPINA,internaciones,ingresos espontaneos,2021-08-01,1,7,1,7,8
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
SAMAIPATA,internaciones,ingresos espontaneos,2021-08-01,1,5,1,5,6
SAN ANDRES,internaciones,ingresos espontaneos,2021-08-01,1,4,1,4,5
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2021-08-01,2,2,2,2,4
SAN BENITO,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2021-08-01,51,137,51,137,188
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2021-08-01,6,35,6,35,41
SAN CARLOS,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
SAN IGNACIO,internaciones,ingresos espontaneos,2021-08-01,27,75,27,75,102
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2021-08-01,88,199,88,199,287
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2021-08-01,3,0,3,0,3
SAN JAVIER(STC),internaciones,ingresos espontaneos,2021-08-01,8,39,8,39,47
SAN JOAQUIN,internaciones,ingresos espontaneos,2021-08-01,12,26,12,26,38
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2021-08-01,69,118,69,118,187
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2021-08-01,21,31,21,31,52
SAN JULIAN,internaciones,ingresos espontaneos,2021-08-01,123,203,123,203,326
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2021-08-01,0,15,0,15,15
SAN LUCAS,internaciones,ingresos espontaneos,2021-08-01,10,42,10,42,52
SAN MATIAS,internaciones,ingresos espontaneos,2021-08-01,15,51,15,51,66
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2021-08-01,8,31,8,31,39
SAN PEDRO,internaciones,ingresos espontaneos,2021-08-01,21,31,21,31,52
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2021-08-01,0,8,0,8,8
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2021-08-01,0,7,0,7,7
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2021-08-01,6,22,6,22,28
SAN RAMON BENI,internaciones,ingresos espontaneos,2021-08-01,1,10,1,10,11
SAN RAMON SCZ,internaciones,ingresos espontaneos,2021-08-01,9,30,9,30,39
SANTA ANA,internaciones,ingresos espontaneos,2021-08-01,16,86,16,86,102
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2021-08-01,3225,5909,3225,5909,9134
SANTA ROSA,internaciones,ingresos espontaneos,2021-08-01,19,43,19,43,62
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2021-08-01,15,18,15,18,33
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2021-08-01,1,3,1,3,4
SANTIVAÑES,internaciones,ingresos espontaneos,2021-08-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2021-08-01,0,11,0,11,11
SHINAOTA,internaciones,ingresos espontaneos,2021-08-01,13,48,13,48,61
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2021-08-01,0,9,0,9,9
SICAYA,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
SIPE SIPE,internaciones,ingresos espontaneos,2021-08-01,0,41,0,41,41
SOPACHUY,internaciones,ingresos espontaneos,2021-08-01,10,14,10,14,24
SORACACHI,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2021-08-01,0,17,0,17,17
SUCRE,internaciones,ingresos espontaneos,2021-08-01,747,1581,747,1581,2328
TACACOMA,internaciones,ingresos espontaneos,2021-08-01,0,5,0,5,5
TACOPAYA,internaciones,ingresos espontaneos,2021-08-01,1,6,1,6,7
TAPACARI,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
TARABUCO,internaciones,ingresos espontaneos,2021-08-01,36,41,36,41,77
TARACO,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
TARATA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
TARIJA,internaciones,ingresos espontaneos,2021-08-01,679,1111,679,1111,1790
TARVITA,internaciones,ingresos espontaneos,2021-08-01,1,13,1,13,14
TEOPONTE,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
TIAHUANACU,internaciones,ingresos espontaneos,2021-08-01,0,9,0,9,9
TINGUIPAYA,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
TIPUANI,internaciones,ingresos espontaneos,2021-08-01,1,7,1,7,8
TIQUIPAYA,internaciones,ingresos espontaneos,2021-08-01,56,171,56,171,227
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2021-08-01,0,19,0,19,19
TOCO,internaciones,ingresos espontaneos,2021-08-01,0,7,0,7,7
TOLATA,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
TOLEDO,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2021-08-01,0,8,0,8,8
TORO TORO,internaciones,ingresos espontaneos,2021-08-01,0,8,0,8,8
TOTORA(CBBA),internaciones,ingresos espontaneos,2021-08-01,1,34,1,34,35
TOTORA(ORR),internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2021-08-01,1,0,1,0,1
TRINIDAD,internaciones,ingresos espontaneos,2021-08-01,292,592,292,592,884
TUPIZA,internaciones,ingresos espontaneos,2021-08-01,82,153,82,153,235
UMALA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2021-08-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2021-08-01,19,33,19,33,52
UYUNI,internaciones,ingresos espontaneos,2021-08-01,61,92,61,92,153
VACAS,internaciones,ingresos espontaneos,2021-08-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2021-08-01,45,80,45,80,125
VIACHA,internaciones,ingresos espontaneos,2021-08-01,20,100,20,100,120
VILA VILA,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
VILLA MONTES,internaciones,ingresos espontaneos,2021-08-01,44,122,44,122,166
VILLA RIVERO,internaciones,ingresos espontaneos,2021-08-01,0,4,0,4,4
VILLA SERRANO,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
VILLA TUNARI,internaciones,ingresos espontaneos,2021-08-01,47,140,47,140,187
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2021-08-01,3,15,3,15,18
VILLAZON,internaciones,ingresos espontaneos,2021-08-01,31,91,31,91,122
VINTO,internaciones,ingresos espontaneos,2021-08-01,37,105,37,105,142
VITICHI,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2021-08-01,51,44,51,44,95
YACO,internaciones,ingresos espontaneos,2021-08-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2021-08-01,142,256,142,256,398
YAMPARAEZ,internaciones,ingresos espontaneos,2021-08-01,3,7,3,7,10
YANACACHI,internaciones,ingresos espontaneos,2021-08-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2021-08-01,143,190,143,190,333
YOTALA,internaciones,ingresos espontaneos,2021-08-01,0,6,0,6,6
ZUDAÑEZ,internaciones,ingresos espontaneos,2021-08-01,3,12,3,12,15
ACACIO,internaciones,ingresos espontaneos,2021-09-01,1,1,1,1,2
ACHACACHI,internaciones,ingresos espontaneos,2021-09-01,19,63,19,63,82
ACHOCALLA,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
AIQUILE,internaciones,ingresos espontaneos,2021-09-01,17,60,17,60,77
ALCALA,internaciones,ingresos espontaneos,2021-09-01,0,4,0,4,4
ALTO BENI,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
ANCORAIMES,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
ANZALDO,internaciones,ingresos espontaneos,2021-09-01,6,7,6,7,13
APOLO,internaciones,ingresos espontaneos,2021-09-01,2,18,2,18,20
ARANI,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
ARBIETO,internaciones,ingresos espontaneos,2021-09-01,0,9,0,9,9
ARQUE,internaciones,ingresos espontaneos,2021-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2021-09-01,112,155,112,155,267
ATOCHA,internaciones,ingresos espontaneos,2021-09-01,12,20,12,20,32
AYATA,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
AYO AYO,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2021-09-01,2,16,2,16,18
AZURDUY,internaciones,ingresos espontaneos,2021-09-01,3,21,3,21,24
BATALLAS,internaciones,ingresos espontaneos,2021-09-01,0,12,0,12,12
BAURES,internaciones,ingresos espontaneos,2021-09-01,5,12,5,12,17
BERMEJO,internaciones,ingresos espontaneos,2021-09-01,76,86,76,86,162
BETANZOS,internaciones,ingresos espontaneos,2021-09-01,0,21,0,21,21
BOYUIBE,internaciones,ingresos espontaneos,2021-09-01,3,19,3,19,22
BUENA VISTA,internaciones,ingresos espontaneos,2021-09-01,16,28,16,28,44
CAIROMA,internaciones,ingresos espontaneos,2021-09-01,0,3,0,3,3
"CAIZA ""D""",internaciones,ingresos espontaneos,2021-09-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2021-09-01,0,20,0,20,20
CALAMARCA,internaciones,ingresos espontaneos,2021-09-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2021-09-01,22,51,22,51,73
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2021-09-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2021-09-01,94,176,94,176,270
CAPINOTA,internaciones,ingresos espontaneos,2021-09-01,5,29,5,29,34
CAQUIAVIRI,internaciones,ingresos espontaneos,2021-09-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2021-09-01,0,19,0,19,19
CARANAVI,internaciones,ingresos espontaneos,2021-09-01,22,87,22,87,109
CARAPARI,internaciones,ingresos espontaneos,2021-09-01,0,0,0,0,0
CARIPUYO,internaciones,ingresos espontaneos,2021-09-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2021-09-01,11,22,11,22,33
CHALLAPATA,internaciones,ingresos espontaneos,2021-09-01,24,80,24,80,104
CHAQUI,internaciones,ingresos espontaneos,2021-09-01,0,7,0,7,7
CHARAGUA,internaciones,ingresos espontaneos,2021-09-01,27,55,27,55,82
CHAYANTA,internaciones,ingresos espontaneos,2021-09-01,0,9,0,9,9
CHIMORE,internaciones,ingresos espontaneos,2021-09-01,1,47,1,47,48
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2021-09-01,16,41,16,41,57
