municipality,group,variable,month,Nacidos vivos,TOTAL
BOLPEBRA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
CABEZAS,atencion de partos en servicio,nacidos vivos,2005-08-01,14,14
CAIROMA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
CAJUATA,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
CALACOTO,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
CALAMARCA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
CAMARGO,atencion de partos en servicio,nacidos vivos,2005-08-01,35,35
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos,2005-08-01,67,67
CAPINOTA,atencion de partos en servicio,nacidos vivos,2005-08-01,22,22
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
CARACOLLO,atencion de partos en servicio,nacidos vivos,2005-08-01,14,14
CARANAVI,atencion de partos en servicio,nacidos vivos,2005-08-01,66,66
CARAPARI,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
CARIPUYO,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2005-08-01,32,32
CHAQUI,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2005-08-01,51,51
CHAYANTA,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
CHIMORE,atencion de partos en servicio,nacidos vivos,2005-08-01,16,16
CHIPAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2005-08-01,13,13
CHUMA,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos,2005-08-01,23,23
COBIJA,atencion de partos en servicio,nacidos vivos,2005-08-01,86,86
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2005-08-01,1356,1356
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2005-08-01,21,21
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
COLLANA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos,2005-08-01,27,27
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2005-08-01,18,18
COLQUIRI,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
COMARAPA,atencion de partos en servicio,nacidos vivos,2005-08-01,33,33
CONCEPCION,atencion de partos en servicio,nacidos vivos,2005-08-01,21,21
COPACABANA,atencion de partos en servicio,nacidos vivos,2005-08-01,13,13
CORIPATA,atencion de partos en servicio,nacidos vivos,2005-08-01,20,20
CORO CORO,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
COROICO,atencion de partos en servicio,nacidos vivos,2005-08-01,21,21
CORQUE,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos,2005-08-01,17,17
COTOCA,atencion de partos en servicio,nacidos vivos,2005-08-01,72,72
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2005-08-01,22,22
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2005-08-01,39,39
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
EL ALTO,atencion de partos en servicio,nacidos vivos,2005-08-01,1083,1083
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2005-08-01,11,11
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
EL TORNO,atencion de partos en servicio,nacidos vivos,2005-08-01,77,77
EL VILLAR,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-08-01,22,22
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-08-01,17,17
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
EXALTACION,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2005-08-01,22,22
FILADELFIA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2005-08-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
GUANAY,atencion de partos en servicio,nacidos vivos,2005-08-01,12,12
GUAQUI,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2005-08-01,84,84
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
HUACARETA,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
HUANUNI,atencion de partos en servicio,nacidos vivos,2005-08-01,17,17
HUARACAJE,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
INCAHUASI,atencion de partos en servicio,nacidos vivos,2005-08-01,31,31
INGAVI (HUMAITA),atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
INQUISIVI,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2005-08-01,13,13
IXIAMAS,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2005-08-01,42,42
LA PAZ,atencion de partos en servicio,nacidos vivos,2005-08-01,1413,1413
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
LAJA,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2005-08-01,54,54
LLICA,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
LORETO,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
LURIBAY,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
MAGDALENA,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
MAIRANA,atencion de partos en servicio,nacidos vivos,2005-08-01,21,21
MAPIRI,atencion de partos en servicio,nacidos vivos,2005-08-01,20,20
MECAPACA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
MINEROS,atencion de partos en servicio,nacidos vivos,2005-08-01,27,27
MIZQUE,atencion de partos en servicio,nacidos vivos,2005-08-01,21,21
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2005-08-01,44,44
MONTERO,atencion de partos en servicio,nacidos vivos,2005-08-01,244,244
MORO MORO,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
MOROCHATA,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
OCURI,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
OKINAWA,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
OMEREQUE,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
ORURO,atencion de partos en servicio,nacidos vivos,2005-08-01,462,462
PADCAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,14,14
PADILLA,atencion de partos en servicio,nacidos vivos,2005-08-01,29,29
PAILON,atencion de partos en servicio,nacidos vivos,2005-08-01,17,17
PALCA,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2005-08-01,23,23
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
PASORAPA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,20,20
PAZÑA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
POCOATA,atencion de partos en servicio,nacidos vivos,2005-08-01,12,12
POCONA,atencion de partos en servicio,nacidos vivos,2005-08-01,19,19
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2005-08-01,12,12
POOPO,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
PORCO,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
POROMA,atencion de partos en servicio,nacidos vivos,2005-08-01,11,11
PORONGO,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2005-08-01,49,49
PORVENIR,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
POTOSI,atencion de partos en servicio,nacidos vivos,2005-08-01,326,326
PRESTO,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
PUCARA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2005-08-01,12,12
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2005-08-01,14,14
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2005-08-01,23,23
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2005-08-01,85,85
PUNA,atencion de partos en servicio,nacidos vivos,2005-08-01,16,16
PUNATA,atencion de partos en servicio,nacidos vivos,2005-08-01,44,44
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2005-08-01,112,112
QUIME,atencion de partos en servicio,nacidos vivos,2005-08-01,14,14
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos,2005-08-01,16,16
REYES,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
RIBERALTA,atencion de partos en servicio,nacidos vivos,2005-08-01,192,192
ROBORE,atencion de partos en servicio,nacidos vivos,2005-08-01,20,20
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2005-08-01,21,21
SABAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
SACABA,atencion de partos en servicio,nacidos vivos,2005-08-01,157,157
SACABAMBA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
SACACA,atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
SAIPINA,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
SAN ANTONIO DE ESMORUCO,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2005-08-01,11,11
SAN BENITO,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
SAN BORJA,atencion de partos en servicio,nacidos vivos,2005-08-01,55,55
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2005-08-01,12,12
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2005-08-01,28,28
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2005-08-01,34,34
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-08-01,92,92
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2005-08-01,24,24
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2005-08-01,23,23
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2005-08-01,16,16
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2005-08-01,103,103
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2005-08-01,6,6
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2005-08-01,36,36
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2005-08-01,27,27
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-08-01,19,19
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2005-08-01,22,22
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-08-01,13,13
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-08-01,18,18
SANTA ANA,atencion de partos en servicio,nacidos vivos,2005-08-01,25,25
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2005-08-01,2596,2596
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2005-08-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2005-08-01,29,29
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2005-08-01,8,8
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
SICAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2005-08-01,35,35
SOPACHUY,atencion de partos en servicio,nacidos vivos,2005-08-01,16,16
SORATA,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
SUCRE,atencion de partos en servicio,nacidos vivos,2005-08-01,474,474
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
TACOPAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
TAHUA,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos,2005-08-01,20,20
TARABUCO,atencion de partos en servicio,nacidos vivos,2005-08-01,34,34
TARATA,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
TARIJA,atencion de partos en servicio,nacidos vivos,2005-08-01,312,312
TARVITA,atencion de partos en servicio,nacidos vivos,2005-08-01,27,27
TEOPONTE,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
TIAWANACU,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,2,2
TIPUANI,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2005-08-01,56,56
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2005-08-01,64,64
TOCO,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
TOLATA,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
TOLEDO,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
TOMAVE,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
TOMINA,atencion de partos en servicio,nacidos vivos,2005-08-01,18,18
TORO TORO,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2005-08-01,22,22
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
TRIGAL,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
TRINIDAD,atencion de partos en servicio,nacidos vivos,2005-08-01,247,247
TUPIZA,atencion de partos en servicio,nacidos vivos,2005-08-01,42,42
TURCO,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
UNCIA,atencion de partos en servicio,nacidos vivos,2005-08-01,42,42
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2005-08-01,17,17
URUBICHA,atencion de partos en servicio,nacidos vivos,2005-08-01,14,14
UYUNI,atencion de partos en servicio,nacidos vivos,2005-08-01,32,32
VACAS,atencion de partos en servicio,nacidos vivos,2005-08-01,19,19
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2005-08-01,26,26
VIACHA,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
VILA VILA,atencion de partos en servicio,nacidos vivos,2005-08-01,3,3
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2005-08-01,70,70
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2005-08-01,102,102
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
VILLAZON,atencion de partos en servicio,nacidos vivos,2005-08-01,41,41
VINTO,atencion de partos en servicio,nacidos vivos,2005-08-01,37,37
VITICHI,atencion de partos en servicio,nacidos vivos,2005-08-01,7,7
WALDO BALLIVIAN,atencion de partos en servicio,nacidos vivos,2005-08-01,4,4
WARNES,atencion de partos en servicio,nacidos vivos,2005-08-01,80,80
YACUIBA,atencion de partos en servicio,nacidos vivos,2005-08-01,132,132
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2005-08-01,15,15
YANACACHI,atencion de partos en servicio,nacidos vivos,2005-08-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos,2005-08-01,79,79
YOCALLA,atencion de partos en servicio,nacidos vivos,2005-08-01,5,5
YOTALA,atencion de partos en servicio,nacidos vivos,2005-08-01,10,10
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2005-08-01,9,9
ACACIO,atencion de partos en servicio,nacidos vivos,2005-09-01,7,7
ACHACACHI,atencion de partos en servicio,nacidos vivos,2005-09-01,28,28
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2005-09-01,12,12
AIQUILE,atencion de partos en servicio,nacidos vivos,2005-09-01,29,29
ALALAY,atencion de partos en servicio,nacidos vivos,2005-09-01,1,1
ALCALA,atencion de partos en servicio,nacidos vivos,2005-09-01,4,4
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2005-09-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2005-09-01,1,1
APOLO,atencion de partos en servicio,nacidos vivos,2005-09-01,8,8
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2005-09-01,3,3
ARANI,atencion de partos en servicio,nacidos vivos,2005-09-01,6,6
