municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
SAN PABLO DE LIPEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,4,4
SAN PEDRO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,38,38
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,68,68
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,15,15
SAN PEDRO DE TIQUINA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,10,10
SAN PEDRO(PND),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,3,3
SAN RAFAEL,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,2,2
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,8,8
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,10,10
SANTA ANA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,26,26
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,1390,1390
SANTA ROSA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,7,7
SANTA ROSA DEL SARA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,33,33
SANTIAGO DE CALLAPA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,14,14
SANTIAGO DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,3,3
SANTIVAÑES,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,13,13
SANTUARIO DE QUILLACAS,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,4,4
SAPAHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,11,11
SENA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,22,22
SICAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,7,7
SIPE SIPE,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,31,31
SOPACHUY,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,23,23
SORACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,12,12
SORATA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,33,33
SUCRE,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,430,430
TACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,2,2
TACACOMA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,8,8
TACOBAMBA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,11,11
TACOPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,43,43
TAHUA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,4,4
TAPACARI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,51,51
TARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,66,66
TARACO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,7,7
TARATA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,8,8
TARIJA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,226,226
TARVITA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,47,47
TEOPONTE,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,7,7
TIAWANACU,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,10,10
TINGUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,62,62
TIPUANI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,15,15
TIQUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,45,45
TIRAQUE (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,74,74
TOCO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,6,6
TOLATA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,2,2
TOLEDO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,4,4
TOMAVE,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,33,33
TOMINA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,20,20
TORO TORO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,20,20
TOTORA(CBBA),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,31,31
TOTORA(ORR),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,8,8
TRIGAL,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,2,2
TRINIDAD,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,115,115
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,55,55
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,5,5
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,7,7
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,52,52
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,18,18
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,15,15
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,22,22
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,32,32
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,18,18
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,22,22
VILA VILA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,7,7
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,47,47
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,1,1
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,8,8
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,13,13
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,116,116
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,17,17
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,60,60
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,18,18
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,19,19
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,6,6
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,70,70
YACO,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,8,8
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,113,113
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,16,16
YANACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,3,3
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,82,82
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,9,9
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,10,10
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,3,3
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-08-01,11,11
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,15,15
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,65,65
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,16,16
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,41,41
ALALAY,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,7,7
ALCALA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,3,3
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,18,18
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,2,2
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,3,3
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,4,4
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,29,29
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,7,7
ARANI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,10,10
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,4,4
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,13,13
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,37,37
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,21,21
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,5,5
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,14,14
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,36,36
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,29,29
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,13,13
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,7,7
BELEN DE URMIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,3,3
BELLA FLOR,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,2,2
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,25,25
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,46,46
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,12,12
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,3,3
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,18,18
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,10,10
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,16,16
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,12,12
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,13,13
CALACOTO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,2,2
CALAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,19,19
CAMARGO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,41,41
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,2,2
CAMIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,48,48
CAPINOTA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,23,23
CAQUIAVIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,21,21
CARACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,23,23
CARANAVI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,112,112
CARANGAS,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,1,1
CARAPARI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,10,10
CARIPUYO,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,4,4
CATACORA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,1,1
CHACARILLA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,1,1
CHALLAPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,58,58
CHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,8,8
CHARAGUA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,28,28
CHARAÑA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,5,5
CHAYANTA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,23,23
CHIMORE,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,13,13
CHIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,1,1
CHOQUE COTA,atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,mujeres con primer control post parto,2005-09-01,14,14
