municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,29581,29581
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,9,9
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,345,345
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,10388,10388
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,44,44
TINGUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,25,25
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,29,29
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,8,8
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,4,4
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,2,2
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,24,24
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,4344,4344
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,1465,1465
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,14,14
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,21,21
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,474,474
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,462,462
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,638,638
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,317,317
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,584,584
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,17,17
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,681,681
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,147,147
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,421,421
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,1959,1959
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,625,625
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,1,1
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-05-01,9,9
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,47,47
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,70,70
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,45,45
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,434,434
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,311,311
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,25,25
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,63,63
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,54,54
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,754,754
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,38,38
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,97,97
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,63,63
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,168,168
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,985,985
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,67,67
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,13,13
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,311,311
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,15,15
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,347,347
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,210,210
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,192,192
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,4,4
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,75,75
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2059,2059
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,35121,35121
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,320,320
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,19,19
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,37,37
COLQUENCHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,120,120
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,57,57
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,264,264
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,28,28
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,501,501
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,114,114
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,43,43
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,3,3
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,10222,10222
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,34,34
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,448,448
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,35,35
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,12,12
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,4,4
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,6,6
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,25,25
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,63,63
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,36,36
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1187,1187
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,164,164
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,76,76
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,747,747
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,29,29
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,30,30
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,10,10
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,33,33
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,74,74
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,42,42
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,511,511
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,52694,52694
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,664,664
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,11,11
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,189,189
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,14,14
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,11,11
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,91,91
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,237,237
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,541,541
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,3221,3221
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,10,10
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,22212,22212
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,213,213
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,113,113
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,168,168
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,18,18
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,17,17
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,13,13
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,812,812
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,8183,8183
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,31,31
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,167,167
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,62,62
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,237,237
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,650,650
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,761,761
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,783,783
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,71,71
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2647,2647
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,244,244
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,270,270
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1149,1149
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,20,20
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,5,5
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,25,25
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,21,21
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,277,277
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,77,77
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,222,222
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,950,950
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,78,78
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,71,71
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,319,319
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,12,12
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,646,646
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,38,38
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,116,116
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,64,64
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,65,65
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,23,23
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,65,65
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,58,58
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,138,138
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,35147,35147
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,66,66
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,181,181
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,75,75
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,37,37
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,24,24
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,27242,27242
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,8,8
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,6,6
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,446,446
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,11333,11333
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,39,39
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,25,25
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,183,183
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,14,14
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-06-01,43,43
