municipality,group,variable,month,N° de perros y gatos con vacuna antirrábica,TOTAL
COLCAPIRHUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,1000,1000
COTAGAITA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,16,16
COTOCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,550,550
EL ALTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,600,600
EL PUENTE(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,70,70
EUCALIPTUS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,50,50
FERNANDEZ ALONSO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,46,46
LA PAZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,1264,1264
LAJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,70,70
LLALLAGUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,500,500
LURIBAY,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,10,10
MACHACAMARCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,110,110
MONTERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,3600,3600
OCURI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,15,15
OKINAWA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,473,473
OMEREQUE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,10,10
ORURO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,99,99
PAILON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,46,46
PASORAPA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,759,759
POCOATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,16,16
POCONA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,448,448
POJO (CBBA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,70,70
PORCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,175,175
POROMA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,126,126
PUERTO PEREZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,10,10
PUERTO VILLARROEL,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,940,940
PUNA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,35,35
QUILLACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,1940,1940
SACABA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,2083,2083
SAN JULIAN,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,4311,4311
SAN PEDRO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,50,50
SANTA CRUZ DE LA SIERRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,3721,3721
SANTIAGO DE HUATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,13,13
SANTIVAÑES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,20,20
SAPAHAQUI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,29,29
SIPE SIPE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,199,199
SUCRE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,37,37
TAPACARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,130,130
TARATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,42,42
TEOPONTE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,50,50
TINGUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,124,124
TOCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,27,27
TOLATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,189,189
TOTORA(CBBA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,485,485
TOTORA(ORR),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,15,15
TRINIDAD,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,30,30
UNCIA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,929,929
URIONDO (A. CONCEPCION),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,90,90
VILLA MONTES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,168,168
VINTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,937,937
WARNES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,1770,1770
YACUIBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2018-12-01,1686,1686
