municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,117,117
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,97,97
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,16,16
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,42,42
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,65,65
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,6,6
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1445,1445
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,66,66
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,9,9
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,211,211
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,51,51
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,59,59
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,48,48
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,24,24
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,23,23
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,521,521
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,118,118
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,153,153
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,799,799
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,21,21
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,5,5
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,126,126
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,272,272
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,83,83
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,78,78
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,18,18
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,100,100
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,34,34
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,179,179
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,33,33
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,84,84
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,79,79
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,38,38
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,20,20
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,7,7
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,17,17
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,67,67
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,49,49
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,171,171
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,502,502
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,3,3
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,59,59
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,123,123
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,44,44
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,334,334
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,65,65
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,63,63
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,280,280
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,56,56
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,84,84
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,11,11
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,100,100
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,265,265
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,39,39
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,11,11
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,42,42
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,4,4
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,51,51
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,2530,2530
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,3,3
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,111,111
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,16,16
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,42,42
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,21,21
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,47,47
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,31,31
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,54,54
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,78,78
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,119,119
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1,1
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,47,47
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,356,356
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,35,35
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,69,69
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,88,88
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1825,1825
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,8,8
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,23,23
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,61,61
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,59,59
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,9,9
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,205,205
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,99,99
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,26,26
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,53,53
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,1093,1093
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,110,110
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,14,14
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,65,65
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,159,159
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,65,65
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,174,174
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,129,129
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,21,21
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,43,43
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,39,39
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,97,97
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,44,44
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,74,74
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,122,122
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,22,22
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,10,10
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,431,431
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,203,203
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,15,15
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,56,56
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,2,2
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,5,5
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,181,181
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,67,67
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,118,118
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,228,228
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,38,38
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,24,24
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,11,11
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,75,75
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,65,65
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,367,367
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,63,63
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,340,340
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,358,358
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,57,57
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,15,15
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,9,9
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,9,9
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,604,604
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,50,50
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,21,21
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,277,277
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,76,76
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,44,44
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,44,44
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-07-01,47,47
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,34,34
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,137,137
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,23,23
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,163,163
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,17,17
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,21,21
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,71,71
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,23,23
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,24,24
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,37,37
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,104,104
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-08-01,31,31
