municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1075,1075
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,7,7
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,40,40
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,33,33
ESCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,7,7
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,24,24
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,7,7
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,18,18
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,14,14
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,57,57
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,93,93
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,562,562
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,52,52
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,16,16
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,13,13
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,15,15
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,17,17
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,105,105
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,17,17
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,36,36
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,40,40
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,16,16
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,10,10
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,449,449
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,44,44
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,28,28
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,33,33
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,13,13
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,16,16
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,22,22
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,177,177
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,16,16
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,36,36
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,12,12
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,24,24
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,109,109
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,12,12
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,182,182
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,13,13
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,15,15
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,37,37
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,25,25
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,37,37
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,227,227
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,15,15
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,14,14
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,13,13
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,19,19
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,71,71
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,23,23
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,62,62
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,23,23
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,27,27
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,42,42
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,26,26
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,51,51
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,46,46
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1289,1289
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,22,22
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,14,14
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,14,14
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,40,40
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,10,10
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,13,13
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,290,290
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,39,39
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,422,422
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,10,10
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,15,15
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,14,14
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,29,29
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,101,101
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,22,22
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,1,1
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,10,10
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,37,37
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,301,301
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,42,42
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,4,4
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,5,5
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,23,23
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,34,34
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,88,88
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,10,10
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,52,52
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,104,104
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-07-01,20,20
