municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,22,22
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,10,10
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,28,28
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,21,21
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,23,23
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,104,104
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,25,25
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,68,68
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,239,239
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,17,17
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,20,20
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,37,37
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,291,291
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,30,30
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,42,42
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,2,2
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,265,265
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,7,7
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,28,28
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,17,17
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,7,7
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,127,127
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,10,10
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,39,39
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,69,69
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,190,190
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,28,28
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,113,113
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,19,19
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,77,77
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,23,23
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,43,43
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,46,46
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,30,30
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,28,28
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,30,30
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,39,39
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,8,8
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,13,13
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,15,15
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,32,32
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,32,32
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,2031,2031
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,33,33
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,43,43
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,15,15
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,18,18
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,13,13
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,24,24
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,54,54
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,29,29
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,8,8
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,173,173
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,14,14
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,12,12
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,31,31
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,711,711
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,13,13
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,5,5
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,28,28
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,19,19
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,7,7
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,429,429
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,17,17
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,30,30
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,19,19
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,42,42
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,16,16
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,168,168
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,47,47
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,3,3
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,12,12
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,6,6
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,33,33
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,10,10
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,24,24
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,36,36
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,6,6
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,204,204
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,97,97
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,5,5
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,51,51
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,29,29
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,50,50
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,29,29
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,93,93
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,29,29
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,95,95
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,204,204
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,25,25
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,75,75
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,67,67
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,17,17
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,285,285
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,198,198
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,8,8
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,11,11
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,153,153
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,21,21
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,10,10
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-03-01,13,13
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,46,46
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,25,25
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,39,39
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,22,22
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,23,23
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,34,34
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,14,14
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,30,30
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,67,67
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,28,28
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,13,13
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,41,41
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,15,15
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,21,21
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,38,38
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,42,42
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,12,12
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,34,34
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,39,39
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,21,21
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,17,17
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,10,10
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,11,11
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,6,6
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,67,67
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,24,24
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,15,15
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,35,35
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,95,95
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,23,23
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,84,84
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,17,17
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,30,30
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,14,14
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,59,59
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,39,39
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,14,14
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,27,27
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,28,28
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,129,129
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,37,37
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,668,668
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,74,74
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,28,28
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,35,35
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,59,59
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,23,23
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,12,12
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,34,34
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,33,33
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,17,17
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,31,31
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,9,9
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,28,28
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,30,30
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,113,113
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,1426,1426
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2017-04-01,17,17
