municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,30,30
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,60,60
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,26,26
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,24,24
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,51,51
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,17,17
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,34,34
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,18,18
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,85,85
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1578,1578
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,93,93
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,14,14
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,30,30
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,8,8
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,15,15
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,24,24
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,137,137
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,24,24
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,20,20
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,14,14
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,15,15
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,61,61
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,65,65
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1363,1363
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,19,19
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,64,64
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,8,8
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,17,17
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,16,16
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,22,22
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,28,28
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,15,15
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,34,34
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,48,48
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,140,140
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,21,21
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,8,8
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,424,424
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,19,19
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,29,29
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,33,33
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,20,20
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,33,33
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,15,15
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,18,18
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,367,367
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,8,8
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,17,17
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,8,8
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,13,13
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,17,17
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,41,41
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,152,152
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,16,16
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,71,71
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,221,221
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,13,13
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,25,25
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,241,241
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,22,22
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,42,42
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,230,230
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,41,41
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,15,15
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,76,76
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,31,31
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,50,50
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,135,135
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,22,22
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,11,11
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,36,36
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,54,54
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,43,43
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,14,14
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,15,15
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,39,39
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,2110,2110
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,20,20
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,16,16
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,14,14
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,50,50
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,20,20
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,7,7
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,36,36
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,9,9
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,12,12
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,402,402
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,6,6
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,11,11
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,10,10
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,38,38
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,36,36
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-08-01,5,5
