municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,15,15
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,15,15
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,45,45
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,16,16
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,6,6
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,41,41
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,94,94
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,21,21
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,467,467
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,10,10
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,17,17
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,36,36
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,32,32
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,7,7
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,46,46
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,30,30
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,14,14
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,24,24
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,31,31
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,297,297
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,15,15
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,41,41
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,6,6
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,11,11
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,34,34
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,143,143
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,18,18
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,63,63
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,181,181
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,7,7
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,25,25
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,235,235
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,21,21
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,49,49
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,241,241
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,35,35
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,11,11
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,11,11
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,70,70
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,18,18
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,30,30
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,43,43
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,107,107
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,21,21
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,44,44
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,40,40
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,18,18
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,6,6
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,31,31
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1045,1045
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,10,10
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,6,6
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,57,57
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,18,18
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,44,44
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,505,505
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,30,30
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,26,26
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,298,298
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,17,17
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,13,13
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,16,16
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,25,25
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,14,14
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,103,103
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,28,28
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,7,7
TODOS SANTOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,17,17
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,17,17
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,36,36
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,266,266
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,13,13
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,5,5
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,60,60
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,34,34
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,58,58
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,22,22
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,47,47
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,16,16
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,66,66
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,62,62
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,3,3
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,141,141
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,11,11
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,68,68
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,8,8
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,79,79
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,2,2
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,9,9
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,11,11
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-08-01,12,12
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,5,5
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,62,62
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,29,29
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,6,6
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,13,13
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,20,20
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,17,17
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,4,4
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,9,9
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,15,15
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,47,47
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,4,4
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,6,6
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,26,26
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,22,22
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,17,17
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-09-01,6,6
