municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,35,35
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,10,10
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,6,6
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,14,14
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,25,25
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,101,101
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,23,23
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,2,2
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,4,4
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,3,3
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,3,3
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,8,8
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,6,6
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,22,22
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,7,7
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,2,2
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,149,149
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,24,24
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,3,3
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,6,6
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,9,9
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,7,7
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,15,15
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,35,35
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,49,49
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,13,13
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,42,42
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,143,143
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,14,14
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,4,4
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,56,56
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,21,21
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,6,6
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,145,145
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,6,6
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,7,7
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,5,5
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,7,7
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,16,16
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-04-01,2,2
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,44,44
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,25,25
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,8,8
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,8,8
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,13,13
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,110,110
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,23,23
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,11,11
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,30,30
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,26,26
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,26,26
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,8,8
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,20,20
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,16,16
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,11,11
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,27,27
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,55,55
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,19,19
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,14,14
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,26,26
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,21,21
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,9,9
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,15,15
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,29,29
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,12,12
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,259,259
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,45,45
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,10,10
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,23,23
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,57,57
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,9,9
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,20,20
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,26,26
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,12,12
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,16,16
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,18,18
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,7,7
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,973,973
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,13,13
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,50,50
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,18,18
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,27,27
ESCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,9,9
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,13,13
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,11,11
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,9,9
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,10,10
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,20,20
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,9,9
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,10,10
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,11,11
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,60,60
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,50,50
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,546,546
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,8,8
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,50,50
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,11,11
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,3,3
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,13,13
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,34,34
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,17,17
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,16,16
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,29,29
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,70,70
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,21,21
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,8,8
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,477,477
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,19,19
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,23,23
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,10,10
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,35,35
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,4,4
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,1,1
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-05-01,6,6
