municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,25,25
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,22,22
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,28,28
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,32,32
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,16,16
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,41,41
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,244,244
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,3,3
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,24,24
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,8,8
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,455,455
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,43,43
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,43,43
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,43,43
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,47,47
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,21,21
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,81,81
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,15,15
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,54,54
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,25,25
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,8,8
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,25,25
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,40,40
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,21,21
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,11,11
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,395,395
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,13,13
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,49,49
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,15,15
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,28,28
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,32,32
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,16,16
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,99,99
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,16,16
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,46,46
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,275,275
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,15,15
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,28,28
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,30,30
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,178,178
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,28,28
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,139,139
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,10,10
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,37,37
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,15,15
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,18,18
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,14,14
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,84,84
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,24,24
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,46,46
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,84,84
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,25,25
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,30,30
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,21,21
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,7,7
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,92,92
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,14,14
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,34,34
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,67,67
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,22,22
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,19,19
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,71,71
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,15,15
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1164,1164
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,5,5
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,42,42
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,8,8
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,17,17
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,23,23
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,27,27
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,106,106
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,14,14
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,43,43
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,585,585
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,20,20
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,35,35
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,53,53
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,19,19
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,7,7
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,16,16
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,282,282
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,18,18
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,18,18
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,26,26
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,23,23
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,120,120
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,33,33
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,16,16
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,1,1
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,26,26
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,21,21
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,32,32
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,175,175
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,75,75
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,11,11
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,34,34
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,28,28
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,21,21
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,18,18
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,86,86
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,28,28
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,83,83
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,174,174
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,31,31
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,80,80
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,71,71
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,182,182
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,16,16
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,191,191
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,11,11
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,87,87
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,17,17
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,22,22
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-07-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,9,9
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,46,46
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,44,44
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,47,47
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,8,8
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,16,16
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,20,20
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,8,8
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,1,1
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,32,32
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,2,2
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,40,40
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,48,48
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,26,26
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,35,35
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,18,18
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,11,11
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,16,16
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,46,46
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,25,25
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,32,32
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,91,91
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,49,49
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,11,11
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,13,13
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-08-01,28,28
