municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,34,34
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,9,9
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,4,4
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1548,1548
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,31,31
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,18,18
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,81,81
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,37,37
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,81,81
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,23,23
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,85,85
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,23,23
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,48,48
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,15,15
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,9,9
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,24,24
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,25,25
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,21,21
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,9,9
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,84,84
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,218,218
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,889,889
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,37,37
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,12,12
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,94,94
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,21,21
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,21,21
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,55,55
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,41,41
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,45,45
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,271,271
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,15,15
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,27,27
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,11,11
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,450,450
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,32,32
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,18,18
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,42,42
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,50,50
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,50,50
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,4,4
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,42,42
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,16,16
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,43,43
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,11,11
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,20,20
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,11,11
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,23,23
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,26,26
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,19,19
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,33,33
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,412,412
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,13,13
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,16,16
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,25,25
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,39,39
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,124,124
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,31,31
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,37,37
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,9,9
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,230,230
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,17,17
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,20,20
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,267,267
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,32,32
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,49,49
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,255,255
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,33,33
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,17,17
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,15,15
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,19,19
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,11,11
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,21,21
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,97,97
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,9,9
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,56,56
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,40,40
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,92,92
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,19,19
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,43,43
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,99,99
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,32,32
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,47,47
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,24,24
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,23,23
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,6,6
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,71,71
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,8,8
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2269,2269
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,27,27
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,22,22
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,11,11
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,19,19
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,10,10
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,28,28
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,26,26
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,107,107
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,10,10
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,37,37
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,626,626
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,10,10
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,14,14
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,10,10
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,39,39
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,23,23
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-07-01,3,3
