municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,5,5
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,18,18
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,83,83
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,52,52
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,40,40
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,65,65
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,38,38
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,54,54
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,72,72
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,1,1
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,6,6
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,134,134
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,2,2
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,36,36
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,23,23
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,18,18
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,12,12
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,66,66
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,108,108
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,84,84
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,48,48
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,275,275
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,657,657
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,63,63
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,21,21
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,128,128
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,31,31
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,18,18
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,25,25
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,14,14
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,46,46
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,33,33
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,35,35
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,3,3
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,2,2
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,7,7
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,102,102
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,48,48
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,99,99
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,225,225
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,60,60
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,5,5
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,41,41
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,205,205
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,712,712
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,15,15
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,84,84
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,15,15
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,113,113
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,41,41
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,1144,1144
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,115,115
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,86,86
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,92,92
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,106,106
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,21,21
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,24,24
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,31,31
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,15,15
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,18,18
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,26,26
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,7,7
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,198,198
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,95,95
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,34,34
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,47,47
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,112,112
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,100,100
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,39,39
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,55,55
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,66,66
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,8,8
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,1592,1592
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,56,56
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,5,5
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,56,56
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,39,39
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,54,54
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,62,62
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,20,20
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,45,45
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,435,435
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,158,158
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,168,168
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,23,23
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,811,811
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,53,53
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,4,4
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,139,139
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,61,61
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,264,264
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,63,63
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,3,3
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,18,18
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,1053,1053
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,27,27
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,115,115
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,43,43
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,63,63
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,70,70
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,16,16
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,9,9
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,55,55
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,96,96
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,15,15
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,3,3
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,189,189
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,141,141
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,409,409
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,65,65
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,17,17
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,465,465
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,21,21
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,42,42
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,276,276
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,49,49
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,109,109
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,28,28
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,94,94
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,277,277
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,39,39
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,29,29
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,12,12
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,48,48
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,23,23
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,4,4
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,68,68
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,1229,1229
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,4,4
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,117,117
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,20,20
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,64,64
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,15,15
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,49,49
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,33,33
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,66,66
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,69,69
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,69,69
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,105,105
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,33,33
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,362,362
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,59,59
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,70,70
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,80,80
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-07-01,1549,1549
