municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,19,19
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,10,10
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,11,11
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,97,97
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,29,29
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,37,37
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,24,24
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,20,20
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,14,14
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,10,10
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,26,26
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,15,15
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,19,19
CALACOTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,17,17
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,42,42
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,24,24
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,25,25
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,14,14
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,15,15
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,24,24
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,7,7
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,37,37
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,27,27
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,26,26
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,30,30
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,59,59
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,16,16
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,18,18
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,21,21
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,146,146
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,18,18
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,319,319
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,8,8
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,16,16
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,70,70
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,11,11
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,9,9
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,10,10
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,26,26
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,28,28
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,8,8
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1114,1114
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,37,37
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,30,30
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,15,15
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,7,7
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,41,41
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,19,19
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,29,29
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,9,9
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,51,51
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,104,104
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,612,612
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,102,102
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,9,9
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,7,7
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,23,23
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,26,26
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,45,45
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,13,13
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,28,28
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,75,75
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,330,330
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,12,12
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,40,40
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,11,11
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,2,2
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,10,10
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,181,181
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,36,36
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,22,22
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,15,15
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,7,7
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,19,19
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,16,16
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,15,15
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,254,254
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,9,9
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,29,29
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,8,8
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,66,66
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,139,139
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,25,25
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,25,25
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,313,313
QUIRUSILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,22,22
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,12,12
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,174,174
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,4,4
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,17,17
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,287,287
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,33,33
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,11,11
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,6,6
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,12,12
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,45,45
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,26,26
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,14,14
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,76,76
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,43,43
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,50,50
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,34,34
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-04-01,5,5
