municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,132,132
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,1072,1072
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,135,135
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,576,576
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,454,454
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,136,136
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,20,20
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,11,11
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,83,83
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,572,572
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,104,104
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,57,57
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,447,447
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,114,114
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,118,118
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,67,67
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-07-01,119,119
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,28,28
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,187,187
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,281,281
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,183,183
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,35,35
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,50,50
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,153,153
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,61,61
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,56,56
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,40,40
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,84,84
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,170,170
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,65,65
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,119,119
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,270,270
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,169,169
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,411,411
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,107,107
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,47,47
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,130,130
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,79,79
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,160,160
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,158,158
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,162,162
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,55,55
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,19,19
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,21,21
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,49,49
BERMEJO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,1,1
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,453,453
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,92,92
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,34,34
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,64,64
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,180,180
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,94,94
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,145,145
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,102,102
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,7,7
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,40,40
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,218,218
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,35,35
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,293,293
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,223,223
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,94,94
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,74,74
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,709,709
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,129,129
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,98,98
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,12,12
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,509,509
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,145,145
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,150,150
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,28,28
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,42,42
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,272,272
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,33,33
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,14,14
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,88,88
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,93,93
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,118,118
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,217,217
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,236,236
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,674,674
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,321,321
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,2180,2180
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,8,8
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,310,310
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,160,160
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,326,326
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,1,1
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,552,552
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,129,129
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,101,101
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,32,32
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,122,122
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,35,35
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,171,171
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,72,72
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,63,63
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,148,148
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,171,171
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,9,9
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,250,250
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,22,22
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,32,32
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,270,270
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,66,66
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,31,31
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,52,52
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,429,429
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,57,57
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,152,152
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,172,172
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,89,89
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,62,62
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,306,306
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,526,526
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,37,37
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,73,73
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,45,45
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,147,147
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,86,86
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,54,54
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,143,143
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,100,100
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,67,67
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,73,73
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,109,109
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,6,6
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,18,18
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,241,241
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,40,40
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,53,53
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,40,40
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,15,15
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,116,116
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,193,193
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,125,125
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,16,16
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,102,102
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,551,551
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,905,905
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,23,23
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,4,4
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,213,213
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,41,41
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,33,33
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,666,666
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,34,34
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,30,30
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,106,106
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,43,43
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,51,51
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,2,2
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,9,9
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,26,26
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,154,154
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,65,65
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,315,315
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,455,455
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,156,156
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,101,101
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,331,331
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,828,828
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,25,25
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,152,152
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,38,38
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,17,17
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-08-01,212,212
