municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,12,12
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,16,16
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,18,18
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,24,24
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,100,100
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,13,13
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,16,16
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,39,39
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,679,679
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,5,5
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,19,19
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,10,10
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,4,4
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,35,35
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,26,26
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,10,10
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,13,13
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,443,443
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,17,17
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,21,21
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,45,45
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,22,22
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,102,102
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,44,44
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,14,14
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,9,9
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,27,27
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,18,18
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,27,27
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,7,7
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,194,194
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,56,56
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,11,11
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,61,61
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,32,32
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,21,21
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,45,45
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,26,26
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,96,96
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,18,18
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,129,129
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,174,174
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,22,22
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,98,98
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,88,88
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,221,221
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,211,211
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,15,15
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,140,140
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,16,16
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,11,11
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-06-01,14,14
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,40,40
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,30,30
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,29,29
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,7,7
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,19,19
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,23,23
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,6,6
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,31,31
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,19,19
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,42,42
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,60,60
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,14,14
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,15,15
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,41,41
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,16,16
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,29,29
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,61,61
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,37,37
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,11,11
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,28,28
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,52,52
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,18,18
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,19,19
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,27,27
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,57,57
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,39,39
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,9,9
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,30,30
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,100,100
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,34,34
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,13,13
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,79,79
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,57,57
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,23,23
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,36,36
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,3,3
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,32,32
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,18,18
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,27,27
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,24,24
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,162,162
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,34,34
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,651,651
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,71,71
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,13,13
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,7,7
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,48,48
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,62,62
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,15,15
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,24,24
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,6,6
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,8,8
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,48,48
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,17,17
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,35,35
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,16,16
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,23,23
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,40,40
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,96,96
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,35,35
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,6,6
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,37,37
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,7,7
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1530,1530
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,32,32
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,15,15
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,102,102
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,48,48
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,45,45
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,30,30
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,16,16
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,27,27
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,73,73
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,20,20
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,23,23
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,62,62
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,10,10
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,9,9
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,24,24
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,26,26
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,21,21
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,17,17
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,86,86
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,160,160
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,954,954
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,39,39
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,6,6
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,82,82
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,11,11
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,6,6
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,13,13
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,26,26
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,7,7
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,29,29
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,28,28
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,51,51
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,35,35
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,14,14
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,35,35
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,252,252
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,9,9
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,22,22
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,13,13
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,498,498
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,43,43
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-07-01,12,12
