municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,6,6
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,31,31
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,136,136
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,998,998
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,56,56
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,21,21
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,20,20
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,16,16
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,64,64
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,16,16
CURVA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1229,1229
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,6,6
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,78,78
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,11,11
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,15,15
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,19,19
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,55,55
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,677,677
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,48,48
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,17,17
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,19,19
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,17,17
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,51,51
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,39,39
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,616,616
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,4,4
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,13,13
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,61,61
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,18,18
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,36,36
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,10,10
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,21,21
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,407,407
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,18,18
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,4,4
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,113,113
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,8,8
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,49,49
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,185,185
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,8,8
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,242,242
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,20,20
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,43,43
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,157,157
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,13,13
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,4,4
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,68,68
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,13,13
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,15,15
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,100,100
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,11,11
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,31,31
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,45,45
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,19,19
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,12,12
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,9,9
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,11,11
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,31,31
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1843,1843
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,4,4
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,9,9
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,5,5
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,55,55
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,310,310
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,13,13
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,417,417
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,12,12
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,4,4
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,68,68
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,20,20
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,18,18
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,273,273
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,28,28
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,14,14
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,7,7
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,26,26
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,33,33
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,2,2
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,72,72
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,60,60
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,3,3
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,51,51
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,16,16
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,9,9
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,27,27
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,81,81
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-12-01,5,5
