municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,27,27
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,17,17
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,81,81
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,11,11
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,7,7
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,7,7
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,21,21
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,12,12
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,10,10
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,22,22
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,4,4
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,408,408
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,50,50
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,11,11
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,17,17
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,7,7
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,15,15
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,57,57
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,12,12
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,54,54
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,57,57
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,8,8
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,16,16
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,97,97
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,3,3
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,11,11
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,167,167
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,17,17
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,60,60
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,66,66
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,18,18
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,111,111
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,10,10
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,140,140
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,8,8
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,6,6
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,79,79
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,4,4
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,9,9
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-04-01,7,7
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,9,9
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,53,53
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,14,14
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,50,50
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,13,13
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,18,18
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,17,17
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,27,27
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,7,7
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,48,48
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,93,93
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,38,38
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,18,18
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,13,13
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,60,60
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,40,40
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,8,8
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,18,18
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,26,26
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,13,13
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,13,13
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,10,10
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,17,17
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,84,84
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,31,31
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,24,24
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,131,131
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,15,15
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,25,25
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,8,8
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,35,35
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,7,7
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,67,67
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,28,28
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,25,25
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,45,45
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,14,14
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,20,20
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,23,23
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,139,139
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,26,26
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3012,3012
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,36,36
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,17,17
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,28,28
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,10,10
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,57,57
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,15,15
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,27,27
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,56,56
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,42,42
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,18,18
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,26,26
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,6,6
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,24,24
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,142,142
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,37,37
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1232,1232
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,9,9
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,14,14
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,91,91
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,31,31
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,21,21
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,26,26
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,9,9
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,15,15
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,164,164
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,24,24
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,23,23
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,8,8
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,6,6
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,8,8
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,35,35
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,11,11
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,16,16
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,59,59
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,73,73
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,667,667
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,10,10
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,23,23
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,79,79
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,8,8
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,13,13
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,12,12
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,8,8
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,30,30
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,28,28
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,5,5
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,26,26
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,14,14
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,32,32
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,43,43
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,15,15
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,13,13
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,45,45
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,360,360
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,4,4
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,29,29
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,17,17
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,7,7
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-05-01,475,475
