municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,35,35
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,481,481
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,25,25
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,41,41
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,76,76
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,82,82
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,5,5
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,5,5
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,3,3
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,16,16
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,10,10
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,17,17
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,52,52
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,24,24
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,40,40
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,26,26
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,51,51
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,16,16
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,47,47
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,20,20
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,488,488
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,8,8
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,45,45
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,19,19
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,48,48
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,26,26
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,3,3
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,107,107
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,44,44
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,64,64
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,219,219
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,15,15
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,21,21
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,32,32
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,281,281
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,46,46
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,5,5
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,300,300
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,7,7
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,66,66
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,16,16
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,15,15
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,23,23
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,11,11
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,59,59
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,63,63
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,49,49
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,45,45
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,139,139
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,6,6
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,44,44
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,13,13
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,24,24
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,77,77
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,13,13
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,29,29
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,79,79
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,54,54
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,24,24
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,46,46
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,76,76
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,7,7
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,19,19
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,26,26
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,10,10
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,1728,1728
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,34,34
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,37,37
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,8,8
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,17,17
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,12,12
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,17,17
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,14,14
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,73,73
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,41,41
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,3,3
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,141,141
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,15,15
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,43,43
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,908,908
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,2,2
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,12,12
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,22,22
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,58,58
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,44,44
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,27,27
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,77,77
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,24,24
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,16,16
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,29,29
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,42,42
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,79,79
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,35,35
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,18,18
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,10,10
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,17,17
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,24,24
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,23,23
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,3,3
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,345,345
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,44,44
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,7,7
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,19,19
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,25,25
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,13,13
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,6,6
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,39,39
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,23,23
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,28,28
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,125,125
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,10,10
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,23,23
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,93,93
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,7,7
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,27,27
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,24,24
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,161,161
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,21,21
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,92,92
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,94,94
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,17,17
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,4,4
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,192,192
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,21,21
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,149,149
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,6,6
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,219,219
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,11,11
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,13,13
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,7,7
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-07-01,9,9
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,21,21
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,82,82
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,16,16
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,16,16
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,6,6
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,3,3
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,26,26
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,29,29
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,4,4
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,22,22
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,37,37
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,15,15
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,25,25
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,15,15
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,29,29
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,57,57
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,11,11
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,14,14
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,20,20
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,36,36
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,21,21
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-08-01,41,41
