municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,8,8
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,7,7
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,20,20
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,47,47
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,20,20
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,4,4
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,70,70
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,8,8
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,12,12
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,16,16
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,363,363
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,13,13
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,15,15
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,6,6
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,22,22
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,11,11
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,19,19
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,285,285
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,17,17
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,15,15
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,9,9
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,17,17
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,65,65
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,26,26
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,6,6
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,19,19
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,8,8
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,27,27
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,4,4
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,56,56
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,52,52
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,7,7
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,23,23
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,17,17
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,13,13
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,26,26
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,15,15
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,13,13
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,76,76
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,11,11
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,31,31
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,80,80
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,182,182
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,11,11
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,37,37
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,77,77
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,218,218
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,5,5
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,107,107
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,10,10
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,9,9
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,69,69
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,6,6
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,11,11
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-08-01,6,6
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,5,5
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,28,28
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,38,38
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,29,29
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,11,11
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,6,6
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,10,10
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,42,42
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,24,24
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,16,16
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,12,12
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,9,9
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,32,32
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,17,17
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,14,14
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,9,9
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,27,27
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,38,38
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,4,4
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,4,4
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,7,7
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,19,19
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,44,44
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,13,13
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,17,17
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,19,19
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,9,9
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,45,45
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,8,8
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,20,20
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,59,59
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,16,16
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,19,19
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,44,44
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,10,10
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,69,69
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,4,4
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,24,24
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,33,33
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,14,14
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,13,13
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,20,20
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,26,26
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,73,73
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,21,21
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,562,562
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,43,43
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,14,14
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,12,12
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,23,23
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,15,15
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,11,11
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,6,6
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,23,23
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,45,45
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,21,21
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,12,12
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,6,6
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,15,15
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,4,4
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,25,25
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,96,96
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,28,28
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,3,3
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,3,3
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,848,848
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,20,20
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,14,14
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,93,93
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,70,70
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,1,1
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,20,20
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,7,7
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,14,14
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-09-01,8,8
