municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,16,16
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,260,260
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,19,19
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,193,193
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,119,119
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,135,135
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,19,19
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,14,14
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,67,67
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,69,69
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,55,55
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,4,4
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,36,36
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,132,132
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,388,388
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,207,207
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,21,21
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,17,17
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,50,50
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,46,46
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,3155,3155
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,30,30
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,130,130
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,124,124
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,23,23
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,239,239
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,433,433
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,34,34
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,49,49
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,9,9
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,115,115
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,82,82
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,94,94
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,94,94
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,38,38
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,64,64
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,26,26
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,167,167
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,27,27
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,13,13
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,40,40
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,47,47
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,66,66
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,150,150
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,108,108
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,35,35
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,74,74
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,32,32
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,4,4
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,88,88
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,8,8
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,61,61
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,18,18
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,595,595
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,12,12
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,20,20
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,51,51
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,31,31
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,55,55
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,31,31
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,126,126
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,110,110
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,232,232
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,44,44
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,8,8
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,76,76
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,10,10
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,772,772
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,27,27
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,102,102
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,8,8
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,186,186
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,60,60
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,1917,1917
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,116,116
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,9,9
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,49,49
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,195,195
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,2,2
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,41,41
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,88,88
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,54,54
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,33,33
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,141,141
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,43,43
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,31,31
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,270,270
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,136,136
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,98,98
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,47,47
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,143,143
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,181,181
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,27,27
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,28,28
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,51,51
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,12,12
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,2289,2289
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,83,83
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,16,16
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,177,177
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,78,78
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,101,101
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,31,31
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,48,48
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,89,89
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,339,339
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,212,212
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,307,307
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,11,11
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,1181,1181
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,84,84
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,86,86
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,231,231
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,27,27
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,127,127
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,138,138
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,34,34
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,501,501
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,40,40
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,271,271
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,77,77
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,32,32
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,70,70
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,12,12
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,69,69
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,24,24
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,32,32
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,96,96
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,7,7
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,17,17
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,25,25
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,519,519
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,199,199
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,9,9
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,8,8
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,548,548
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,9,9
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,322,322
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,84,84
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,29,29
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,152,152
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,430,430
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,49,49
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,13,13
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,24,24
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,74,74
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,42,42
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,3120,3120
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,50,50
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,43,43
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,63,63
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,35,35
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,69,69
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,32,32
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,71,71
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,60,60
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,284,284
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-04-01,56,56
