municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,33,33
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,14,14
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,24,24
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,21,21
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,99,99
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,52,52
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,34,34
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,17,17
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,21,21
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,26,26
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,11,11
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,20,20
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,45,45
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,24,24
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,28,28
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,752,752
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,32,32
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,16,16
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,29,29
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,22,22
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,16,16
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,36,36
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,40,40
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,15,15
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,10,10
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,14,14
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,90,90
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,759,759
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,88,88
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,21,21
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,40,40
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,12,12
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,16,16
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,11,11
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,17,17
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,15,15
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,63,63
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,56,56
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,413,413
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,60,60
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,26,26
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,17,17
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,32,32
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,17,17
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,197,197
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,11,11
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,362,362
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,15,15
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,28,28
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,28,28
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,30,30
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,32,32
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,14,14
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,14,14
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,14,14
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,10,10
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,28,28
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,60,60
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,32,32
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,15,15
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,152,152
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,10,10
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,72,72
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,166,166
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,12,12
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,21,21
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,189,189
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,30,30
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,23,23
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,201,201
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,33,33
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,10,10
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,74,74
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,22,22
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,71,71
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,32,32
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,29,29
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,6,6
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,43,43
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,27,27
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,16,16
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,41,41
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1045,1045
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,13,13
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,9,9
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,14,14
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,42,42
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,21,21
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,5,5
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,40,40
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-05-01,2,2
