municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1032,1032
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,12,12
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,19,19
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,30,30
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,18,18
PAMPA AULLAGAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,16,16
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,8,8
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,6,6
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,16,16
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,8,8
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,5,5
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,19,19
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,275,275
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,8,8
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,12,12
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,42,42
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,132,132
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,9,9
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,68,68
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,235,235
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,21,21
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,5,5
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,22,22
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,23,23
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,103,103
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,9,9
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,14,14
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,6,6
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,73,73
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,18,18
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,29,29
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,38,38
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,82,82
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,22,22
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,6,6
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,52,52
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,32,32
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,32,32
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,13,13
SAN PABLO DE LIPEZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,17,17
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,12,12
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,15,15
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1539,1539
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,10,10
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,10,10
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,34,34
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,8,8
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,362,362
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,27,27
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,448,448
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,19,19
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,104,104
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,29,29
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,5,5
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,6,6
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,26,26
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,311,311
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,9,9
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,42,42
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,26,26
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,64,64
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,81,81
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,8,8
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,66,66
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,3,3
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,47,47
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,2,2
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,29,29
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,92,92
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,1,1
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2017-08-01,9,9
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,20,20
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,28,28
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,51,51
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,55,55
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,14,14
CAIROMA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
CALACOTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,21,21
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,22,22
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,10,10
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,17,17
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,51,51
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,2,2
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,37,37
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,22,22
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,8,8
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,32,32
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,39,39
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,108,108
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,923,923
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,41,41
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,12,12
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,10,10
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,32,32
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,22,22
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,14,14
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,83,83
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,20,20
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
CURVA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1316,1316
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,8,8
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,86,86
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,25,25
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,10,10
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,30,30
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,6,6
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,80,80
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,695,695
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,31,31
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,12,12
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,16,16
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,10,10
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,14,14
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,33,33
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,19,19
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1019,1019
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,6,6
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,12,12
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,46,46
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,20,20
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,32,32
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,8,8
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,7,7
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,27,27
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,2,2
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,365,365
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,2,2
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,5,5
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,87,87
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2017-09-01,3,3
