municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,46,46
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,59,59
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,541,541
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
LAJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,6,6
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
LICOMA PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,7,7
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,20,20
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,19,19
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,20,20
MECAPACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,17,17
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,9,9
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,43,43
MORO MORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
OKINAWA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,7,7
OMEREQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,7,7
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1313,1313
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,18,18
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,39,39
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,22,22
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
PASORAPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,33,33
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,12,12
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,14,14
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,324,324
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,39,39
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,17,17
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,24,24
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,94,94
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,17,17
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,92,92
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,221,221
QUIME,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,6,6
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,9,9
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,29,29
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,179,179
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,23,23
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,41,41
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,147,147
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,12,12
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
SAN AGUSTIN,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,6,6
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,16,16
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,11,11
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,29,29
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,43,43
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,72,72
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,10,10
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,73,73
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,15,15
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,38,38
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,14,14
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,10,10
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1018,1018
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,11,11
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,54,54
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
SICAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,41,41
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,234,234
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,6,6
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,16,16
TARACO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,9,9
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,307,307
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,12,12
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
TIAWANACU,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,7,7
TIPUANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,10,10
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,100,100
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,20,20
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,6,6
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,29,29
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,5,5
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,2,2
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,8,8
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,6,6
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,7,7
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,35,35
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,9,9
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,17,17
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,84,84
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,126,126
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,46,46
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,78,78
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,12,12
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,16,16
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,3,3
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,104,104
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,1,1
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-05-01,11,11
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,2,2
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,29,29
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,36,36
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,3,3
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
ANZALDO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,4,4
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,11,11
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
AYO AYO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,16,16
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,5,5
BATALLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,9,9
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,13,13
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,92,92
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,21,21
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,7,7
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,20,20
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,2,2
CALACOTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,10,10
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,19,19
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,14,14
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,89,89
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,6,6
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,6,6
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,50,50
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,4,4
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,38,38
CHARAÑA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,8,8
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,11,11
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,23,23
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,7,7
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,30,30
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,117,117
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,8,8
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,703,703
COIPASA,atencion de partos en servicios,rn con alojamiento conjunto,2015-06-01,1,1
