municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,17,17
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,10,10
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,11,11
MINEROS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,24,24
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,36,36
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,12,12
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1217,1217
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,15,15
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,15,15
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,27,27
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,17,17
PAMPA AULLAGAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,8,8
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,410,410
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,19,19
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,7,7
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,102,102
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,22,22
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,62,62
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,197,197
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,19,19
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,220,220
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,31,31
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,32,32
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,213,213
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,10,10
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,7,7
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,6,6
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,75,75
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,17,17
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,23,23
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,80,80
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,27,27
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,63,63
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,8,8
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,25,25
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,10,10
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,23,23
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,15,15
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1649,1649
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,41,41
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,429,429
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,7,7
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,454,454
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,13,13
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,8,8
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,112,112
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,15,15
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,6,6
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,10,10
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,35,35
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,63,63
UMALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,3,3
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,17,17
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,49,49
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,7,7
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,33,33
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,6,6
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,95,95
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,8,8
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,72,72
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,4,4
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,60,60
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,64,64
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,2,2
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,6,6
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,9,9
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,94,94
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,1,1
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,6,6
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-05-01,8,8
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,28,28
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,6,6
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,28,28
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
ANZALDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,10,10
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,10,10
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,62,62
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,16,16
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,5,5
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,8,8
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,53,53
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,13,13
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,9,9
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,20,20
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,8,8
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,24,24
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,25,25
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,19,19
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,12,12
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,80,80
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,10,10
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,9,9
CATACORA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,46,46
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,4,4
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,49,49
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,5,5
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,17,17
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,27,27
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,9,9
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,35,35
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,43,43
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,12,12
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1569,1569
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,75,75
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,13,13
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,4,4
COMANCHE,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,41,41
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,20,20
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,3,3
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,88,88
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,3,3
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,3,3
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1229,1229
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,4,4
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,87,87
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,15,15
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,41,41
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,6,6
EXALTACION,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,5,5
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,22,22
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,6,6
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,23,23
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,3,3
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,5,5
INQUISIVI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,4,4
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,56,56
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,758,758
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,6,6
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,60,60
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,2,2
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,4,4
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,22,22
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-06-01,20,20
