municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2007-08-01,186,186
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2007-08-01,62,62
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2007-08-01,186,186
SICAYA,internaciones,dias camas disponibles maternidad,2007-08-01,124,124
SIPE SIPE,internaciones,dias camas disponibles maternidad,2007-08-01,310,310
SOPACHUY,internaciones,dias camas disponibles maternidad,2007-08-01,155,155
SORACACHI,internaciones,dias camas disponibles maternidad,2007-08-01,121,121
SORATA,internaciones,dias camas disponibles maternidad,2007-08-01,217,217
SUCRE,internaciones,dias camas disponibles maternidad,2007-08-01,4030,4030
TACACHI,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
TACOPAYA,internaciones,dias camas disponibles maternidad,2007-08-01,215,215
TAPACARI,internaciones,dias camas disponibles maternidad,2007-08-01,523,523
TARABUCO,internaciones,dias camas disponibles maternidad,2007-08-01,186,186
TARACO,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
TARATA,internaciones,dias camas disponibles maternidad,2007-08-01,152,152
TARIJA,internaciones,dias camas disponibles maternidad,2007-08-01,1262,1262
TARVITA,internaciones,dias camas disponibles maternidad,2007-08-01,616,616
TEOPONTE,internaciones,dias camas disponibles maternidad,2007-08-01,124,124
TIAWANACU,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
TINGUIPAYA,internaciones,dias camas disponibles maternidad,2007-08-01,62,62
TIPUANI,internaciones,dias camas disponibles maternidad,2007-08-01,279,279
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2007-08-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2007-08-01,992,992
TOCO,internaciones,dias camas disponibles maternidad,2007-08-01,124,124
TOLATA,internaciones,dias camas disponibles maternidad,2007-08-01,58,58
TOLEDO,internaciones,dias camas disponibles maternidad,2007-08-01,62,62
TOMAVE,internaciones,dias camas disponibles maternidad,2007-08-01,123,123
TOMINA,internaciones,dias camas disponibles maternidad,2007-08-01,465,465
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2007-08-01,248,248
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2007-08-01,60,60
TRIGAL,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2007-08-01,1458,1458
TUPIZA,internaciones,dias camas disponibles maternidad,2007-08-01,372,372
TURCO,internaciones,dias camas disponibles maternidad,2007-08-01,153,153
UMALA,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
UNCIA,internaciones,dias camas disponibles maternidad,2007-08-01,248,248
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles maternidad,2007-08-01,82,82
URUBICHA,internaciones,dias camas disponibles maternidad,2007-08-01,62,62
UYUNI,internaciones,dias camas disponibles maternidad,2007-08-01,340,340
VACAS,internaciones,dias camas disponibles maternidad,2007-08-01,186,186
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2007-08-01,217,217
VIACHA,internaciones,dias camas disponibles maternidad,2007-08-01,341,341
VILA VILA,internaciones,dias camas disponibles maternidad,2007-08-01,31,31
VILLA MONTES,internaciones,dias camas disponibles maternidad,2007-08-01,150,150
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2007-08-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2007-08-01,248,248
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2007-08-01,1301,1301
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2007-08-01,248,248
VILLAZON,internaciones,dias camas disponibles maternidad,2007-08-01,434,434
VINTO,internaciones,dias camas disponibles maternidad,2007-08-01,217,217
VITICHI,internaciones,dias camas disponibles maternidad,2007-08-01,124,124
WARNES,internaciones,dias camas disponibles maternidad,2007-08-01,552,552
YACUIBA,internaciones,dias camas disponibles maternidad,2007-08-01,623,623
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2007-08-01,214,214
YAPACANI,internaciones,dias camas disponibles maternidad,2007-08-01,550,550
YOCALLA,internaciones,dias camas disponibles maternidad,2007-08-01,4,4
YOTALA,internaciones,dias camas disponibles maternidad,2007-08-01,152,152
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2007-08-01,65,65
ACACIO,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
ACHACACHI,internaciones,dias camas disponibles maternidad,2007-09-01,270,270
ACHOCALLA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
AIQUILE,internaciones,dias camas disponibles maternidad,2007-09-01,390,390
ALALAY,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
ALCALA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
ANCORAIMES,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
ANDAMARCA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
ANTEQUERA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
APOLO,internaciones,dias camas disponibles maternidad,2007-09-01,150,150
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
ARANI,internaciones,dias camas disponibles maternidad,2007-09-01,210,210
ARBIETO,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
ARQUE,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2007-09-01,330,330
ATOCHA,internaciones,dias camas disponibles maternidad,2007-09-01,270,270
AUCAPATA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
AYATA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
AYO AYO,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2007-09-01,690,690
AZURDUY,internaciones,dias camas disponibles maternidad,2007-09-01,180,180
BATALLAS,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
BAURES,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
BERMEJO,internaciones,dias camas disponibles maternidad,2007-09-01,357,357
BETANZOS,internaciones,dias camas disponibles maternidad,2007-09-01,360,360
BOLIVAR,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
BOYUIBE,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
BUENA VISTA,internaciones,dias camas disponibles maternidad,2007-09-01,289,289
CABEZAS,internaciones,dias camas disponibles maternidad,2007-09-01,31,31
CAIROMA,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2007-09-01,302,302
CAJUATA,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
CALACOTO,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
CALAMARCA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
CAMARGO,internaciones,dias camas disponibles maternidad,2007-09-01,246,246
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2007-09-01,90,90
CAMIRI,internaciones,dias camas disponibles maternidad,2007-09-01,780,780
CAPINOTA,internaciones,dias camas disponibles maternidad,2007-09-01,300,300
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
CARACOLLO,internaciones,dias camas disponibles maternidad,2007-09-01,180,180
CARANAVI,internaciones,dias camas disponibles maternidad,2007-09-01,293,293
CARAPARI,internaciones,dias camas disponibles maternidad,2007-09-01,1,1
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2007-09-01,55,55
CHALLAPATA,internaciones,dias camas disponibles maternidad,2007-09-01,360,360
CHAQUI,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
CHARAGUA,internaciones,dias camas disponibles maternidad,2007-09-01,270,270
CHAYANTA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
CHIMORE,internaciones,dias camas disponibles maternidad,2007-09-01,243,243
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2007-09-01,120,120
CHUMA,internaciones,dias camas disponibles maternidad,2007-09-01,180,180
CLIZA,internaciones,dias camas disponibles maternidad,2007-09-01,150,150
COBIJA,internaciones,dias camas disponibles maternidad,2007-09-01,660,660
COCHABAMBA,internaciones,dias camas disponibles maternidad,2007-09-01,12420,12420
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2007-09-01,420,420
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2007-09-01,60,60
COLLANA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
COLOMI,internaciones,dias camas disponibles maternidad,2007-09-01,390,390
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
COLQUENCHA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
COLQUIRI,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
COMARAPA,internaciones,dias camas disponibles maternidad,2007-09-01,300,300
CONCEPCION,internaciones,dias camas disponibles maternidad,2007-09-01,240,240
COPACABANA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
CORIPATA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
CORO CORO,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
COROICO,internaciones,dias camas disponibles maternidad,2007-09-01,240,240
COTAGAITA,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
COTOCA,internaciones,dias camas disponibles maternidad,2007-09-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2007-09-01,150,150
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2007-09-01,90,90
CUEVO,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
CULPINA,internaciones,dias camas disponibles maternidad,2007-09-01,210,210
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2007-09-01,76,76
DESAGUADERO,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
EL ALTO,internaciones,dias camas disponibles maternidad,2007-09-01,4890,4890
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2007-09-01,121,121
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2007-09-01,90,90
EL TORNO,internaciones,dias camas disponibles maternidad,2007-09-01,270,270
EL VILLAR,internaciones,dias camas disponibles maternidad,2007-09-01,212,212
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2007-09-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2007-09-01,390,390
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
EXALTACION,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2007-09-01,210,210
FILADELFIA,internaciones,dias camas disponibles maternidad,2007-09-01,85,85
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2007-09-01,60,60
GUANAY,internaciones,dias camas disponibles maternidad,2007-09-01,180,180
GUAQUI,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2007-09-01,648,648
GUTIERREZ,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
HUACARETA,internaciones,dias camas disponibles maternidad,2007-09-01,210,210
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2007-09-01,90,90
HUACHACALLA,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
HUANUNI,internaciones,dias camas disponibles maternidad,2007-09-01,240,240
HUARACAJE,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
ICHOCA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
ICLA,internaciones,dias camas disponibles maternidad,2007-09-01,330,330
INCAHUASI,internaciones,dias camas disponibles maternidad,2007-09-01,210,210
INQUISIVI,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2007-09-01,60,60
IXIAMAS,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
LA ASUNTA,internaciones,dias camas disponibles maternidad,2007-09-01,300,300
LA GUARDIA,internaciones,dias camas disponibles maternidad,2007-09-01,510,510
LA PAZ,internaciones,dias camas disponibles maternidad,2007-09-01,13022,13022
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
LAJA,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
LLALLAGUA,internaciones,dias camas disponibles maternidad,2007-09-01,360,360
LLICA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
LURIBAY,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
MACHARETI,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
MAGDALENA,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
MAIRANA,internaciones,dias camas disponibles maternidad,2007-09-01,240,240
MAPIRI,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
MECAPACA,internaciones,dias camas disponibles maternidad,2007-09-01,151,151
MINEROS,internaciones,dias camas disponibles maternidad,2007-09-01,150,150
MIZQUE,internaciones,dias camas disponibles maternidad,2007-09-01,630,630
MOCOMOCO,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2007-09-01,423,423
MONTERO,internaciones,dias camas disponibles maternidad,2007-09-01,720,720
MORO MORO,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
MOROCHATA,internaciones,dias camas disponibles maternidad,2007-09-01,360,360
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles maternidad,2007-09-01,58,58
OKINAWA,internaciones,dias camas disponibles maternidad,2007-09-01,240,240
OMEREQUE,internaciones,dias camas disponibles maternidad,2007-09-01,180,180
ORURO,internaciones,dias camas disponibles maternidad,2007-09-01,3670,3670
PADILLA,internaciones,dias camas disponibles maternidad,2007-09-01,420,420
PAILON,internaciones,dias camas disponibles maternidad,2007-09-01,176,176
PALCA,internaciones,dias camas disponibles maternidad,2007-09-01,123,123
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2007-09-01,240,240
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2007-09-01,150,150
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
PASORAPA,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
PATACAMAYA,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
PAZÑA,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
POCOATA,internaciones,dias camas disponibles maternidad,2007-09-01,78,78
POCONA,internaciones,dias camas disponibles maternidad,2007-09-01,291,291
POJO (CBBA),internaciones,dias camas disponibles maternidad,2007-09-01,150,150
POOPO,internaciones,dias camas disponibles maternidad,2007-09-01,120,120
PORCO,internaciones,dias camas disponibles maternidad,2007-09-01,36,36
POROMA,internaciones,dias camas disponibles maternidad,2007-09-01,360,360
PORONGO,internaciones,dias camas disponibles maternidad,2007-09-01,330,330
PORTACHUELO,internaciones,dias camas disponibles maternidad,2007-09-01,510,510
PORVENIR,internaciones,dias camas disponibles maternidad,2007-09-01,60,60
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
POTOSI,internaciones,dias camas disponibles maternidad,2007-09-01,1260,1260
PRESTO,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
PUCARA,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
PUCARANI,internaciones,dias camas disponibles maternidad,2007-09-01,90,90
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2007-09-01,210,210
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2007-09-01,30,30
