municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
MINEROS,internaciones,dias camas ocupadas maternidad,2007-02-01,62,62
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-02-01,37,37
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-02-01,114,114
MONTERO,internaciones,dias camas ocupadas maternidad,2007-02-01,715,715
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-02-01,1,1
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-02-01,18,18
OCURI,internaciones,dias camas ocupadas maternidad,2007-02-01,13,13
OKINAWA,internaciones,dias camas ocupadas maternidad,2007-02-01,54,54
OMEREQUE,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
ORURO,internaciones,dias camas ocupadas maternidad,2007-02-01,1311,1311
PADILLA,internaciones,dias camas ocupadas maternidad,2007-02-01,88,88
PAILON,internaciones,dias camas ocupadas maternidad,2007-02-01,70,70
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2007-02-01,23,23
PAMPA AULLAGAS,internaciones,dias camas ocupadas maternidad,2007-02-01,6,6
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2007-02-01,10,10
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2007-02-01,28,28
POCOATA,internaciones,dias camas ocupadas maternidad,2007-02-01,7,7
POCONA,internaciones,dias camas ocupadas maternidad,2007-02-01,14,14
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2007-02-01,32,32
POOPO,internaciones,dias camas ocupadas maternidad,2007-02-01,14,14
PORCO,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
POROMA,internaciones,dias camas ocupadas maternidad,2007-02-01,11,11
PORONGO,internaciones,dias camas ocupadas maternidad,2007-02-01,17,17
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2007-02-01,122,122
PORVENIR,internaciones,dias camas ocupadas maternidad,2007-02-01,8,8
POTOSI,internaciones,dias camas ocupadas maternidad,2007-02-01,732,732
PRESTO,internaciones,dias camas ocupadas maternidad,2007-02-01,7,7
PUCARA,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
PUCARANI,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2007-02-01,53,53
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
PUERTO PEREZ,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2007-02-01,39,39
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2007-02-01,158,158
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2007-02-01,256,256
PUNA,internaciones,dias camas ocupadas maternidad,2007-02-01,32,32
PUNATA,internaciones,dias camas ocupadas maternidad,2007-02-01,140,140
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2007-02-01,260,260
QUIME,internaciones,dias camas ocupadas maternidad,2007-02-01,17,17
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
RAVELO,internaciones,dias camas ocupadas maternidad,2007-02-01,6,6
REYES,internaciones,dias camas ocupadas maternidad,2007-02-01,31,31
RIBERALTA,internaciones,dias camas ocupadas maternidad,2007-02-01,350,350
ROBORE,internaciones,dias camas ocupadas maternidad,2007-02-01,71,71
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2007-02-01,143,143
SABAYA,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
SACABA,internaciones,dias camas ocupadas maternidad,2007-02-01,252,252
SACABAMBA,internaciones,dias camas ocupadas maternidad,2007-02-01,8,8
SACACA,internaciones,dias camas ocupadas maternidad,2007-02-01,33,33
SAIPINA,internaciones,dias camas ocupadas maternidad,2007-02-01,10,10
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2007-02-01,17,17
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2007-02-01,23,23
SAN AGUSTIN,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2007-02-01,14,14
SAN BENITO,internaciones,dias camas ocupadas maternidad,2007-02-01,99,99
SAN BORJA,internaciones,dias camas ocupadas maternidad,2007-02-01,114,114
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2007-02-01,35,35
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2007-02-01,147,147
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2007-02-01,62,62
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-02-01,205,205
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2007-02-01,49,49
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2007-02-01,17,17
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2007-02-01,98,98
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2007-02-01,17,17
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2007-02-01,115,115
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2007-02-01,16,16
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2007-02-01,95,95
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2007-02-01,42,42
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-02-01,75,75
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2007-02-01,37,37
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-02-01,1,1
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2007-02-01,1,1
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2007-02-01,13,13
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-02-01,34,34
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-02-01,62,62
SANTA ANA,internaciones,dias camas ocupadas maternidad,2007-02-01,59,59
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2007-02-01,6484,6484
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2007-02-01,44,44
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2007-02-01,43,43
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2007-02-01,6,6
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2007-02-01,1,1
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2007-02-01,1,1
SENA,internaciones,dias camas ocupadas maternidad,2007-02-01,18,18
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2007-02-01,6,6
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2007-02-01,46,46
SOPACHUY,internaciones,dias camas ocupadas maternidad,2007-02-01,44,44
SORACACHI,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
SORATA,internaciones,dias camas ocupadas maternidad,2007-02-01,25,25
SUCRE,internaciones,dias camas ocupadas maternidad,2007-02-01,1316,1316
TACACOMA,internaciones,dias camas ocupadas maternidad,2007-02-01,7,7
TACOPAYA,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
TAPACARI,internaciones,dias camas ocupadas maternidad,2007-02-01,20,20
TARABUCO,internaciones,dias camas ocupadas maternidad,2007-02-01,105,105
TARACO,internaciones,dias camas ocupadas maternidad,2007-02-01,5,5
TARATA,internaciones,dias camas ocupadas maternidad,2007-02-01,18,18
TARIJA,internaciones,dias camas ocupadas maternidad,2007-02-01,734,734
TARVITA,internaciones,dias camas ocupadas maternidad,2007-02-01,54,54
TEOPONTE,internaciones,dias camas ocupadas maternidad,2007-02-01,6,6
TIAWANACU,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
TIPUANI,internaciones,dias camas ocupadas maternidad,2007-02-01,19,19
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2007-02-01,100,100
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2007-02-01,121,121
TOCO,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
TOLATA,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
TOLEDO,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
TOMAVE,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
TOMINA,internaciones,dias camas ocupadas maternidad,2007-02-01,21,21
TORO TORO,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2007-02-01,41,41
TRIGAL,internaciones,dias camas ocupadas maternidad,2007-02-01,4,4
TRINIDAD,internaciones,dias camas ocupadas maternidad,2007-02-01,1021,1021
TUPIZA,internaciones,dias camas ocupadas maternidad,2007-02-01,138,138
UMALA,internaciones,dias camas ocupadas maternidad,2007-02-01,1,1
UNCIA,internaciones,dias camas ocupadas maternidad,2007-02-01,26,26
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2007-02-01,20,20
URUBICHA,internaciones,dias camas ocupadas maternidad,2007-02-01,28,28
UYUNI,internaciones,dias camas ocupadas maternidad,2007-02-01,60,60
VACAS,internaciones,dias camas ocupadas maternidad,2007-02-01,12,12
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2007-02-01,100,100
VIACHA,internaciones,dias camas ocupadas maternidad,2007-02-01,32,32
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2007-02-01,103,103
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2007-02-01,8,8
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2007-02-01,47,47
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2007-02-01,280,280
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2007-02-01,6,6
VILLAZON,internaciones,dias camas ocupadas maternidad,2007-02-01,142,142
VINTO,internaciones,dias camas ocupadas maternidad,2007-02-01,66,66
VITICHI,internaciones,dias camas ocupadas maternidad,2007-02-01,13,13
WARNES,internaciones,dias camas ocupadas maternidad,2007-02-01,220,220
YACUIBA,internaciones,dias camas ocupadas maternidad,2007-02-01,483,483
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2007-02-01,18,18
YANACACHI,internaciones,dias camas ocupadas maternidad,2007-02-01,2,2
YAPACANI,internaciones,dias camas ocupadas maternidad,2007-02-01,95,95
YOCALLA,internaciones,dias camas ocupadas maternidad,2007-02-01,3,3
YOTALA,internaciones,dias camas ocupadas maternidad,2007-02-01,45,45
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2007-02-01,23,23
ACACIO,internaciones,dias camas ocupadas maternidad,2007-03-01,16,16
ACHACACHI,internaciones,dias camas ocupadas maternidad,2007-03-01,35,35
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2007-03-01,10,10
AIQUILE,internaciones,dias camas ocupadas maternidad,2007-03-01,106,106
ALCALA,internaciones,dias camas ocupadas maternidad,2007-03-01,12,12
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2007-03-01,6,6
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
ANZALDO,internaciones,dias camas ocupadas maternidad,2007-03-01,5,5
APOLO,internaciones,dias camas ocupadas maternidad,2007-03-01,25,25
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
ARANI,internaciones,dias camas ocupadas maternidad,2007-03-01,18,18
ARBIETO,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
ARQUE,internaciones,dias camas ocupadas maternidad,2007-03-01,9,9
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2007-03-01,110,110
ATOCHA,internaciones,dias camas ocupadas maternidad,2007-03-01,150,150
AUCAPATA,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
AYATA,internaciones,dias camas ocupadas maternidad,2007-03-01,4,4
AYO AYO,internaciones,dias camas ocupadas maternidad,2007-03-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2007-03-01,72,72
AZURDUY,internaciones,dias camas ocupadas maternidad,2007-03-01,20,20
BATALLAS,internaciones,dias camas ocupadas maternidad,2007-03-01,8,8
BAURES,internaciones,dias camas ocupadas maternidad,2007-03-01,12,12
BERMEJO,internaciones,dias camas ocupadas maternidad,2007-03-01,113,113
BETANZOS,internaciones,dias camas ocupadas maternidad,2007-03-01,47,47
BOLIVAR,internaciones,dias camas ocupadas maternidad,2007-03-01,6,6
BOYUIBE,internaciones,dias camas ocupadas maternidad,2007-03-01,14,14
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-03-01,28,28
CABEZAS,internaciones,dias camas ocupadas maternidad,2007-03-01,29,29
CAIROMA,internaciones,dias camas ocupadas maternidad,2007-03-01,6,6
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2007-03-01,8,8
CAJUATA,internaciones,dias camas ocupadas maternidad,2007-03-01,3,3
CALAMARCA,internaciones,dias camas ocupadas maternidad,2007-03-01,5,5
CAMARGO,internaciones,dias camas ocupadas maternidad,2007-03-01,104,104
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2007-03-01,4,4
CAMIRI,internaciones,dias camas ocupadas maternidad,2007-03-01,278,278
CAPINOTA,internaciones,dias camas ocupadas maternidad,2007-03-01,45,45
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
CARACOLLO,internaciones,dias camas ocupadas maternidad,2007-03-01,31,31
CARANAVI,internaciones,dias camas ocupadas maternidad,2007-03-01,171,171
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2007-03-01,10,10
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2007-03-01,77,77
CHAQUI,internaciones,dias camas ocupadas maternidad,2007-03-01,9,9
CHARAGUA,internaciones,dias camas ocupadas maternidad,2007-03-01,90,90
CHAYANTA,internaciones,dias camas ocupadas maternidad,2007-03-01,33,33
CHIMORE,internaciones,dias camas ocupadas maternidad,2007-03-01,34,34
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2007-03-01,35,35
CHUMA,internaciones,dias camas ocupadas maternidad,2007-03-01,6,6
CLIZA,internaciones,dias camas ocupadas maternidad,2007-03-01,52,52
COBIJA,internaciones,dias camas ocupadas maternidad,2007-03-01,338,338
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2007-03-01,4682,4682
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2007-03-01,158,158
COLLANA,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
COLOMI,internaciones,dias camas ocupadas maternidad,2007-03-01,44,44
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2007-03-01,7,7
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
COLQUIRI,internaciones,dias camas ocupadas maternidad,2007-03-01,16,16
COMARAPA,internaciones,dias camas ocupadas maternidad,2007-03-01,191,191
CONCEPCION,internaciones,dias camas ocupadas maternidad,2007-03-01,73,73
COPACABANA,internaciones,dias camas ocupadas maternidad,2007-03-01,27,27
CORIPATA,internaciones,dias camas ocupadas maternidad,2007-03-01,22,22
CORO CORO,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
COROICO,internaciones,dias camas ocupadas maternidad,2007-03-01,56,56
CORQUE,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
COTAGAITA,internaciones,dias camas ocupadas maternidad,2007-03-01,41,41
COTOCA,internaciones,dias camas ocupadas maternidad,2007-03-01,162,162
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2007-03-01,60,60
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2007-03-01,4,4
CULPINA,internaciones,dias camas ocupadas maternidad,2007-03-01,83,83
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2007-03-01,16,16
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
EL ALTO,internaciones,dias camas ocupadas maternidad,2007-03-01,2424,2424
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2007-03-01,19,19
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2007-03-01,4,4
EL TORNO,internaciones,dias camas ocupadas maternidad,2007-03-01,126,126
EL VILLAR,internaciones,dias camas ocupadas maternidad,2007-03-01,8,8
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-03-01,30,30
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-03-01,19,19
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2007-03-01,8,8
EXALTACION,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2007-03-01,233,233
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2007-03-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
GUANAY,internaciones,dias camas ocupadas maternidad,2007-03-01,33,33
GUAQUI,internaciones,dias camas ocupadas maternidad,2007-03-01,3,3
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2007-03-01,428,428
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2007-03-01,12,12
HUACARETA,internaciones,dias camas ocupadas maternidad,2007-03-01,18,18
HUANUNI,internaciones,dias camas ocupadas maternidad,2007-03-01,45,45
HUARACAJE,internaciones,dias camas ocupadas maternidad,2007-03-01,9,9
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
ICLA,internaciones,dias camas ocupadas maternidad,2007-03-01,17,17
INCAHUASI,internaciones,dias camas ocupadas maternidad,2007-03-01,32,32
INQUISIVI,internaciones,dias camas ocupadas maternidad,2007-03-01,6,6
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2007-03-01,22,22
IXIAMAS,internaciones,dias camas ocupadas maternidad,2007-03-01,11,11
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-03-01,5,5
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2007-03-01,69,69
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2007-03-01,86,86
LA PAZ,internaciones,dias camas ocupadas maternidad,2007-03-01,5580,5580
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2007-03-01,11,11
LAJA,internaciones,dias camas ocupadas maternidad,2007-03-01,8,8
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2007-03-01,16,16
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2007-03-01,352,352
LLICA,internaciones,dias camas ocupadas maternidad,2007-03-01,8,8
LURIBAY,internaciones,dias camas ocupadas maternidad,2007-03-01,11,11
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-03-01,4,4
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-03-01,3,3
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-03-01,86,86
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-03-01,39,39
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-03-01,19,19
MECAPACA,internaciones,dias camas ocupadas maternidad,2007-03-01,3,3
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-03-01,29,29
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2007-03-01,10,10
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-03-01,144,144
MONTERO,internaciones,dias camas ocupadas maternidad,2007-03-01,19,19
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-03-01,5,5
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-03-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas maternidad,2007-03-01,2,2
