municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,318,318
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,23,23
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,88,88
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,85,85
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,138,138
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,25473,25473
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,322,322
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,63,63
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,15,15
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,14,14
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,52,52
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,13,13
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,18108,18108
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,353,353
TARACO,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,6647,6647
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,47,47
TINGUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,24,24
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,277,277
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,11,11
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,70,70
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,3583,3583
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,2003,2003
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,28,28
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,756,756
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,229,229
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,166,166
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,16,16
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,280,280
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,3,3
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,416,416
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,6,6
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,307,307
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,30,30
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,233,233
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,1921,1921
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,4,4
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,428,428
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,10,10
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-08-01,142,142
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,73,73
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,107,107
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,90,90
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,5,5
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,271,271
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,60,60
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,20,20
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,54,54
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,49,49
BELLA FLOR,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,5,5
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,860,860
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,25,25
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,35,35
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,125,125
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,617,617
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,13,13
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,873,873
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,11,11
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,7,7
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,62,62
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,0,0
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,44,44
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,225,225
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,156,156
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,13,13
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,19,19
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,143,143
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,15,15
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2305,2305
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,23863,23863
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,245,245
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,50,50
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1,1
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,203,203
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,66,66
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,249,249
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,83,83
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,764,764
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,153,153
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,35,35
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,42,42
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,7317,7317
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,60,60
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,169,169
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,36,36
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,148,148
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,21,21
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,13,13
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,16,16
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,25,25
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,877,877
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,165,165
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,313,313
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,254,254
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,13,13
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,19,19
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,60,60
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,20,20
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,52,52
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,473,473
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,28653,28653
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,17,17
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,12,12
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,551,551
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1,1
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,3,3
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,32,32
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,120,120
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,18,18
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,31,31
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,55,55
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,107,107
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,815,815
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2295,2295
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,11,11
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,43,43
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,8012,8012
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,225,225
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,51,51
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,45,45
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,20,20
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,8,8
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,16,16
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,9,9
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,25,25
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,287,287
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,45,45
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,3259,3259
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,29,29
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,20,20
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,249,249
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,126,126
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,232,232
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,685,685
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,629,629
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,689,689
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,5,5
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,5,5
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,51,51
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,2231,2231
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,255,255
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,312,312
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,1042,1042
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,123,123
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,3,3
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,36,36
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,298,298
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,72,72
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,20,20
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,137,137
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,669,669
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,65,65
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,321,321
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,145,145
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,315,315
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,15,15
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,42,42
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,119,119
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,283,283
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,10,10
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,50,50
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,50,50
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,22,22
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-09-01,141,141
