municipality,group,variable,month,Nacidos vivos,TOTAL
PORCO,atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
POROMA,atencion de partos en servicios,nacidos vivos,2011-04-01,5,5
PORONGO,atencion de partos en servicios,nacidos vivos,2011-04-01,5,5
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2011-04-01,56,56
PORVENIR,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2011-04-01,332,332
PRESTO,atencion de partos en servicios,nacidos vivos,2011-04-01,5,5
PUCARA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
PUCARANI,atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2011-04-01,9,9
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2011-04-01,28,28
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2011-04-01,13,13
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2011-04-01,55,55
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2011-04-01,126,126
PUNA,atencion de partos en servicios,nacidos vivos,2011-04-01,13,13
PUNATA,atencion de partos en servicios,nacidos vivos,2011-04-01,93,93
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2011-04-01,124,124
QUIME,atencion de partos en servicios,nacidos vivos,2011-04-01,15,15
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
RAVELO,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
REYES,atencion de partos en servicios,nacidos vivos,2011-04-01,28,28
RIBERALTA,atencion de partos en servicios,nacidos vivos,2011-04-01,294,294
ROBORE,atencion de partos en servicios,nacidos vivos,2011-04-01,39,39
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2011-04-01,45,45
SACABA,atencion de partos en servicios,nacidos vivos,2011-04-01,165,165
SACABAMBA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos,2011-04-01,6,6
SAIPINA,atencion de partos en servicios,nacidos vivos,2011-04-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2011-04-01,11,11
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2011-04-01,9,9
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2011-04-01,13,13
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
SAN BENITO,atencion de partos en servicios,nacidos vivos,2011-04-01,8,8
SAN BORJA,atencion de partos en servicios,nacidos vivos,2011-04-01,77,77
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2011-04-01,22,22
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2011-04-01,62,62
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2011-04-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2011-04-01,170,170
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2011-04-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2011-04-01,21,21
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2011-04-01,13,13
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2011-04-01,41,41
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2011-04-01,19,19
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2011-04-01,82,82
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2011-04-01,5,5
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2011-04-01,41,41
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2011-04-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2011-04-01,12,12
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2011-04-01,24,24
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2011-04-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2011-04-01,15,15
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2011-04-01,26,26
SANTA ANA,atencion de partos en servicios,nacidos vivos,2011-04-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2011-04-01,3147,3147
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2011-04-01,24,24
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2011-04-01,29,29
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2011-04-01,8,8
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
SENA,atencion de partos en servicios,nacidos vivos,2011-04-01,8,8
SHINAOTA,atencion de partos en servicios,nacidos vivos,2011-04-01,77,77
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2011-04-01,12,12
SICAYA,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2011-04-01,31,31
SOPACHUY,atencion de partos en servicios,nacidos vivos,2011-04-01,9,9
SORACACHI,atencion de partos en servicios,nacidos vivos,2011-04-01,6,6
SORATA,atencion de partos en servicios,nacidos vivos,2011-04-01,14,14
SUCRE,atencion de partos en servicios,nacidos vivos,2011-04-01,579,579
TACACOMA,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
TAHUA,atencion de partos en servicios,nacidos vivos,2011-04-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2011-04-01,4,4
TARABUCO,atencion de partos en servicios,nacidos vivos,2011-04-01,17,17
TARACO,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2011-04-01,8,8
TARIJA,atencion de partos en servicios,nacidos vivos,2011-04-01,441,441
TARVITA,atencion de partos en servicios,nacidos vivos,2011-04-01,22,22
TEOPONTE,atencion de partos en servicios,nacidos vivos,2011-04-01,4,4
TIAWANACU,atencion de partos en servicios,nacidos vivos,2011-04-01,9,9
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2011-04-01,6,6
TIPUANI,atencion de partos en servicios,nacidos vivos,2011-04-01,15,15
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2011-04-01,64,64
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2011-04-01,23,23
TOCO,atencion de partos en servicios,nacidos vivos,2011-04-01,7,7
TOLATA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos,2011-04-01,4,4
TOMAVE,atencion de partos en servicios,nacidos vivos,2011-04-01,5,5
TOMINA,atencion de partos en servicios,nacidos vivos,2011-04-01,9,9
TORO TORO,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2011-04-01,21,21
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
TRIGAL,atencion de partos en servicios,nacidos vivos,2011-04-01,3,3
TRINIDAD,atencion de partos en servicios,nacidos vivos,2011-04-01,428,428
TUPIZA,atencion de partos en servicios,nacidos vivos,2011-04-01,41,41
UMALA,atencion de partos en servicios,nacidos vivos,2011-04-01,5,5
UNCIA,atencion de partos en servicios,nacidos vivos,2011-04-01,13,13
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2011-04-01,6,6
URUBICHA,atencion de partos en servicios,nacidos vivos,2011-04-01,17,17
UYUNI,atencion de partos en servicios,nacidos vivos,2011-04-01,53,53
VACAS,atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2011-04-01,45,45
VIACHA,atencion de partos en servicios,nacidos vivos,2011-04-01,43,43
VILA VILA,atencion de partos en servicios,nacidos vivos,2011-04-01,4,4
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2011-04-01,11,11
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2011-04-01,98,98
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2011-04-01,156,156
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2011-04-01,14,14
VILLAZON,atencion de partos en servicios,nacidos vivos,2011-04-01,48,48
VINTO,atencion de partos en servicios,nacidos vivos,2011-04-01,68,68
VITICHI,atencion de partos en servicios,nacidos vivos,2011-04-01,10,10
WARNES,atencion de partos en servicios,nacidos vivos,2011-04-01,132,132
YACO,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos,2011-04-01,177,177
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2011-04-01,9,9
YANACACHI,atencion de partos en servicios,nacidos vivos,2011-04-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos,2011-04-01,75,75
YOCALLA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos,2011-04-01,8,8
YUNCHARA,atencion de partos en servicios,nacidos vivos,2011-04-01,2,2
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2011-04-01,6,6
ACACIO,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos,2011-05-01,29,29
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2011-05-01,11,11
AIQUILE,atencion de partos en servicios,nacidos vivos,2011-05-01,40,40
ALCALA,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos,2011-05-01,11,11
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2011-05-01,5,5
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
APOLO,atencion de partos en servicios,nacidos vivos,2011-05-01,16,16
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos,2011-05-01,7,7
ARBIETO,atencion de partos en servicios,nacidos vivos,2011-05-01,11,11
ARQUE,atencion de partos en servicios,nacidos vivos,2011-05-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2011-05-01,90,90
ATOCHA,atencion de partos en servicios,nacidos vivos,2011-05-01,13,13
AYO AYO,atencion de partos en servicios,nacidos vivos,2011-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2011-05-01,23,23
AZURDUY,atencion de partos en servicios,nacidos vivos,2011-05-01,4,4
BATALLAS,atencion de partos en servicios,nacidos vivos,2011-05-01,4,4
BAURES,atencion de partos en servicios,nacidos vivos,2011-05-01,11,11
BERMEJO,atencion de partos en servicios,nacidos vivos,2011-05-01,64,64
BETANZOS,atencion de partos en servicios,nacidos vivos,2011-05-01,20,20
BOLIVAR,atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2011-05-01,15,15
CABEZAS,atencion de partos en servicios,nacidos vivos,2011-05-01,26,26
CAIROMA,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2011-05-01,9,9
CAJUATA,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
CALACOTO,atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
CAMARGO,atencion de partos en servicios,nacidos vivos,2011-05-01,24,24
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos,2011-05-01,110,110
CAPINOTA,atencion de partos en servicios,nacidos vivos,2011-05-01,23,23
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
CARACOLLO,atencion de partos en servicios,nacidos vivos,2011-05-01,17,17
CARANAVI,atencion de partos en servicios,nacidos vivos,2011-05-01,97,97
CARAPARI,atencion de partos en servicios,nacidos vivos,2011-05-01,15,15
CARIPUYO,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2011-05-01,29,29
CHAQUI,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos,2011-05-01,53,53
CHAYANTA,atencion de partos en servicios,nacidos vivos,2011-05-01,14,14
CHIMORE,atencion de partos en servicios,nacidos vivos,2011-05-01,19,19
CHIPAYA,atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2011-05-01,41,41
CHUMA,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2011-05-01,10,10
CKOCHAS,atencion de partos en servicios,nacidos vivos,2011-05-01,4,4
CLIZA,atencion de partos en servicios,nacidos vivos,2011-05-01,23,23
COBIJA,atencion de partos en servicios,nacidos vivos,2011-05-01,153,153
COCAPATA,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2011-05-01,1613,1613
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2011-05-01,41,41
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2011-05-01,7,7
COLOMI,atencion de partos en servicios,nacidos vivos,2011-05-01,22,22
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2011-05-01,13,13
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
COLQUIRI,atencion de partos en servicios,nacidos vivos,2011-05-01,7,7
COMARAPA,atencion de partos en servicios,nacidos vivos,2011-05-01,56,56
COMBAYA,atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos,2011-05-01,42,42
COPACABANA,atencion de partos en servicios,nacidos vivos,2011-05-01,10,10
CORIPATA,atencion de partos en servicios,nacidos vivos,2011-05-01,13,13
CORO CORO,atencion de partos en servicios,nacidos vivos,2011-05-01,4,4
COROICO,atencion de partos en servicios,nacidos vivos,2011-05-01,25,25
CORQUE,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
COTAGAITA,atencion de partos en servicios,nacidos vivos,2011-05-01,13,13
COTOCA,atencion de partos en servicios,nacidos vivos,2011-05-01,80,80
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2011-05-01,22,22
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
CUEVO,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos,2011-05-01,28,28
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2011-05-01,1330,1330
EL CHORO,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2011-05-01,13,13
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2011-05-01,10,10
EL TORNO,atencion de partos en servicios,nacidos vivos,2011-05-01,65,65
EL VILLAR,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2011-05-01,24,24
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2011-05-01,23,23
ESCOMA,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2011-05-01,22,22
FILADELFIA,atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2011-05-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos,2011-05-01,10,10
GUAQUI,atencion de partos en servicios,nacidos vivos,2011-05-01,4,4
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2011-05-01,134,134
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2011-05-01,15,15
HUACARETA,atencion de partos en servicios,nacidos vivos,2011-05-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2011-05-01,34,34
HUARACAJE,atencion de partos en servicios,nacidos vivos,2011-05-01,11,11
HUARINA,atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
INCAHUASI,atencion de partos en servicios,nacidos vivos,2011-05-01,11,11
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2011-05-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2011-05-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
IXIAMAS,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2011-05-01,39,39
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2011-05-01,64,64
LA PAZ,atencion de partos en servicios,nacidos vivos,2011-05-01,1603,1603
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2011-05-01,7,7
LAJA,atencion de partos en servicios,nacidos vivos,2011-05-01,7,7
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2011-05-01,2,2
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2011-05-01,68,68
LLICA,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
LURIBAY,atencion de partos en servicios,nacidos vivos,2011-05-01,6,6
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2011-05-01,8,8
MACHARETI,atencion de partos en servicios,nacidos vivos,2011-05-01,3,3
