municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
ROBORE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,34,34
RURRENABAQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,12,12
SABAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
SACABA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,158,158
SACABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,7,7
SACACA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,39,39
SAIPINA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,13,13
SAMAIPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,11,11
SAN AGUSTIN,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,3,3
SAN ANDRES,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
SAN ANDRES DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,7,7
SAN ANTONIO DE ESMORUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,8,8
SAN BORJA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,50,50
SAN BUENA VENTURA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,23,23
SAN CARLOS,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,17,17
SAN IGNACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,21,21
SAN IGNACIO DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,93,93
SAN JAVIER(BNI),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
SAN JAVIER(STC),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,5,5
SAN JOAQUIN,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
SAN JULIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,38,38
SAN LORENZO(PND),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,6,6
SAN LORENZO(TJA),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,17,17
SAN LUCAS,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,42,42
SAN MATIAS,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,34,34
SAN MIGUEL DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,17,17
SAN PABLO DE LIPEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,6,6
SAN PEDRO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,28,28
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,32,32
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,8,8
SAN PEDRO(PND),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,3,3
SAN RAFAEL,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,5,5
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,16,16
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,10,10
SANTA ANA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,42,42
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1078,1078
SANTA ROSA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
SANTIAGO DE HUARI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,10,10
SANTIAGO DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,3,3
SANTIVAÑES,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,9,9
SAPAHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,13,13
SENA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,6,6
SICA SICA (VILLA AROMA),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,30,30
SIPE SIPE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,38,38
SOPACHUY,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
SORACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,10,10
SORATA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,18,18
SUCRE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,345,345
TACACOMA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,10,10
TACOBAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,6,6
TACOPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,7,7
TAHUA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
TAPACARI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,59,59
TARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,40,40
TARACO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,4,4
TARATA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,12,12
TARIJA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,200,200
TARVITA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,23,23
TEOPONTE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,16,16
TIAWANACU,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
TINGUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,25,25
TIPUANI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,21,21
TIQUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,84,84
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
TOCO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,5,5
TOLATA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
TOLEDO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,9,9
TOMAVE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
TOMINA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,6,6
TORO TORO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,10,10
TOTORA(CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,20,20
TOTORA(ORR),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,4,4
TRIGAL,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
TRINIDAD,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,392,392
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,68,68
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,8,8
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,7,7
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,64,64
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,9,9
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,29,29
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,21,21
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,15,15
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,35,35
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,36,36
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,5,5
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,13,13
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,93,93
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,7,7
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,57,57
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,20,20
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,11,11
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,1,1
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,78,78
YACO,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,13,13
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,152,152
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,14,14
YANACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,63,63
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,12,12
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,2,2
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-03-01,15,15
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,11,11
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,72,72
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,5,5
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,19,19
ALALAY,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,7,7
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,12,12
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,6,6
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,9,9
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,6,6
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,16,16
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,8,8
ARANI,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,9,9
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,8,8
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,14,14
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,58,58
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,15,15
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,1,1
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,11,11
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,41,41
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,26,26
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,10,10
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,7,7
BELEN DE ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,1,1
BELEN DE URMIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,6,6
BELLA FLOR,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,1,1
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,25,25
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,46,46
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,16,16
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,2,2
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-04-01,19,19
