,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
NAZACARA DE PACAJES,internaciones,egresos,2022-08-01,0,1,0,1,1
OCURI,internaciones,egresos,2022-08-01,1,9,1,9,10
OKINAWA,internaciones,egresos,2022-08-01,0,3,0,3,3
OMEREQUE,internaciones,egresos,2022-08-01,4,8,4,8,12
ORURO,internaciones,egresos,2022-08-01,1040,1791,1040,1791,2831
PADILLA,internaciones,egresos,2022-08-01,21,52,21,52,73
PAILON,internaciones,egresos,2022-08-01,45,69,45,69,114
PALCA,internaciones,egresos,2022-08-01,2,2,2,2,4
PALOS BLANCOS,internaciones,egresos,2022-08-01,10,37,10,37,47
PAMPA AULLAGAS,internaciones,egresos,2022-08-01,2,5,2,5,7
PAPEL PAMPA,internaciones,egresos,2022-08-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2022-08-01,1,31,1,31,32
PAZÑA,internaciones,egresos,2022-08-01,0,4,0,4,4
POCOATA,internaciones,egresos,2022-08-01,1,10,1,10,11
POCONA,internaciones,egresos,2022-08-01,2,11,2,11,13
POJO (CBBA),internaciones,egresos,2022-08-01,1,16,1,16,17
POOPO,internaciones,egresos,2022-08-01,0,1,0,1,1
PORCO,internaciones,egresos,2022-08-01,0,15,0,15,15
POROMA,internaciones,egresos,2022-08-01,0,7,0,7,7
PORONGO,internaciones,egresos,2022-08-01,24,13,24,13,37
PORTACHUELO,internaciones,egresos,2022-08-01,63,112,63,112,175
PORVENIR,internaciones,egresos,2022-08-01,0,1,0,1,1
POTOSI,internaciones,egresos,2022-08-01,653,1284,653,1284,1937
PRESTO,internaciones,egresos,2022-08-01,1,11,1,11,12
PUCARANI,internaciones,egresos,2022-08-01,1,16,1,16,17
PUERTO ACOSTA,internaciones,egresos,2022-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2022-08-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2022-08-01,0,3,0,3,3
PUERTO PEREZ,internaciones,egresos,2022-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2022-08-01,7,9,7,9,16
PUERTO RICO,internaciones,egresos,2022-08-01,14,5,14,5,19
PUERTO SUAREZ,internaciones,egresos,2022-08-01,54,55,54,55,109
PUERTO VILLARROEL,internaciones,egresos,2022-08-01,119,237,119,237,356
PUNA,internaciones,egresos,2022-08-01,0,11,0,11,11
PUNATA,internaciones,egresos,2022-08-01,123,244,123,244,367
QUIABAYA,internaciones,egresos,2022-08-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2022-08-01,135,460,135,460,595
QUIME,internaciones,egresos,2022-08-01,1,6,1,6,7
RAQAYPAMPA(ETA),internaciones,egresos,2022-08-01,1,3,1,3,4
RAVELO,internaciones,egresos,2022-08-01,0,3,0,3,3
REYES,internaciones,egresos,2022-08-01,32,56,32,56,88
RIBERALTA,internaciones,egresos,2022-08-01,179,461,179,461,640
ROBORE,internaciones,egresos,2022-08-01,34,72,34,72,106
RURRENABAQUE,internaciones,egresos,2022-08-01,32,73,32,73,105
SABAYA,internaciones,egresos,2022-08-01,0,2,0,2,2
SACABA,internaciones,egresos,2022-08-01,204,583,204,583,787
SACABAMBA,internaciones,egresos,2022-08-01,3,2,3,2,5
SACACA,internaciones,egresos,2022-08-01,0,4,0,4,4
SAIPINA,internaciones,egresos,2022-08-01,0,5,0,5,5
SALINAS DE GARCI MENDOZA,internaciones,egresos,2022-08-01,0,3,0,3,3
SAMAIPATA,internaciones,egresos,2022-08-01,1,10,1,10,11
SAN ANDRES,internaciones,egresos,2022-08-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2022-08-01,4,8,4,8,12
SAN BENITO,internaciones,egresos,2022-08-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2022-08-01,45,137,45,137,182
SAN BUENA VENTURA,internaciones,egresos,2022-08-01,21,46,21,46,67
SAN CARLOS,internaciones,egresos,2022-08-01,0,2,0,2,2
SAN IGNACIO,internaciones,egresos,2022-08-01,17,44,17,44,61
SAN IGNACIO DE VELASCO,internaciones,egresos,2022-08-01,92,237,92,237,329
SAN JAVIER(BNI),internaciones,egresos,2022-08-01,2,2,2,2,4
SAN JAVIER(STC),internaciones,egresos,2022-08-01,12,47,12,47,59
SAN JOAQUIN,internaciones,egresos,2022-08-01,20,41,20,41,61
SAN JOSE DE CHIQUITOS,internaciones,egresos,2022-08-01,48,131,48,131,179
SAN JULIAN,internaciones,egresos,2022-08-01,80,147,80,147,227
SAN LORENZO(PND),internaciones,egresos,2022-08-01,2,1,2,1,3
SAN LORENZO(TJA),internaciones,egresos,2022-08-01,0,13,0,13,13
SAN LUCAS,internaciones,egresos,2022-08-01,22,65,22,65,87
SAN MATIAS,internaciones,egresos,2022-08-01,24,58,24,58,82
SAN MIGUEL DE VELASCO,internaciones,egresos,2022-08-01,9,22,9,22,31
SAN PEDRO,internaciones,egresos,2022-08-01,8,23,8,23,31
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2022-08-01,1,9,1,9,10
SAN PEDRO DE MACHA,internaciones,egresos,2022-08-01,0,8,0,8,8
SAN PEDRO DE TIQUINA,internaciones,egresos,2022-08-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2022-08-01,4,19,4,19,23
SAN RAMON BENI,internaciones,egresos,2022-08-01,7,11,7,11,18
SAN RAMON SCZ,internaciones,egresos,2022-08-01,11,37,11,37,48
SANTA ANA,internaciones,egresos,2022-08-01,32,64,32,64,96
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2022-08-01,4289,7715,4289,7715,12004
SANTA ROSA,internaciones,egresos,2022-08-01,7,38,7,38,45
SANTA ROSA DEL SARA,internaciones,egresos,2022-08-01,7,4,7,4,11
SANTIAGO DE HUARI,internaciones,egresos,2022-08-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2022-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2022-08-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2022-08-01,0,8,0,8,8
SENA,internaciones,egresos,2022-08-01,0,5,0,5,5
SHINAOTA,internaciones,egresos,2022-08-01,16,66,16,66,82
SICA SICA (VILLA AROMA),internaciones,egresos,2022-08-01,0,15,0,15,15
SICAYA,internaciones,egresos,2022-08-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2022-08-01,0,48,0,48,48
SOPACHUY,internaciones,egresos,2022-08-01,4,14,4,14,18
SORACACHI,internaciones,egresos,2022-08-01,0,1,0,1,1
SORATA,internaciones,egresos,2022-08-01,2,8,2,8,10
SUCRE,internaciones,egresos,2022-08-01,856,1874,856,1874,2730
TACACOMA,internaciones,egresos,2022-08-01,0,2,0,2,2
TACOPAYA,internaciones,egresos,2022-08-01,2,1,2,1,3
TAHUA,internaciones,egresos,2022-08-01,0,1,0,1,1
TAPACARI,internaciones,egresos,2022-08-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2022-08-01,37,41,37,41,78
TARATA,internaciones,egresos,2022-08-01,0,8,0,8,8
TARIJA,internaciones,egresos,2022-08-01,824,1322,824,1322,2146
TARVITA,internaciones,egresos,2022-08-01,8,28,8,28,36
TEOPONTE,internaciones,egresos,2022-08-01,0,6,0,6,6
TIAHUANACU,internaciones,egresos,2022-08-01,0,6,0,6,6
TINGUIPAYA,internaciones,egresos,2022-08-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2022-08-01,0,5,0,5,5
TIQUIPAYA,internaciones,egresos,2022-08-01,41,176,41,176,217
TIRAQUE (CBBA),internaciones,egresos,2022-08-01,0,14,0,14,14
TOCO,internaciones,egresos,2022-08-01,0,4,0,4,4
TODOS SANTOS,internaciones,egresos,2022-08-01,0,1,0,1,1
TOLEDO,internaciones,egresos,2022-08-01,0,1,0,1,1
TOMINA,internaciones,egresos,2022-08-01,1,5,1,5,6
TORO TORO,internaciones,egresos,2022-08-01,0,9,0,9,9
TOTORA(CBBA),internaciones,egresos,2022-08-01,1,34,1,34,35
TOTORA(ORR),internaciones,egresos,2022-08-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2022-08-01,0,2,0,2,2
TRINIDAD,internaciones,egresos,2022-08-01,391,773,391,773,1164
TUPIZA,internaciones,egresos,2022-08-01,95,136,95,136,231
UMALA,internaciones,egresos,2022-08-01,0,2,0,2,2
UNCIA,internaciones,egresos,2022-08-01,0,8,0,8,8
URUBICHA,internaciones,egresos,2022-08-01,18,41,18,41,59
UYUNI,internaciones,egresos,2022-08-01,51,117,51,117,168
VACAS,internaciones,egresos,2022-08-01,0,3,0,3,3
VALLEGRANDE,internaciones,egresos,2022-08-01,46,112,46,112,158
VIACHA,internaciones,egresos,2022-08-01,12,82,12,82,94
VILA VILA,internaciones,egresos,2022-08-01,0,6,0,6,6
VILLA CHARCAS,internaciones,egresos,2022-08-01,0,6,0,6,6
VILLA MONTES,internaciones,egresos,2022-08-01,39,122,39,122,161
VILLA NUEVA (LOMA ALTA),internaciones,egresos,2022-08-01,3,4,3,4,7
VILLA RIVERO,internaciones,egresos,2022-08-01,0,6,0,6,6
VILLA SERRANO,internaciones,egresos,2022-08-01,0,2,0,2,2
VILLA TUNARI,internaciones,egresos,2022-08-01,67,249,67,249,316
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2022-08-01,2,3,2,3,5
VILLAZON,internaciones,egresos,2022-08-01,42,121,42,121,163
VINTO,internaciones,egresos,2022-08-01,35,121,35,121,156
VITICHI,internaciones,egresos,2022-08-01,0,3,0,3,3
WARNES,internaciones,egresos,2022-08-01,35,171,35,171,206
YACO,internaciones,egresos,2022-08-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2022-08-01,205,345,205,345,550
YAMPARAEZ,internaciones,egresos,2022-08-01,0,6,0,6,6
YANACACHI,internaciones,egresos,2022-08-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2022-08-01,90,198,90,198,288
YOTALA,internaciones,egresos,2022-08-01,0,1,0,1,1
ZUDAÑEZ,internaciones,egresos,2022-08-01,1,10,1,10,11
ACACIO,internaciones,egresos,2022-09-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2022-09-01,16,70,16,70,86
ACHOCALLA,internaciones,egresos,2022-09-01,0,9,0,9,9
AIQUILE,internaciones,egresos,2022-09-01,26,64,26,64,90
ALALAY,internaciones,egresos,2022-09-01,1,1,1,1,2
ALTO BENI,internaciones,egresos,2022-09-01,0,9,0,9,9
ANCORAIMES,internaciones,egresos,2022-09-01,0,3,0,3,3
ANDAMARCA,internaciones,egresos,2022-09-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2022-09-01,6,16,6,16,22
APOLO,internaciones,egresos,2022-09-01,0,15,0,15,15
ARANI,internaciones,egresos,2022-09-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2022-09-01,0,9,0,9,9
ASCENCION DE GUARAYOS,internaciones,egresos,2022-09-01,82,163,82,163,245
ATOCHA,internaciones,egresos,2022-09-01,47,52,47,52,99
AUCAPATA,internaciones,egresos,2022-09-01,0,2,0,2,2
AYATA,internaciones,egresos,2022-09-01,1,1,1,1,2
AYO AYO,internaciones,egresos,2022-09-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2022-09-01,2,29,2,29,31
AZURDUY,internaciones,egresos,2022-09-01,4,26,4,26,30
BATALLAS,internaciones,egresos,2022-09-01,0,1,0,1,1
BAURES,internaciones,egresos,2022-09-01,8,12,8,12,20
BERMEJO,internaciones,egresos,2022-09-01,100,159,100,159,259
BETANZOS,internaciones,egresos,2022-09-01,0,26,0,26,26
BOLIVAR,internaciones,egresos,2022-09-01,4,1,4,1,5
BOYUIBE,internaciones,egresos,2022-09-01,6,14,6,14,20
BUENA VISTA,internaciones,egresos,2022-09-01,10,25,10,25,35
CABEZAS,internaciones,egresos,2022-09-01,3,14,3,14,17
CAIROMA,internaciones,egresos,2022-09-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2022-09-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2022-09-01,1,10,1,10,11
CALAMARCA,internaciones,egresos,2022-09-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2022-09-01,40,75,40,75,115
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2022-09-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2022-09-01,119,249,119,249,368
CAPINOTA,internaciones,egresos,2022-09-01,3,23,3,23,26
CARACOLLO,internaciones,egresos,2022-09-01,1,25,1,25,26
CARANAVI,internaciones,egresos,2022-09-01,53,153,53,153,206
CARIPUYO,internaciones,egresos,2022-09-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2022-09-01,23,18,23,18,41
CATACORA,internaciones,egresos,2022-09-01,0,1,0,1,1
CHALLAPATA,internaciones,egresos,2022-09-01,32,77,32,77,109
CHAQUI,internaciones,egresos,2022-09-01,0,6,0,6,6
CHARAGUA,internaciones,egresos,2022-09-01,44,70,44,70,114
CHAYANTA,internaciones,egresos,2022-09-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2022-09-01,10,46,10,46,56
CHIPAYA,internaciones,egresos,2022-09-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2022-09-01,22,54,22,54,76
CHUMA,internaciones,egresos,2022-09-01,0,5,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2022-09-01,0,2,0,2,2
CKOCHAS,internaciones,egresos,2022-09-01,0,8,0,8,8
CLIZA,internaciones,egresos,2022-09-01,6,38,6,38,44
COBIJA,internaciones,egresos,2022-09-01,237,424,237,424,661
COCAPATA,internaciones,egresos,2022-09-01,5,7,5,7,12
COCHABAMBA,internaciones,egresos,2022-09-01,3082,4876,3082,4876,7958
COIPASA,internaciones,egresos,2022-09-01,0,1,0,1,1
COLCAPIRHUA,internaciones,egresos,2022-09-01,34,137,34,137,171
"COLCHA ""K""",internaciones,egresos,2022-09-01,5,9,5,9,14
COLOMI,internaciones,egresos,2022-09-01,0,19,0,19,19
COLPA BELGICA,internaciones,egresos,2022-09-01,1,1,1,1,2
COLQUECHACA,internaciones,egresos,2022-09-01,5,13,5,13,18
COLQUENCHA,internaciones,egresos,2022-09-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2022-09-01,0,5,0,5,5
COMARAPA,internaciones,egresos,2022-09-01,9,43,9,43,52
CONCEPCION,internaciones,egresos,2022-09-01,9,60,9,60,69
COPACABANA,internaciones,egresos,2022-09-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2022-09-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2022-09-01,0,1,0,1,1
COROICO,internaciones,egresos,2022-09-01,19,58,19,58,77
CORQUE,internaciones,egresos,2022-09-01,0,3,0,3,3
COTAGAITA,internaciones,egresos,2022-09-01,1,35,1,35,36
COTOCA,internaciones,egresos,2022-09-01,125,149,125,149,274
CUATRO CAÑADAS,internaciones,egresos,2022-09-01,17,29,17,29,46
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2022-09-01,0,4,0,4,4
CULPINA,internaciones,egresos,2022-09-01,9,50,9,50,59
CURAHUARA DE CARANGAS,internaciones,egresos,2022-09-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2022-09-01,0,7,0,7,7
EL ALTO,internaciones,egresos,2022-09-01,916,2068,916,2068,2984
EL PUENTE(STC),internaciones,egresos,2022-09-01,20,29,20,29,49
EL PUENTE(TJA),internaciones,egresos,2022-09-01,0,1,0,1,1
EL TORNO,internaciones,egresos,2022-09-01,48,120,48,120,168
EL VILLAR,internaciones,egresos,2022-09-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2022-09-01,7,23,7,23,30
ENTRE RIOS CBBA,internaciones,egresos,2022-09-01,10,41,10,41,51
ESCOMA,internaciones,egresos,2022-09-01,10,19,10,19,29
ESMERALDA,internaciones,egresos,2022-09-01,0,1,0,1,1
EUCALIPTUS,internaciones,egresos,2022-09-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2022-09-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,egresos,2022-09-01,12,17,12,17,29
GAIOC JATUN AYLLU YURA,internaciones,egresos,2022-09-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,egresos,2022-09-01,1,15,1,15,16
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2022-09-01,0,1,0,1,1
GUANAY,internaciones,egresos,2022-09-01,3,32,3,32,35
GUAYARAMERIN,internaciones,egresos,2022-09-01,90,170,90,170,260
GUTIERREZ,internaciones,egresos,2022-09-01,10,37,10,37,47
HUACARETA,internaciones,egresos,2022-09-01,5,18,5,18,23
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2022-09-01,4,1,4,1,5
HUANUNI,internaciones,egresos,2022-09-01,71,101,71,101,172
HUARACAJE,internaciones,egresos,2022-09-01,2,3,2,3,5
HUARINA,internaciones,egresos,2022-09-01,2,2,2,2,4
ICHOCA,internaciones,egresos,2022-09-01,0,1,0,1,1
ICLA,internaciones,egresos,2022-09-01,4,8,4,8,12
INCAHUASI,internaciones,egresos,2022-09-01,0,6,0,6,6
INQUISIVI,internaciones,egresos,2022-09-01,0,6,0,6,6
IRUPANA (VILLA DE LANZA),internaciones,egresos,2022-09-01,7,19,7,19,26
IXIAMAS,internaciones,egresos,2022-09-01,2,17,2,17,19
JESUS DE MACHACA,internaciones,egresos,2022-09-01,0,3,0,3,3
LA ASUNTA,internaciones,egresos,2022-09-01,4,61,4,61,65
LA GUARDIA,internaciones,egresos,2022-09-01,67,118,67,118,185
LA PAZ,internaciones,egresos,2022-09-01,3116,5217,3116,5217,8333
LAJA,internaciones,egresos,2022-09-01,0,7,0,7,7
LAS CARRERAS,internaciones,egresos,2022-09-01,0,2,0,2,2
LICOMA PAMPA,internaciones,egresos,2022-09-01,0,4,0,4,4
LLALLAGUA,internaciones,egresos,2022-09-01,104,220,104,220,324
LURIBAY,internaciones,egresos,2022-09-01,0,3,0,3,3
MACHACAMARCA,internaciones,egresos,2022-09-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2022-09-01,3,12,3,12,15
MAGDALENA,internaciones,egresos,2022-09-01,32,44,32,44,76
MAIRANA,internaciones,egresos,2022-09-01,9,31,9,31,40
MAPIRI,internaciones,egresos,2022-09-01,0,34,0,34,34
MINEROS,internaciones,egresos,2022-09-01,13,30,13,30,43
MIZQUE,internaciones,egresos,2022-09-01,16,50,16,50,66
MOCOMOCO,internaciones,egresos,2022-09-01,1,1,1,1,2
MOJOCOYA,internaciones,egresos,2022-09-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2022-09-01,88,112,88,112,200
MONTERO,internaciones,egresos,2022-09-01,403,564,403,564,967
MOROCHATA,internaciones,egresos,2022-09-01,0,3,0,3,3
OCURI,internaciones,egresos,2022-09-01,2,11,2,11,13
OKINAWA,internaciones,egresos,2022-09-01,0,6,0,6,6
OMEREQUE,internaciones,egresos,2022-09-01,3,13,3,13,16
ORURO,internaciones,egresos,2022-09-01,914,1750,914,1750,2664
PADILLA,internaciones,egresos,2022-09-01,20,56,20,56,76
PAILON,internaciones,egresos,2022-09-01,27,78,27,78,105
PALCA,internaciones,egresos,2022-09-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2022-09-01,5,40,5,40,45
PAMPA AULLAGAS,internaciones,egresos,2022-09-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2022-09-01,0,4,0,4,4
PAPEL PAMPA,internaciones,egresos,2022-09-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2022-09-01,1,2,1,2,3
PATACAMAYA,internaciones,egresos,2022-09-01,0,45,0,45,45
PELECHUCO,internaciones,egresos,2022-09-01,0,3,0,3,3
POCOATA,internaciones,egresos,2022-09-01,0,13,0,13,13
POCONA,internaciones,egresos,2022-09-01,1,14,1,14,15
POJO (CBBA),internaciones,egresos,2022-09-01,1,13,1,13,14
POOPO,internaciones,egresos,2022-09-01,0,2,0,2,2
PORCO,internaciones,egresos,2022-09-01,0,7,0,7,7
POROMA,internaciones,egresos,2022-09-01,0,8,0,8,8
PORONGO,internaciones,egresos,2022-09-01,29,18,29,18,47
PORTACHUELO,internaciones,egresos,2022-09-01,44,71,44,71,115
PORVENIR,internaciones,egresos,2022-09-01,0,3,0,3,3
POSTRER VALLE,internaciones,egresos,2022-09-01,1,3,1,3,4
POTOSI,internaciones,egresos,2022-09-01,594,1085,594,1085,1679
PRESTO,internaciones,egresos,2022-09-01,1,10,1,10,11
PUCARANI,internaciones,egresos,2022-09-01,1,17,1,17,18
PUERTO ACOSTA,internaciones,egresos,2022-09-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2022-09-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,egresos,2022-09-01,0,3,0,3,3
PUERTO QUIJARRO,internaciones,egresos,2022-09-01,20,35,20,35,55
PUERTO RICO,internaciones,egresos,2022-09-01,4,14,4,14,18
PUERTO SUAREZ,internaciones,egresos,2022-09-01,39,62,39,62,101
PUERTO VILLARROEL,internaciones,egresos,2022-09-01,105,276,105,276,381
PUNA,internaciones,egresos,2022-09-01,0,3,0,3,3
PUNATA,internaciones,egresos,2022-09-01,127,283,127,283,410
QUIABAYA,internaciones,egresos,2022-09-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2022-09-01,164,476,164,476,640
RAQAYPAMPA(ETA),internaciones,egresos,2022-09-01,2,4,2,4,6
RAVELO,internaciones,egresos,2022-09-01,0,6,0,6,6
REYES,internaciones,egresos,2022-09-01,14,41,14,41,55
RIBERALTA,internaciones,egresos,2022-09-01,186,432,186,432,618
ROBORE,internaciones,egresos,2022-09-01,28,47,28,47,75
RURRENABAQUE,internaciones,egresos,2022-09-01,78,114,78,114,192
SABAYA,internaciones,egresos,2022-09-01,1,2,1,2,3
SACABA,internaciones,egresos,2022-09-01,176,530,176,530,706
SACABAMBA,internaciones,egresos,2022-09-01,1,6,1,6,7
SACACA,internaciones,egresos,2022-09-01,0,1,0,1,1
SAIPINA,internaciones,egresos,2022-09-01,3,6,3,6,9
SALINAS DE GARCI MENDOZA,internaciones,egresos,2022-09-01,0,2,0,2,2
SAMAIPATA,internaciones,egresos,2022-09-01,6,8,6,8,14
SAN ANDRES,internaciones,egresos,2022-09-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2022-09-01,4,11,4,11,15
SAN BENITO,internaciones,egresos,2022-09-01,0,6,0,6,6
SAN BORJA,internaciones,egresos,2022-09-01,64,119,64,119,183
SAN BUENA VENTURA,internaciones,egresos,2022-09-01,17,54,17,54,71
SAN CARLOS,internaciones,egresos,2022-09-01,0,2,0,2,2
SAN IGNACIO,internaciones,egresos,2022-09-01,35,67,35,67,102
SAN IGNACIO DE VELASCO,internaciones,egresos,2022-09-01,97,221,97,221,318
SAN JAVIER(BNI),internaciones,egresos,2022-09-01,3,4,3,4,7
SAN JAVIER(STC),internaciones,egresos,2022-09-01,3,45,3,45,48
SAN JOAQUIN,internaciones,egresos,2022-09-01,12,34,12,34,46
SAN JOSE DE CHIQUITOS,internaciones,egresos,2022-09-01,49,90,49,90,139
SAN JUAN DE YAPACANI,internaciones,egresos,2022-09-01,9,12,9,12,21
SAN JULIAN,internaciones,egresos,2022-09-01,93,142,93,142,235
SAN LORENZO(PND),internaciones,egresos,2022-09-01,0,3,0,3,3
SAN LORENZO(TJA),internaciones,egresos,2022-09-01,0,8,0,8,8
SAN LUCAS,internaciones,egresos,2022-09-01,11,63,11,63,74
SAN MATIAS,internaciones,egresos,2022-09-01,10,78,10,78,88
SAN MIGUEL DE VELASCO,internaciones,egresos,2022-09-01,6,13,6,13,19
SAN PEDRO,internaciones,egresos,2022-09-01,6,28,6,28,34
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2022-09-01,0,12,0,12,12
SAN PEDRO DE MACHA,internaciones,egresos,2022-09-01,0,12,0,12,12
SAN RAFAEL,internaciones,egresos,2022-09-01,6,15,6,15,21
SAN RAMON BENI,internaciones,egresos,2022-09-01,4,8,4,8,12
SAN RAMON SCZ,internaciones,egresos,2022-09-01,14,40,14,40,54
SANTA ANA,internaciones,egresos,2022-09-01,23,76,23,76,99
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2022-09-01,5018,8540,5018,8540,13558
SANTA ROSA,internaciones,egresos,2022-09-01,20,33,20,33,53
SANTA ROSA DEL SARA,internaciones,egresos,2022-09-01,7,4,7,4,11
SANTIAGO DE HUARI,internaciones,egresos,2022-09-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2022-09-01,0,2,0,2,2
SENA,internaciones,egresos,2022-09-01,0,10,0,10,10
SHINAOTA,internaciones,egresos,2022-09-01,24,58,24,58,82
SICA SICA (VILLA AROMA),internaciones,egresos,2022-09-01,0,9,0,9,9
SIPE SIPE,internaciones,egresos,2022-09-01,0,48,0,48,48
SOPACHUY,internaciones,egresos,2022-09-01,2,9,2,9,11
SORATA,internaciones,egresos,2022-09-01,1,15,1,15,16
SUCRE,internaciones,egresos,2022-09-01,889,1768,889,1768,2657
TACACHI,internaciones,egresos,2022-09-01,0,1,0,1,1
TACACOMA,internaciones,egresos,2022-09-01,0,10,0,10,10
TACOPAYA,internaciones,egresos,2022-09-01,0,8,0,8,8
TARABUCO,internaciones,egresos,2022-09-01,33,68,33,68,101
TARACO,internaciones,egresos,2022-09-01,0,4,0,4,4
TARATA,internaciones,egresos,2022-09-01,0,12,0,12,12
TARIJA,internaciones,egresos,2022-09-01,732,1337,732,1337,2069
TARVITA,internaciones,egresos,2022-09-01,6,24,6,24,30
TEOPONTE,internaciones,egresos,2022-09-01,0,10,0,10,10
TIAHUANACU,internaciones,egresos,2022-09-01,0,4,0,4,4
TINGUIPAYA,internaciones,egresos,2022-09-01,1,2,1,2,3
TIPUANI,internaciones,egresos,2022-09-01,1,5,1,5,6
TIQUIPAYA,internaciones,egresos,2022-09-01,32,182,32,182,214
TIRAQUE (CBBA),internaciones,egresos,2022-09-01,0,8,0,8,8
TOCO,internaciones,egresos,2022-09-01,0,3,0,3,3
TOLATA,internaciones,egresos,2022-09-01,0,1,0,1,1
TOMINA,internaciones,egresos,2022-09-01,2,7,2,7,9
TORO TORO,internaciones,egresos,2022-09-01,0,2,0,2,2
TOTORA(CBBA),internaciones,egresos,2022-09-01,0,23,0,23,23
TOTORA(ORR),internaciones,egresos,2022-09-01,0,4,0,4,4
TRIGAL,internaciones,egresos,2022-09-01,1,1,1,1,2
TRINIDAD,internaciones,egresos,2022-09-01,315,703,315,703,1018
TUPIZA,internaciones,egresos,2022-09-01,83,150,83,150,233
TURCO,internaciones,egresos,2022-09-01,0,1,0,1,1
UNCIA,internaciones,egresos,2022-09-01,0,4,0,4,4
UYUNI,internaciones,egresos,2022-09-01,40,94,40,94,134
VACAS,internaciones,egresos,2022-09-01,0,3,0,3,3
VALLEGRANDE,internaciones,egresos,2022-09-01,67,108,67,108,175
VIACHA,internaciones,egresos,2022-09-01,43,177,43,177,220
VILA VILA,internaciones,egresos,2022-09-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2022-09-01,0,4,0,4,4
VILLA MONTES,internaciones,egresos,2022-09-01,51,132,51,132,183
VILLA NUEVA (LOMA ALTA),internaciones,egresos,2022-09-01,1,2,1,2,3
