,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CORIPATA,internaciones,ingresos espontaneos,2022-08-01,1,19,1,19,20
CORO CORO,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2022-08-01,18,41,18,41,59
COTAGAITA,internaciones,ingresos espontaneos,2022-08-01,4,18,4,18,22
COTOCA,internaciones,ingresos espontaneos,2022-08-01,185,327,185,327,512
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2022-08-01,20,35,20,35,55
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2022-08-01,1,2,1,2,3
CULPINA,internaciones,ingresos espontaneos,2022-08-01,10,23,10,23,33
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
EL ALTO,internaciones,ingresos espontaneos,2022-08-01,782,1745,782,1745,2527
EL PUENTE(STC),internaciones,ingresos espontaneos,2022-08-01,18,33,18,33,51
EL PUENTE(TJA),internaciones,ingresos espontaneos,2022-08-01,0,5,0,5,5
EL TORNO,internaciones,ingresos espontaneos,2022-08-01,54,133,54,133,187
EL VILLAR,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2022-08-01,7,21,7,21,28
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2022-08-01,10,60,10,60,70
ESCOMA,internaciones,ingresos espontaneos,2022-08-01,12,29,12,29,41
EUCALIPTUS,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2022-08-01,1,0,1,0,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2022-08-01,6,14,6,14,20
FILADELFIA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2022-08-01,6,17,6,17,23
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2022-08-01,4,17,4,17,21
GUAQUI,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2022-08-01,69,149,69,149,218
GUTIERREZ,internaciones,ingresos espontaneos,2022-08-01,10,38,10,38,48
HUACARETA,internaciones,ingresos espontaneos,2022-08-01,5,14,5,14,19
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2022-08-01,1,4,1,4,5
HUANUNI,internaciones,ingresos espontaneos,2022-08-01,67,90,67,90,157
HUARACAJE,internaciones,ingresos espontaneos,2022-08-01,2,11,2,11,13
HUARINA,internaciones,ingresos espontaneos,2022-08-01,0,5,0,5,5
ICHOCA,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2022-08-01,2,9,2,9,11
INCAHUASI,internaciones,ingresos espontaneos,2022-08-01,0,7,0,7,7
INQUISIVI,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2022-08-01,8,33,8,33,41
IXIAMAS,internaciones,ingresos espontaneos,2022-08-01,2,15,2,15,17
JESUS DE MACHACA,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos espontaneos,2022-08-01,5,63,5,63,68
LA GUARDIA,internaciones,ingresos espontaneos,2022-08-01,69,152,69,152,221
LA PAZ,internaciones,ingresos espontaneos,2022-08-01,3009,4669,3009,4669,7678
LAGUNILLAS,internaciones,ingresos espontaneos,2022-08-01,1,6,1,6,7
LAJA,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
LAS CARRERAS,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2022-08-01,103,222,103,222,325
LURIBAY,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
MACHACAMARCA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2022-08-01,4,10,4,10,14
MAGDALENA,internaciones,ingresos espontaneos,2022-08-01,25,49,25,49,74
MAIRANA,internaciones,ingresos espontaneos,2022-08-01,10,19,10,19,29
MAPIRI,internaciones,ingresos espontaneos,2022-08-01,5,23,5,23,28
MECAPACA,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2022-08-01,31,34,31,34,65
MIZQUE,internaciones,ingresos espontaneos,2022-08-01,16,39,16,39,55
MOJOCOYA,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos espontaneos,2022-08-01,58,78,58,78,136
MONTERO,internaciones,ingresos espontaneos,2022-08-01,341,429,341,429,770
MORO MORO,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
NAZACARA DE PACAJES,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2022-08-01,1,9,1,9,10
OKINAWA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
OMEREQUE,internaciones,ingresos espontaneos,2022-08-01,4,8,4,8,12
ORURO,internaciones,ingresos espontaneos,2022-08-01,948,1339,948,1339,2287
PADILLA,internaciones,ingresos espontaneos,2022-08-01,9,28,9,28,37
PAILON,internaciones,ingresos espontaneos,2022-08-01,45,69,45,69,114
PALCA,internaciones,ingresos espontaneos,2022-08-01,2,1,2,1,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2022-08-01,6,25,6,25,31
PAPEL PAMPA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos espontaneos,2022-08-01,1,27,1,27,28
PAZÑA,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
POCOATA,internaciones,ingresos espontaneos,2022-08-01,1,10,1,10,11
POCONA,internaciones,ingresos espontaneos,2022-08-01,2,11,2,11,13
POJO (CBBA),internaciones,ingresos espontaneos,2022-08-01,1,16,1,16,17
POOPO,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2022-08-01,0,15,0,15,15
POROMA,internaciones,ingresos espontaneos,2022-08-01,0,7,0,7,7
PORONGO,internaciones,ingresos espontaneos,2022-08-01,24,13,24,13,37
PORTACHUELO,internaciones,ingresos espontaneos,2022-08-01,53,115,53,115,168
PORVENIR,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2022-08-01,552,883,552,883,1435
PRESTO,internaciones,ingresos espontaneos,2022-08-01,1,9,1,9,10
PUCARANI,internaciones,ingresos espontaneos,2022-08-01,1,13,1,13,14
PUERTO ACOSTA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
PUERTO PEREZ,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2022-08-01,8,10,8,10,18
PUERTO RICO,internaciones,ingresos espontaneos,2022-08-01,9,3,9,3,12
PUERTO SUAREZ,internaciones,ingresos espontaneos,2022-08-01,53,55,53,55,108
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2022-08-01,88,165,88,165,253
PUNA,internaciones,ingresos espontaneos,2022-08-01,0,11,0,11,11
PUNATA,internaciones,ingresos espontaneos,2022-08-01,84,164,84,164,248
QUIABAYA,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
QUILLACOLLO,internaciones,ingresos espontaneos,2022-08-01,125,389,125,389,514
QUIME,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2022-08-01,1,3,1,3,4
RAVELO,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
REYES,internaciones,ingresos espontaneos,2022-08-01,33,60,33,60,93
RIBERALTA,internaciones,ingresos espontaneos,2022-08-01,161,330,161,330,491
ROBORE,internaciones,ingresos espontaneos,2022-08-01,37,78,37,78,115
RURRENABAQUE,internaciones,ingresos espontaneos,2022-08-01,30,69,30,69,99
SABAYA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
SACABA,internaciones,ingresos espontaneos,2022-08-01,222,595,222,595,817
SACABAMBA,internaciones,ingresos espontaneos,2022-08-01,3,2,3,2,5
SACACA,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
SAIPINA,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
SAMAIPATA,internaciones,ingresos espontaneos,2022-08-01,1,10,1,10,11
SAN ANDRES,internaciones,ingresos espontaneos,2022-08-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2022-08-01,4,8,4,8,12
SAN BENITO,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2022-08-01,45,135,45,135,180
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2022-08-01,11,27,11,27,38
SAN CARLOS,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
SAN IGNACIO,internaciones,ingresos espontaneos,2022-08-01,17,45,17,45,62
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2022-08-01,89,218,89,218,307
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2022-08-01,2,1,2,1,3
SAN JAVIER(STC),internaciones,ingresos espontaneos,2022-08-01,10,49,10,49,59
SAN JOAQUIN,internaciones,ingresos espontaneos,2022-08-01,20,41,20,41,61
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2022-08-01,56,140,56,140,196
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2022-08-01,9,16,9,16,25
SAN JULIAN,internaciones,ingresos espontaneos,2022-08-01,80,147,80,147,227
SAN LORENZO(PND),internaciones,ingresos espontaneos,2022-08-01,2,1,2,1,3
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2022-08-01,0,13,0,13,13
SAN LUCAS,internaciones,ingresos espontaneos,2022-08-01,16,44,16,44,60
SAN MATIAS,internaciones,ingresos espontaneos,2022-08-01,24,58,24,58,82
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2022-08-01,9,22,9,22,31
SAN PEDRO,internaciones,ingresos espontaneos,2022-08-01,8,22,8,22,30
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2022-08-01,1,9,1,9,10
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2022-08-01,0,8,0,8,8
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2022-08-01,4,19,4,19,23
SAN RAMON BENI,internaciones,ingresos espontaneos,2022-08-01,7,11,7,11,18
SAN RAMON SCZ,internaciones,ingresos espontaneos,2022-08-01,13,37,13,37,50
SANTA ANA,internaciones,ingresos espontaneos,2022-08-01,32,63,32,63,95
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2022-08-01,3133,5497,3133,5497,8630
SANTA ROSA,internaciones,ingresos espontaneos,2022-08-01,8,37,8,37,45
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2022-08-01,13,14,13,14,27
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2022-08-01,0,8,0,8,8
SENA,internaciones,ingresos espontaneos,2022-08-01,0,5,0,5,5
SHINAOTA,internaciones,ingresos espontaneos,2022-08-01,16,66,16,66,82
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2022-08-01,0,15,0,15,15
SICAYA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2022-08-01,0,48,0,48,48
SOPACHUY,internaciones,ingresos espontaneos,2022-08-01,4,12,4,12,16
SORACACHI,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2022-08-01,2,8,2,8,10
SUCRE,internaciones,ingresos espontaneos,2022-08-01,862,1746,862,1746,2608
TACACOMA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
TACOPAYA,internaciones,ingresos espontaneos,2022-08-01,2,1,2,1,3
TAHUA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
TAPACARI,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
TARABUCO,internaciones,ingresos espontaneos,2022-08-01,27,35,27,35,62
TARATA,internaciones,ingresos espontaneos,2022-08-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2022-08-01,748,1217,748,1217,1965
TARVITA,internaciones,ingresos espontaneos,2022-08-01,7,17,7,17,24
TEOPONTE,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
TIAHUANACU,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
TINGUIPAYA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2022-08-01,0,5,0,5,5
TIQUIPAYA,internaciones,ingresos espontaneos,2022-08-01,42,172,42,172,214
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2022-08-01,0,14,0,14,14
TOCO,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
TODOS SANTOS,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
TOLEDO,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
TOMINA,internaciones,ingresos espontaneos,2022-08-01,0,4,0,4,4
TORO TORO,internaciones,ingresos espontaneos,2022-08-01,0,9,0,9,9
TOTORA(CBBA),internaciones,ingresos espontaneos,2022-08-01,1,33,1,33,34
TOTORA(ORR),internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
TRINIDAD,internaciones,ingresos espontaneos,2022-08-01,380,748,380,748,1128
TUPIZA,internaciones,ingresos espontaneos,2022-08-01,62,100,62,100,162
TURCO,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
UMALA,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2022-08-01,0,8,0,8,8
URUBICHA,internaciones,ingresos espontaneos,2022-08-01,18,41,18,41,59
UYUNI,internaciones,ingresos espontaneos,2022-08-01,56,127,56,127,183
VACAS,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2022-08-01,49,125,49,125,174
VIACHA,internaciones,ingresos espontaneos,2022-08-01,12,82,12,82,94
VILA VILA,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
VILLA CHARCAS,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
VILLA MONTES,internaciones,ingresos espontaneos,2022-08-01,47,116,47,116,163
VILLA NUEVA (LOMA ALTA),internaciones,ingresos espontaneos,2022-08-01,3,4,3,4,7
VILLA RIVERO,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
VILLA SERRANO,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2022-08-01,48,160,48,160,208
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2022-08-01,2,3,2,3,5
VILLAZON,internaciones,ingresos espontaneos,2022-08-01,41,128,41,128,169
VINTO,internaciones,ingresos espontaneos,2022-08-01,37,129,37,129,166
VITICHI,internaciones,ingresos espontaneos,2022-08-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2022-08-01,25,149,25,149,174
YACO,internaciones,ingresos espontaneos,2022-08-01,0,3,0,3,3
YACUIBA,internaciones,ingresos espontaneos,2022-08-01,157,331,157,331,488
YAMPARAEZ,internaciones,ingresos espontaneos,2022-08-01,0,6,0,6,6
YANACACHI,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2022-08-01,105,222,105,222,327
YOTALA,internaciones,ingresos espontaneos,2022-08-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2022-08-01,1,10,1,10,11
ACACIO,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2022-09-01,12,45,12,45,57
ACHOCALLA,internaciones,ingresos espontaneos,2022-09-01,0,9,0,9,9
AIQUILE,internaciones,ingresos espontaneos,2022-09-01,23,58,23,58,81
ALALAY,internaciones,ingresos espontaneos,2022-09-01,1,1,1,1,2
ALTO BENI,internaciones,ingresos espontaneos,2022-09-01,0,9,0,9,9
ANCORAIMES,internaciones,ingresos espontaneos,2022-09-01,0,3,0,3,3
ANDAMARCA,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2022-09-01,6,14,6,14,20
APOLO,internaciones,ingresos espontaneos,2022-09-01,0,15,0,15,15
ARANI,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2022-09-01,0,9,0,9,9
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2022-09-01,89,164,89,164,253
ATOCHA,internaciones,ingresos espontaneos,2022-09-01,9,13,9,13,22
AUCAPATA,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2022-09-01,1,1,1,1,2
AYO AYO,internaciones,ingresos espontaneos,2022-09-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2022-09-01,2,28,2,28,30
AZURDUY,internaciones,ingresos espontaneos,2022-09-01,3,25,3,25,28
BATALLAS,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
BAURES,internaciones,ingresos espontaneos,2022-09-01,8,12,8,12,20
BERMEJO,internaciones,ingresos espontaneos,2022-09-01,65,79,65,79,144
BETANZOS,internaciones,ingresos espontaneos,2022-09-01,0,25,0,25,25
BOLIVAR,internaciones,ingresos espontaneos,2022-09-01,4,1,4,1,5
BOYUIBE,internaciones,ingresos espontaneos,2022-09-01,6,14,6,14,20
BUENA VISTA,internaciones,ingresos espontaneos,2022-09-01,11,27,11,27,38
CABEZAS,internaciones,ingresos espontaneos,2022-09-01,3,16,3,16,19
CAIROMA,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
CAJUATA,internaciones,ingresos espontaneos,2022-09-01,1,10,1,10,11
CALAMARCA,internaciones,ingresos espontaneos,2022-09-01,0,4,0,4,4
CAMARGO,internaciones,ingresos espontaneos,2022-09-01,27,48,27,48,75
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2022-09-01,94,219,94,219,313
CAPINOTA,internaciones,ingresos espontaneos,2022-09-01,4,23,4,23,27
CARACOLLO,internaciones,ingresos espontaneos,2022-09-01,1,24,1,24,25
CARANAVI,internaciones,ingresos espontaneos,2022-09-01,34,105,34,105,139
CARIPUYO,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2022-09-01,22,18,22,18,40
CATACORA,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2022-09-01,29,64,29,64,93
CHAQUI,internaciones,ingresos espontaneos,2022-09-01,0,6,0,6,6
CHARAGUA,internaciones,ingresos espontaneos,2022-09-01,38,54,38,54,92
CHAYANTA,internaciones,ingresos espontaneos,2022-09-01,0,6,0,6,6
CHIMORE,internaciones,ingresos espontaneos,2022-09-01,10,46,10,46,56
CHIPAYA,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2022-09-01,10,39,10,39,49
CHUMA,internaciones,ingresos espontaneos,2022-09-01,0,5,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2022-09-01,0,7,0,7,7
CLIZA,internaciones,ingresos espontaneos,2022-09-01,6,34,6,34,40
COBIJA,internaciones,ingresos espontaneos,2022-09-01,222,388,222,388,610
COCAPATA,internaciones,ingresos espontaneos,2022-09-01,5,7,5,7,12
COCHABAMBA,internaciones,ingresos espontaneos,2022-09-01,2792,4525,2792,4525,7317
COIPASA,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
COLCAPIRHUA,internaciones,ingresos espontaneos,2022-09-01,26,69,26,69,95
"COLCHA ""K""",internaciones,ingresos espontaneos,2022-09-01,5,9,5,9,14
COLOMI,internaciones,ingresos espontaneos,2022-09-01,0,17,0,17,17
COLPA BELGICA,internaciones,ingresos espontaneos,2022-09-01,1,1,1,1,2
COLQUECHACA,internaciones,ingresos espontaneos,2022-09-01,5,13,5,13,18
COLQUENCHA,internaciones,ingresos espontaneos,2022-09-01,0,5,0,5,5
COLQUIRI,internaciones,ingresos espontaneos,2022-09-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2022-09-01,8,35,8,35,43
CONCEPCION,internaciones,ingresos espontaneos,2022-09-01,9,61,9,61,70
COPACABANA,internaciones,ingresos espontaneos,2022-09-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2022-09-01,0,11,0,11,11
CORO CORO,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2022-09-01,14,37,14,37,51
CORQUE,internaciones,ingresos espontaneos,2022-09-01,0,3,0,3,3
COTAGAITA,internaciones,ingresos espontaneos,2022-09-01,1,31,1,31,32
COTOCA,internaciones,ingresos espontaneos,2022-09-01,142,265,142,265,407
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2022-09-01,18,30,18,30,48
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2022-09-01,0,4,0,4,4
CULPINA,internaciones,ingresos espontaneos,2022-09-01,5,39,5,39,44
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2022-09-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2022-09-01,0,7,0,7,7
EL ALTO,internaciones,ingresos espontaneos,2022-09-01,805,1676,805,1676,2481
EL PUENTE(STC),internaciones,ingresos espontaneos,2022-09-01,20,29,20,29,49
EL PUENTE(TJA),internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
EL TORNO,internaciones,ingresos espontaneos,2022-09-01,79,156,79,156,235
EL VILLAR,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2022-09-01,8,26,8,26,34
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2022-09-01,9,39,9,39,48
ESCOMA,internaciones,ingresos espontaneos,2022-09-01,8,16,8,16,24
ESMERALDA,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
EUCALIPTUS,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2022-09-01,11,17,11,17,28
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2022-09-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2022-09-01,1,14,1,14,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2022-09-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2022-09-01,2,31,2,31,33
GUAYARAMERIN,internaciones,ingresos espontaneos,2022-09-01,80,145,80,145,225
GUTIERREZ,internaciones,ingresos espontaneos,2022-09-01,10,37,10,37,47
HUACARETA,internaciones,ingresos espontaneos,2022-09-01,4,13,4,13,17
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2022-09-01,3,1,3,1,4
HUANUNI,internaciones,ingresos espontaneos,2022-09-01,66,88,66,88,154
