,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2019-08-01,4,25,4,25,29
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2019-08-01,2,35,2,35,37
ESCOMA,internaciones,ingresos espontaneos,2019-08-01,4,20,4,20,24
EUCALIPTUS,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2019-08-01,3,5,3,5,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2019-08-01,4,6,4,6,10
FILADELFIA,internaciones,ingresos espontaneos,2019-08-01,3,6,3,6,9
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2019-08-01,16,23,16,23,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2019-08-01,7,29,7,29,36
GUAQUI,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2019-08-01,140,249,140,249,389
GUTIERREZ,internaciones,ingresos espontaneos,2019-08-01,8,29,8,29,37
HUACARETA,internaciones,ingresos espontaneos,2019-08-01,4,17,4,17,21
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
HUACHACALLA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2019-08-01,107,115,107,115,222
HUARACAJE,internaciones,ingresos espontaneos,2019-08-01,5,6,5,6,11
HUARINA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
HUATAJATA,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,ingresos espontaneos,2019-08-01,1,2,1,2,3
HUMANATA,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2019-08-01,10,22,10,22,32
INCAHUASI,internaciones,ingresos espontaneos,2019-08-01,0,10,0,10,10
INQUISIVI,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2019-08-01,5,10,5,10,15
IXIAMAS,internaciones,ingresos espontaneos,2019-08-01,3,14,3,14,17
JESUS DE MACHACA,internaciones,ingresos espontaneos,2019-08-01,0,5,0,5,5
LA ASUNTA,internaciones,ingresos espontaneos,2019-08-01,1,52,1,52,53
LA GUARDIA,internaciones,ingresos espontaneos,2019-08-01,36,111,36,111,147
LA PAZ,internaciones,ingresos espontaneos,2019-08-01,1799,2959,1799,2959,4758
LAGUNILLAS,internaciones,ingresos espontaneos,2019-08-01,1,4,1,4,5
LAJA,internaciones,ingresos espontaneos,2019-08-01,0,11,0,11,11
LAS CARRERAS,internaciones,ingresos espontaneos,2019-08-01,1,2,1,2,3
LLALLAGUA,internaciones,ingresos espontaneos,2019-08-01,99,222,99,222,321
LLICA,internaciones,ingresos espontaneos,2019-08-01,2,4,2,4,6
LURIBAY,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2019-08-01,10,10,10,10,20
MAGDALENA,internaciones,ingresos espontaneos,2019-08-01,25,51,25,51,76
MAIRANA,internaciones,ingresos espontaneos,2019-08-01,2,21,2,21,23
MAPIRI,internaciones,ingresos espontaneos,2019-08-01,3,21,3,21,24
MINEROS,internaciones,ingresos espontaneos,2019-08-01,17,22,17,22,39
MIZQUE,internaciones,ingresos espontaneos,2019-08-01,5,42,5,42,47
MOCOMOCO,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
MOJINETE,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2019-08-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2019-08-01,45,104,45,104,149
MONTERO,internaciones,ingresos espontaneos,2019-08-01,418,726,418,726,1144
MOROCHATA,internaciones,ingresos espontaneos,2019-08-01,0,12,0,12,12
OCURI,internaciones,ingresos espontaneos,2019-08-01,1,7,1,7,8
OKINAWA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
OMEREQUE,internaciones,ingresos espontaneos,2019-08-01,0,7,0,7,7
ORURO,internaciones,ingresos espontaneos,2019-08-01,855,1739,855,1739,2594
PADILLA,internaciones,ingresos espontaneos,2019-08-01,11,33,11,33,44
PAILON,internaciones,ingresos espontaneos,2019-08-01,30,102,30,102,132
PALOS BLANCOS,internaciones,ingresos espontaneos,2019-08-01,8,51,8,51,59
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
PAPEL PAMPA,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
PASORAPA,internaciones,ingresos espontaneos,2019-08-01,0,7,0,7,7
PATACAMAYA,internaciones,ingresos espontaneos,2019-08-01,12,51,12,51,63
PELECHUCO,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
POCOATA,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
POCONA,internaciones,ingresos espontaneos,2019-08-01,2,11,2,11,13
POJO (CBBA),internaciones,ingresos espontaneos,2019-08-01,4,12,4,12,16
POOPO,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2019-08-01,4,9,4,9,13
POROMA,internaciones,ingresos espontaneos,2019-08-01,0,16,0,16,16
PORONGO,internaciones,ingresos espontaneos,2019-08-01,5,17,5,17,22
PORTACHUELO,internaciones,ingresos espontaneos,2019-08-01,45,107,45,107,152
PORVENIR,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
POSTRER VALLE,internaciones,ingresos espontaneos,2019-08-01,1,3,1,3,4
POTOSI,internaciones,ingresos espontaneos,2019-08-01,487,1079,487,1079,1566
PRESTO,internaciones,ingresos espontaneos,2019-08-01,2,8,2,8,10
PUCARA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2019-08-01,0,11,0,11,11
PUERTO ACOSTA,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2019-08-01,0,7,0,7,7
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2019-08-01,14,34,14,34,48
PUERTO RICO,internaciones,ingresos espontaneos,2019-08-01,2,11,2,11,13
PUERTO SUAREZ,internaciones,ingresos espontaneos,2019-08-01,42,68,42,68,110
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2019-08-01,57,150,57,150,207
PUNATA,internaciones,ingresos espontaneos,2019-08-01,77,182,77,182,259
QUIABAYA,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2019-08-01,121,396,121,396,517
QUIME,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
RAVELO,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
REYES,internaciones,ingresos espontaneos,2019-08-01,7,31,7,31,38
RIBERALTA,internaciones,ingresos espontaneos,2019-08-01,240,430,240,430,670
ROBORE,internaciones,ingresos espontaneos,2019-08-01,34,72,34,72,106
RURRENABAQUE,internaciones,ingresos espontaneos,2019-08-01,42,70,42,70,112
SACABA,internaciones,ingresos espontaneos,2019-08-01,169,552,169,552,721
SACABAMBA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
SACACA,internaciones,ingresos espontaneos,2019-08-01,0,12,0,12,12
SAIPINA,internaciones,ingresos espontaneos,2019-08-01,3,4,3,4,7
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2019-08-01,2,12,2,12,14
SAMAIPATA,internaciones,ingresos espontaneos,2019-08-01,3,16,3,16,19
SAN ANDRES,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2019-08-01,6,16,6,16,22
SAN BENITO,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2019-08-01,50,117,50,117,167
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2019-08-01,16,35,16,35,51
SAN CARLOS,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
SAN IGNACIO,internaciones,ingresos espontaneos,2019-08-01,36,80,36,80,116
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2019-08-01,139,254,139,254,393
SAN JAVIER(STC),internaciones,ingresos espontaneos,2019-08-01,16,39,16,39,55
SAN JOAQUIN,internaciones,ingresos espontaneos,2019-08-01,23,25,23,25,48
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2019-08-01,60,126,60,126,186
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
SAN JULIAN,internaciones,ingresos espontaneos,2019-08-01,92,186,92,186,278
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2019-08-01,0,13,0,13,13
SAN LUCAS,internaciones,ingresos espontaneos,2019-08-01,6,43,6,43,49
SAN MATIAS,internaciones,ingresos espontaneos,2019-08-01,19,62,19,62,81
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2019-08-01,7,21,7,21,28
SAN PEDRO,internaciones,ingresos espontaneos,2019-08-01,10,23,10,23,33
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
SAN RAFAEL,internaciones,ingresos espontaneos,2019-08-01,5,15,5,15,20
SAN RAMON BENI,internaciones,ingresos espontaneos,2019-08-01,12,13,12,13,25
SAN RAMON SCZ,internaciones,ingresos espontaneos,2019-08-01,7,33,7,33,40
SANTA ANA,internaciones,ingresos espontaneos,2019-08-01,30,87,30,87,117
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2019-08-01,3896,6706,3896,6706,10602
SANTA ROSA,internaciones,ingresos espontaneos,2019-08-01,16,26,16,26,42
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2019-08-01,23,31,23,31,54
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2019-08-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2019-08-01,0,9,0,9,9
SENA,internaciones,ingresos espontaneos,2019-08-01,0,6,0,6,6
SHINAOTA,internaciones,ingresos espontaneos,2019-08-01,16,46,16,46,62
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2019-08-01,0,9,0,9,9
SIPE SIPE,internaciones,ingresos espontaneos,2019-08-01,0,34,0,34,34
SOPACHUY,internaciones,ingresos espontaneos,2019-08-01,8,23,8,23,31
SORACACHI,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2019-08-01,2,12,2,12,14
SUCRE,internaciones,ingresos espontaneos,2019-08-01,897,1827,897,1827,2724
TACACOMA,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2019-08-01,7,5,7,5,12
TAPACARI,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
TARABUCO,internaciones,ingresos espontaneos,2019-08-01,37,58,37,58,95
TARACO,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
TARIJA,internaciones,ingresos espontaneos,2019-08-01,1038,921,1038,921,1959
TARVITA,internaciones,ingresos espontaneos,2019-08-01,8,32,8,32,40
TEOPONTE,internaciones,ingresos espontaneos,2019-08-01,0,9,0,9,9
TIAHUANACU,internaciones,ingresos espontaneos,2019-08-01,0,8,0,8,8
TIPUANI,internaciones,ingresos espontaneos,2019-08-01,0,7,0,7,7
TIQUIPAYA,internaciones,ingresos espontaneos,2019-08-01,30,176,30,176,206
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2019-08-01,0,13,0,13,13
TOCO,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
TOLEDO,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
TOMAVE,internaciones,ingresos espontaneos,2019-08-01,4,17,4,17,21
TOMINA,internaciones,ingresos espontaneos,2019-08-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2019-08-01,1,8,1,8,9
TOTORA(CBBA),internaciones,ingresos espontaneos,2019-08-01,11,43,11,43,54
TOTORA(ORR),internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2019-08-01,1,2,1,2,3
TRINIDAD,internaciones,ingresos espontaneos,2019-08-01,273,606,273,606,879
TUPIZA,internaciones,ingresos espontaneos,2019-08-01,271,349,271,349,620
UMALA,internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
UNCIA,internaciones,ingresos espontaneos,2019-08-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2019-08-01,12,15,12,15,27
UYUNI,internaciones,ingresos espontaneos,2019-08-01,60,113,60,113,173
VACAS,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
VALLEGRANDE,internaciones,ingresos espontaneos,2019-08-01,46,94,46,94,140
VIACHA,internaciones,ingresos espontaneos,2019-08-01,50,151,50,151,201
VILA VILA,internaciones,ingresos espontaneos,2019-08-01,1,3,1,3,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2019-08-01,1,8,1,8,9
VILLA MONTES,internaciones,ingresos espontaneos,2019-08-01,48,115,48,115,163
VILLA NUEVA (LOMA ALTA),internaciones,ingresos espontaneos,2019-08-01,0,3,0,3,3
VILLA RIVERO,internaciones,ingresos espontaneos,2019-08-01,0,4,0,4,4
VILLA SERRANO,internaciones,ingresos espontaneos,2019-08-01,0,8,0,8,8
VILLA TUNARI,internaciones,ingresos espontaneos,2019-08-01,75,184,75,184,259
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2019-08-01,15,20,15,20,35
VILLAZON,internaciones,ingresos espontaneos,2019-08-01,50,119,50,119,169
VINTO,internaciones,ingresos espontaneos,2019-08-01,29,96,29,96,125
VITICHI,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2019-08-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2019-08-01,18,134,18,134,152
YACO,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2019-08-01,219,368,219,368,587
YAMPARAEZ,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2019-08-01,99,262,99,262,361
YOTALA,internaciones,ingresos espontaneos,2019-08-01,0,9,0,9,9
YUNCHARA,internaciones,ingresos espontaneos,2019-08-01,0,2,0,2,2
ZUDAÑEZ,internaciones,ingresos espontaneos,2019-08-01,2,16,2,16,18
ACACIO,internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2019-09-01,16,44,16,44,60
AIQUILE,internaciones,ingresos espontaneos,2019-09-01,23,70,23,70,93
ALCALA,internaciones,ingresos espontaneos,2019-09-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2019-09-01,0,5,0,5,5
ANCORAIMES,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2019-09-01,3,5,3,5,8
APOLO,internaciones,ingresos espontaneos,2019-09-01,0,16,0,16,16
ARANI,internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
ARBIETO,internaciones,ingresos espontaneos,2019-09-01,0,7,0,7,7
ARQUE,internaciones,ingresos espontaneos,2019-09-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2019-09-01,5,140,5,140,145
ATOCHA,internaciones,ingresos espontaneos,2019-09-01,40,59,40,59,99
AUCAPATA,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2019-09-01,1,2,1,2,3
AYO AYO,internaciones,ingresos espontaneos,2019-09-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2019-09-01,13,28,13,28,41
AZURDUY,internaciones,ingresos espontaneos,2019-09-01,11,19,11,19,30
BAURES,internaciones,ingresos espontaneos,2019-09-01,11,12,11,12,23
BELLA FLOR,internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
BERMEJO,internaciones,ingresos espontaneos,2019-09-01,86,155,86,155,241
BETANZOS,internaciones,ingresos espontaneos,2019-09-01,0,18,0,18,18
BOLIVAR,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2019-09-01,6,25,6,25,31
BUENA VISTA,internaciones,ingresos espontaneos,2019-09-01,16,24,16,24,40
CABEZAS,internaciones,ingresos espontaneos,2019-09-01,30,18,30,18,48
CAIROMA,internaciones,ingresos espontaneos,2019-09-01,1,0,1,0,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2019-09-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2019-09-01,0,18,0,18,18
CALAMARCA,internaciones,ingresos espontaneos,2019-09-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2019-09-01,30,51,30,51,81
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
CAMIRI,internaciones,ingresos espontaneos,2019-09-01,114,225,114,225,339
CAPINOTA,internaciones,ingresos espontaneos,2019-09-01,11,32,11,32,43
CAQUIAVIRI,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2019-09-01,0,26,0,26,26
CARANAVI,internaciones,ingresos espontaneos,2019-09-01,19,83,19,83,102
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2019-09-01,14,18,14,18,32
CHALLAPATA,internaciones,ingresos espontaneos,2019-09-01,24,85,24,85,109
CHAQUI,internaciones,ingresos espontaneos,2019-09-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2019-09-01,45,85,45,85,130
CHAYANTA,internaciones,ingresos espontaneos,2019-09-01,0,5,0,5,5
CHIMORE,internaciones,ingresos espontaneos,2019-09-01,2,26,2,26,28
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2019-09-01,14,11,14,11,25
CHUMA,internaciones,ingresos espontaneos,2019-09-01,1,3,1,3,4
CKOCHAS,internaciones,ingresos espontaneos,2019-09-01,1,6,1,6,7
CLIZA,internaciones,ingresos espontaneos,2019-09-01,10,60,10,60,70
COBIJA,internaciones,ingresos espontaneos,2019-09-01,139,208,139,208,347
COCAPATA,internaciones,ingresos espontaneos,2019-09-01,2,5,2,5,7
COCHABAMBA,internaciones,ingresos espontaneos,2019-09-01,2971,4905,2971,4905,7876
COLCAPIRHUA,internaciones,ingresos espontaneos,2019-09-01,33,142,33,142,175
"COLCHA ""K""",internaciones,ingresos espontaneos,2019-09-01,1,0,1,0,1
COLOMI,internaciones,ingresos espontaneos,2019-09-01,0,14,0,14,14
COLPA BELGICA,internaciones,ingresos espontaneos,2019-09-01,6,22,6,22,28
COLQUECHACA,internaciones,ingresos espontaneos,2019-09-01,2,9,2,9,11
COLQUENCHA,internaciones,ingresos espontaneos,2019-09-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
COMARAPA,internaciones,ingresos espontaneos,2019-09-01,3,51,3,51,54
CONCEPCION,internaciones,ingresos espontaneos,2019-09-01,18,65,18,65,83
COPACABANA,internaciones,ingresos espontaneos,2019-09-01,0,6,0,6,6
CORIPATA,internaciones,ingresos espontaneos,2019-09-01,0,16,0,16,16
CORO CORO,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2019-09-01,23,46,23,46,69
COTAGAITA,internaciones,ingresos espontaneos,2019-09-01,6,12,6,12,18
COTOCA,internaciones,ingresos espontaneos,2019-09-01,37,135,37,135,172
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2019-09-01,25,30,25,30,55
CUEVO,internaciones,ingresos espontaneos,2019-09-01,3,1,3,1,4
CULPINA,internaciones,ingresos espontaneos,2019-09-01,7,24,7,24,31
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
CURVA,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2019-09-01,0,6,0,6,6
EL ALTO,internaciones,ingresos espontaneos,2019-09-01,782,2153,782,2153,2935
EL PUENTE(STC),internaciones,ingresos espontaneos,2019-09-01,18,46,18,46,64
EL PUENTE(TJA),internaciones,ingresos espontaneos,2019-09-01,0,6,0,6,6
EL TORNO,internaciones,ingresos espontaneos,2019-09-01,76,149,76,149,225
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2019-09-01,7,24,7,24,31
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2019-09-01,3,46,3,46,49
ESCOMA,internaciones,ingresos espontaneos,2019-09-01,3,5,3,5,8
EUCALIPTUS,internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2019-09-01,4,9,4,9,13
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2019-09-01,3,14,3,14,17
FILADELFIA,internaciones,ingresos espontaneos,2019-09-01,6,3,6,3,9
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2019-09-01,7,35,7,35,42
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2019-09-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2019-09-01,4,37,4,37,41
GUAQUI,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2019-09-01,151,226,151,226,377
GUTIERREZ,internaciones,ingresos espontaneos,2019-09-01,14,45,14,45,59
HUACARETA,internaciones,ingresos espontaneos,2019-09-01,9,22,9,22,31
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2019-09-01,1,1,1,1,2
HUACHACALLA,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2019-09-01,103,113,103,113,216
HUARACAJE,internaciones,ingresos espontaneos,2019-09-01,9,6,9,6,15
HUARINA,internaciones,ingresos espontaneos,2019-09-01,3,2,3,2,5
HUAYLLAMARCA,internaciones,ingresos espontaneos,2019-09-01,1,2,1,2,3
ICLA,internaciones,ingresos espontaneos,2019-09-01,5,10,5,10,15
INCAHUASI,internaciones,ingresos espontaneos,2019-09-01,2,7,2,7,9
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2019-09-01,3,7,3,7,10
IXIAMAS,internaciones,ingresos espontaneos,2019-09-01,1,18,1,18,19
JESUS DE MACHACA,internaciones,ingresos espontaneos,2019-09-01,0,6,0,6,6
LA ASUNTA,internaciones,ingresos espontaneos,2019-09-01,7,58,7,58,65
LA GUARDIA,internaciones,ingresos espontaneos,2019-09-01,72,145,72,145,217
LA PAZ,internaciones,ingresos espontaneos,2019-09-01,1755,3022,1755,3022,4777
LAGUNILLAS,internaciones,ingresos espontaneos,2019-09-01,1,7,1,7,8
LAJA,internaciones,ingresos espontaneos,2019-09-01,0,5,0,5,5
LAS CARRERAS,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2019-09-01,106,247,106,247,353
LLICA,internaciones,ingresos espontaneos,2019-09-01,0,3,0,3,3
LURIBAY,internaciones,ingresos espontaneos,2019-09-01,1,8,1,8,9
MACHACAMARCA,internaciones,ingresos espontaneos,2019-09-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2019-09-01,4,19,4,19,23
MAGDALENA,internaciones,ingresos espontaneos,2019-09-01,27,58,27,58,85
MAIRANA,internaciones,ingresos espontaneos,2019-09-01,5,21,5,21,26
