municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,418,418
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,13,13
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,28,28
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,29,29
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,14,14
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,6,6
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,27,27
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,369,369
PUCARANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,11,11
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,97,97
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,7,7
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,23,23
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,178,178
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,8,8
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,206,206
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,16,16
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,36,36
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,203,203
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,7,7
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,49,49
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,10,10
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,65,65
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,21,21
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,38,38
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,30,30
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,20,20
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1695,1695
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,8,8
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,6,6
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,25,25
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,329,329
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,8,8
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,292,292
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,6,6
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,58,58
TODOS SANTOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,12,12
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,164,164
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,52,52
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,12,12
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,6,6
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,24,24
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,19,19
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,48,48
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,47,47
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,82,82
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,33,33
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,44,44
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,81,81
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,99,99
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,62,62
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
