municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,2480,2480
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,527,527
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,3180,3180
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,3813,3813
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,31,31
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,186,186
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,713,713
REYES,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,4278,4278
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1431,1431
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,620,620
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,124,124
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,4712,4712
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,119,119
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,434,434
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,257,257
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,186,186
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,93,93
SAN AGUSTIN,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,62,62
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,76,76
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,669,669
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1085,1085
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,775,775
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,2790,2790
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,29,29
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,279,279
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,122,122
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,432,432
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,513,513
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,2556,2556
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1240,1240
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,310,310
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,137,137
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,155,155
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,372,372
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,31,31
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,248,248
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,651,651
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,76345,76345
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,403,403
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,340,340
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,279,279
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,31,31
SENA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,84,84
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,836,836
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,40764,40764
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,589,589
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,681,681
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,17515,17515
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,868,868
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,31,31
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,12,12
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,931,931
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,186,186
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,332,332
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,899,899
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,6960,6960
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,2822,2822
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,377,377
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,62,62
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1426,1426
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,93,93
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1066,1066
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1209,1209
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,217,217
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,217,217
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1302,1302
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,21,21
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,372,372
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,4227,4227
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,186,186
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1550,1550
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1612,1612
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,62,62
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,1556,1556
YACO,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,182,182
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,9000,9000
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,248,248
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,303,303
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,3,3
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,403,403
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-08-01,248,248
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,541,541
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,810,810
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,120,120
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,90,90
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,120,120
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,238,238
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,360,360
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,60,60
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,360,360
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,2040,2040
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,895,895
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,720,720
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,720,720
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,8400,8400
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,480,480
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,344,344
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,300,300
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,232,232
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,211,211
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,90,90
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,1170,1170
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,180,180
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,1819,1819
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,780,780
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,210,210
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,840,840
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,540,540
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,373,373
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,1802,1802
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,90,90
CHARAÑA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,60,60
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,8,8
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,839,839
CHOQUE COTA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,300,300
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,210,210
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,30,30
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,272,272
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,540,540
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,5503,5503
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,300,300
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,59400,59400
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,6900,6900
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2023-09-01,510,510
