municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,91,91
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,54,54
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,359,359
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,166,166
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1392,1392
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,150,150
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,166,166
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,63,63
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,117,117
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,172,172
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,51,51
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,146,146
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,171,171
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,58025,58025
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,196,196
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,101,101
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,6,6
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,165,165
SIPE SIPE,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1,1
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,14,14
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,25268,25268
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,6,6
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1,1
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,318,318
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,11616,11616
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,50,50
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,23,23
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,200,200
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,3,3
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,9,9
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,4760,4760
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1383,1383
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,14,14
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,67,67
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,470,470
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,645,645
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,439,439
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,4,4
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,3,3
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,525,525
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,9,9
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1619,1619
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,8,8
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,599,599
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,589,589
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,945,945
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,2351,2351
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,1055,1055
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-08-01,7,7
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,56,56
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,212,212
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,6,6
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,13,13
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,28,28
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1101,1101
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,150,150
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,27,27
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,44,44
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,86,86
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,845,845
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,6,6
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,59,59
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,76,76
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,78,78
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,12,12
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,295,295
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,754,754
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,59,59
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,25,25
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,445,445
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,66,66
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,79,79
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,453,453
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,285,285
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,102,102
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,213,213
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,5,5
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,187,187
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2142,2142
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,34312,34312
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,4410,4410
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,14,14
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,13,13
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,62,62
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,210,210
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,150,150
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,381,381
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1,1
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,894,894
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,194,194
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,40,40
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,16086,16086
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,72,72
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,719,719
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,97,97
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,146,146
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,47,47
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,63,63
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,22,22
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,61,61
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,869,869
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,43,43
HUACARAJE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,32,32
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,37,37
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,487,487
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,3,3
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,27,27
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1,1
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,37,37
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,31,31
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,8,8
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,779,779
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,56244,56244
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,20,20
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,725,725
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,23,23
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,100,100
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,143,143
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,8,8
MECAPACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,116,116
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,157,157
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,30,30
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,3,3
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,724,724
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2966,2966
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,4,4
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,14,14
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,11304,11304
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,240,240
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,226,226
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,95,95
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,10,10
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,20,20
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,101,101
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,10,10
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,12,12
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,80,80
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,402,402
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,8946,8946
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,15,15
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,10,10
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,7,7
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,116,116
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,73,73
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,348,348
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1035,1035
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,982,982
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1859,1859
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,7,7
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,8,8
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,99,99
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2895,2895
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,397,397
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,357,357
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,17,17
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2004,2004
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2,2
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,40,40
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,92,92
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,36,36
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,700,700
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,301,301
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,26,26
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,255,255
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,1162,1162
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,6,6
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,21,21
