,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2015-02-01,8,20,8,20,28
FILADELFIA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2015-02-01,9,26,9,26,35
GUANAY,internaciones,ingresos espontaneos,2015-02-01,2,17,2,17,19
GUAQUI,internaciones,ingresos espontaneos,2015-02-01,0,5,0,5,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-02-01,123,301,123,301,424
GUTIERREZ,internaciones,ingresos espontaneos,2015-02-01,7,16,7,16,23
HUACARETA,internaciones,ingresos espontaneos,2015-02-01,18,23,18,23,41
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2015-02-01,1,6,1,6,7
HUACHACALLA,internaciones,ingresos espontaneos,2015-02-01,5,9,5,9,14
HUANUNI,internaciones,ingresos espontaneos,2015-02-01,82,80,82,80,162
HUARACAJE,internaciones,ingresos espontaneos,2015-02-01,2,20,2,20,22
HUATAJATA,internaciones,ingresos espontaneos,2015-02-01,0,4,0,4,4
HUAYLLAMARCA,internaciones,ingresos espontaneos,2015-02-01,3,7,3,7,10
ICLA,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
INCAHUASI,internaciones,ingresos espontaneos,2015-02-01,4,6,4,6,10
INGAVI (HUMAITA),internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
INQUISIVI,internaciones,ingresos espontaneos,2015-02-01,1,2,1,2,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2015-02-01,6,22,6,22,28
IXIAMAS,internaciones,ingresos espontaneos,2015-02-01,9,26,9,26,35
JESUS DE MACHACA,internaciones,ingresos espontaneos,2015-02-01,3,7,3,7,10
LA ASUNTA,internaciones,ingresos espontaneos,2015-02-01,0,49,0,49,49
LA GUARDIA,internaciones,ingresos espontaneos,2015-02-01,67,112,67,112,179
LA PAZ,internaciones,ingresos espontaneos,2015-02-01,2166,4759,2166,4759,6925
LAGUNILLAS,internaciones,ingresos espontaneos,2015-02-01,2,18,2,18,20
LAJA,internaciones,ingresos espontaneos,2015-02-01,0,7,0,7,7
LAS CARRERAS,internaciones,ingresos espontaneos,2015-02-01,0,5,0,5,5
LLALLAGUA,internaciones,ingresos espontaneos,2015-02-01,79,200,79,200,279
LLICA,internaciones,ingresos espontaneos,2015-02-01,0,5,0,5,5
MACHACAMARCA,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2015-02-01,8,10,8,10,18
MAGDALENA,internaciones,ingresos espontaneos,2015-02-01,22,44,22,44,66
MAIRANA,internaciones,ingresos espontaneos,2015-02-01,3,38,3,38,41
MAPIRI,internaciones,ingresos espontaneos,2015-02-01,0,32,0,32,32
MECAPACA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2015-02-01,3,10,3,10,13
MIZQUE,internaciones,ingresos espontaneos,2015-02-01,3,35,3,35,38
MOCOMOCO,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2015-02-01,0,11,0,11,11
MONTEAGUDO,internaciones,ingresos espontaneos,2015-02-01,43,87,43,87,130
MONTERO,internaciones,ingresos espontaneos,2015-02-01,346,604,346,604,950
MORO MORO,internaciones,ingresos espontaneos,2015-02-01,1,1,1,1,2
MOROCHATA,internaciones,ingresos espontaneos,2015-02-01,2,10,2,10,12
OCURI,internaciones,ingresos espontaneos,2015-02-01,1,5,1,5,6
OKINAWA,internaciones,ingresos espontaneos,2015-02-01,4,25,4,25,29
OMEREQUE,internaciones,ingresos espontaneos,2015-02-01,9,8,9,8,17
ORURO,internaciones,ingresos espontaneos,2015-02-01,715,1453,715,1453,2168
PADILLA,internaciones,ingresos espontaneos,2015-02-01,21,41,21,41,62
PAILON,internaciones,ingresos espontaneos,2015-02-01,36,23,36,23,59
PALCA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2015-02-01,6,40,6,40,46
PAMPA GRANDE,internaciones,ingresos espontaneos,2015-02-01,4,12,4,12,16
PAPEL PAMPA,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2015-02-01,1,6,1,6,7
PATACAMAYA,internaciones,ingresos espontaneos,2015-02-01,0,37,0,37,37
POCOATA,internaciones,ingresos espontaneos,2015-02-01,1,7,1,7,8
POCONA,internaciones,ingresos espontaneos,2015-02-01,0,12,0,12,12
POJO (CBBA),internaciones,ingresos espontaneos,2015-02-01,0,7,0,7,7
POOPO,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
POROMA,internaciones,ingresos espontaneos,2015-02-01,1,6,1,6,7
PORONGO,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos espontaneos,2015-02-01,58,160,58,160,218
PORVENIR,internaciones,ingresos espontaneos,2015-02-01,0,4,0,4,4
POSTRER VALLE,internaciones,ingresos espontaneos,2015-02-01,0,4,0,4,4
POTOSI,internaciones,ingresos espontaneos,2015-02-01,602,1115,602,1115,1717
PRESTO,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
PUCARANI,internaciones,ingresos espontaneos,2015-02-01,0,12,0,12,12
PUERTO ACOSTA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2015-02-01,34,37,34,37,71
PUERTO RICO,internaciones,ingresos espontaneos,2015-02-01,22,32,22,32,54
PUERTO SUAREZ,internaciones,ingresos espontaneos,2015-02-01,37,48,37,48,85
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2015-02-01,61,148,61,148,209
PUNA,internaciones,ingresos espontaneos,2015-02-01,0,10,0,10,10
PUNATA,internaciones,ingresos espontaneos,2015-02-01,67,129,67,129,196
QUILLACOLLO,internaciones,ingresos espontaneos,2015-02-01,45,312,45,312,357
QUIRUSILLAS,internaciones,ingresos espontaneos,2015-02-01,1,2,1,2,3
REYES,internaciones,ingresos espontaneos,2015-02-01,8,26,8,26,34
RIBERALTA,internaciones,ingresos espontaneos,2015-02-01,274,638,274,638,912
ROBORE,internaciones,ingresos espontaneos,2015-02-01,28,73,28,73,101
RURRENABAQUE,internaciones,ingresos espontaneos,2015-02-01,54,93,54,93,147
SABAYA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
SACABA,internaciones,ingresos espontaneos,2015-02-01,108,351,108,351,459
SACABAMBA,internaciones,ingresos espontaneos,2015-02-01,5,5,5,5,10
SACACA,internaciones,ingresos espontaneos,2015-02-01,3,13,3,13,16
SAIPINA,internaciones,ingresos espontaneos,2015-02-01,2,10,2,10,12
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2015-02-01,0,5,0,5,5
SAMAIPATA,internaciones,ingresos espontaneos,2015-02-01,6,17,6,17,23
SAN ANDRES,internaciones,ingresos espontaneos,2015-02-01,0,7,0,7,7
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2015-02-01,1,10,1,10,11
SAN BENITO,internaciones,ingresos espontaneos,2015-02-01,3,7,3,7,10
SAN BORJA,internaciones,ingresos espontaneos,2015-02-01,34,108,34,108,142
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2015-02-01,10,22,10,22,32
SAN CARLOS,internaciones,ingresos espontaneos,2015-02-01,26,66,26,66,92
SAN IGNACIO,internaciones,ingresos espontaneos,2015-02-01,14,54,14,54,68
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2015-02-01,76,228,76,228,304
SAN JAVIER(STC),internaciones,ingresos espontaneos,2015-02-01,13,43,13,43,56
SAN JOAQUIN,internaciones,ingresos espontaneos,2015-02-01,6,19,6,19,25
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2015-02-01,40,121,40,121,161
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2015-02-01,4,5,4,5,9
SAN JULIAN,internaciones,ingresos espontaneos,2015-02-01,32,118,32,118,150
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2015-02-01,0,13,0,13,13
SAN LUCAS,internaciones,ingresos espontaneos,2015-02-01,10,38,10,38,48
SAN MATIAS,internaciones,ingresos espontaneos,2015-02-01,28,50,28,50,78
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2015-02-01,9,25,9,25,34
SAN PABLO DE LIPEZ,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
SAN PEDRO,internaciones,ingresos espontaneos,2015-02-01,7,17,7,17,24
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2015-02-01,0,5,0,5,5
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2015-02-01,13,18,13,18,31
SAN RAMON BENI,internaciones,ingresos espontaneos,2015-02-01,5,27,5,27,32
SAN RAMON SCZ,internaciones,ingresos espontaneos,2015-02-01,14,32,14,32,46
SANTA ANA,internaciones,ingresos espontaneos,2015-02-01,30,93,30,93,123
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2015-02-01,3647,7646,3647,7646,11293
SANTA ROSA,internaciones,ingresos espontaneos,2015-02-01,6,22,6,22,28
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2015-02-01,3,13,3,13,16
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2015-02-01,0,6,0,6,6
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2015-02-01,6,12,6,12,18
SHINAOTA,internaciones,ingresos espontaneos,2015-02-01,13,52,13,52,65
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2015-02-01,0,6,0,6,6
SICAYA,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
SIPE SIPE,internaciones,ingresos espontaneos,2015-02-01,0,41,0,41,41
SOPACHUY,internaciones,ingresos espontaneos,2015-02-01,1,13,1,13,14
SORACACHI,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2015-02-01,20,16,20,16,36
SUCRE,internaciones,ingresos espontaneos,2015-02-01,1213,2409,1213,2409,3622
TACOPAYA,internaciones,ingresos espontaneos,2015-02-01,0,6,0,6,6
TAPACARI,internaciones,ingresos espontaneos,2015-02-01,0,5,0,5,5
TARABUCO,internaciones,ingresos espontaneos,2015-02-01,11,37,11,37,48
TARACO,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2015-02-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2015-02-01,757,1317,757,1317,2074
TARVITA,internaciones,ingresos espontaneos,2015-02-01,1,16,1,16,17
TEOPONTE,internaciones,ingresos espontaneos,2015-02-01,0,12,0,12,12
TIAWANACU,internaciones,ingresos espontaneos,2015-02-01,8,6,8,6,14
TIPUANI,internaciones,ingresos espontaneos,2015-02-01,10,20,10,20,30
TIQUIPAYA,internaciones,ingresos espontaneos,2015-02-01,13,109,13,109,122
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2015-02-01,3,17,3,17,20
TOCO,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2015-02-01,9,5,9,5,14
TOMINA,internaciones,ingresos espontaneos,2015-02-01,7,19,7,19,26
TORO TORO,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos espontaneos,2015-02-01,12,36,12,36,48
TOTORA(ORR),internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2015-02-01,8,8,8,8,16
TRINIDAD,internaciones,ingresos espontaneos,2015-02-01,286,655,286,655,941
TUPIZA,internaciones,ingresos espontaneos,2015-02-01,63,148,63,148,211
UNCIA,internaciones,ingresos espontaneos,2015-02-01,47,95,47,95,142
URUBICHA,internaciones,ingresos espontaneos,2015-02-01,10,23,10,23,33
UYUNI,internaciones,ingresos espontaneos,2015-02-01,37,118,37,118,155
VACAS,internaciones,ingresos espontaneos,2015-02-01,0,2,0,2,2
VALLEGRANDE,internaciones,ingresos espontaneos,2015-02-01,56,99,56,99,155
VIACHA,internaciones,ingresos espontaneos,2015-02-01,0,57,0,57,57
VILA VILA,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2015-02-01,0,20,0,20,20
VILLA MONTES,internaciones,ingresos espontaneos,2015-02-01,71,175,71,175,246
VILLA RIVERO,internaciones,ingresos espontaneos,2015-02-01,3,14,3,14,17
VILLA SERRANO,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2015-02-01,79,223,79,223,302
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2015-02-01,0,10,0,10,10
VILLAZON,internaciones,ingresos espontaneos,2015-02-01,59,175,59,175,234
VINTO,internaciones,ingresos espontaneos,2015-02-01,45,110,45,110,155
VITICHI,internaciones,ingresos espontaneos,2015-02-01,3,2,3,2,5
WARNES,internaciones,ingresos espontaneos,2015-02-01,30,67,30,67,97
YACO,internaciones,ingresos espontaneos,2015-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2015-02-01,285,609,285,609,894
YAMPARAEZ,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2015-02-01,0,3,0,3,3
YAPACANI,internaciones,ingresos espontaneos,2015-02-01,65,96,65,96,161
YOTALA,internaciones,ingresos espontaneos,2015-02-01,3,16,3,16,19
ZUDAÑEZ,internaciones,ingresos espontaneos,2015-02-01,3,5,3,5,8
ACACIO,internaciones,ingresos espontaneos,2015-03-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2015-03-01,12,58,12,58,70
ACHOCALLA,internaciones,ingresos espontaneos,2015-03-01,0,3,0,3,3
AIQUILE,internaciones,ingresos espontaneos,2015-03-01,20,74,20,74,94
ALCALA,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2015-03-01,0,5,0,5,5
ANCORAIMES,internaciones,ingresos espontaneos,2015-03-01,0,5,0,5,5
ANZALDO,internaciones,ingresos espontaneos,2015-03-01,15,1,15,1,16
APOLO,internaciones,ingresos espontaneos,2015-03-01,5,14,5,14,19
ARAMPAMPA,internaciones,ingresos espontaneos,2015-03-01,2,2,2,2,4
ARANI,internaciones,ingresos espontaneos,2015-03-01,3,15,3,15,18
ARBIETO,internaciones,ingresos espontaneos,2015-03-01,0,19,0,19,19
ARQUE,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2015-03-01,67,120,67,120,187
ATOCHA,internaciones,ingresos espontaneos,2015-03-01,21,47,21,47,68
AYATA,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2015-03-01,8,41,8,41,49
AZURDUY,internaciones,ingresos espontaneos,2015-03-01,2,17,2,17,19
BAURES,internaciones,ingresos espontaneos,2015-03-01,4,12,4,12,16
BELLA FLOR,internaciones,ingresos espontaneos,2015-03-01,3,2,3,2,5
BERMEJO,internaciones,ingresos espontaneos,2015-03-01,114,214,114,214,328
BETANZOS,internaciones,ingresos espontaneos,2015-03-01,4,25,4,25,29
BOLIVAR,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2015-03-01,14,29,14,29,43
BUENA VISTA,internaciones,ingresos espontaneos,2015-03-01,9,12,9,12,21
CABEZAS,internaciones,ingresos espontaneos,2015-03-01,5,20,5,20,25
CAIROMA,internaciones,ingresos espontaneos,2015-03-01,1,3,1,3,4
"CAIZA ""D""",internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2015-03-01,0,10,0,10,10
CALAMARCA,internaciones,ingresos espontaneos,2015-03-01,0,5,0,5,5
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2015-03-01,194,378,194,378,572
CAPINOTA,internaciones,ingresos espontaneos,2015-03-01,4,33,4,33,37
CARACOLLO,internaciones,ingresos espontaneos,2015-03-01,1,29,1,29,30
CARANAVI,internaciones,ingresos espontaneos,2015-03-01,17,136,17,136,153
CARAPARI,internaciones,ingresos espontaneos,2015-03-01,1,5,1,5,6
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2015-03-01,4,19,4,19,23
CHALLAPATA,internaciones,ingresos espontaneos,2015-03-01,24,95,24,95,119
CHAQUI,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2015-03-01,23,45,23,45,68
CHIMORE,internaciones,ingresos espontaneos,2015-03-01,1,9,1,9,10
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2015-03-01,21,46,21,46,67
CHUMA,internaciones,ingresos espontaneos,2015-03-01,0,4,0,4,4
CKOCHAS,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2015-03-01,9,60,9,60,69
COBIJA,internaciones,ingresos espontaneos,2015-03-01,177,179,177,179,356
COCAPATA,internaciones,ingresos espontaneos,2015-03-01,0,3,0,3,3
COCHABAMBA,internaciones,ingresos espontaneos,2015-03-01,3059,5499,3059,5499,8558
COLCAPIRHUA,internaciones,ingresos espontaneos,2015-03-01,35,70,35,70,105
"COLCHA ""K""",internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
COLLANA,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2015-03-01,0,27,0,27,27
COLPA BELGICA,internaciones,ingresos espontaneos,2015-03-01,25,29,25,29,54
COLQUECHACA,internaciones,ingresos espontaneos,2015-03-01,0,8,0,8,8
COLQUENCHA,internaciones,ingresos espontaneos,2015-03-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2015-03-01,0,6,0,6,6
COMARAPA,internaciones,ingresos espontaneos,2015-03-01,15,57,15,57,72
CONCEPCION,internaciones,ingresos espontaneos,2015-03-01,22,49,22,49,71
COPACABANA,internaciones,ingresos espontaneos,2015-03-01,6,0,6,0,6
CORIPATA,internaciones,ingresos espontaneos,2015-03-01,0,12,0,12,12
COROICO,internaciones,ingresos espontaneos,2015-03-01,32,64,32,64,96
CORQUE,internaciones,ingresos espontaneos,2015-03-01,1,3,1,3,4
COTAGAITA,internaciones,ingresos espontaneos,2015-03-01,2,11,2,11,13
COTOCA,internaciones,ingresos espontaneos,2015-03-01,55,183,55,183,238
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2015-03-01,16,31,16,31,47
CUEVO,internaciones,ingresos espontaneos,2015-03-01,5,2,5,2,7
CULPINA,internaciones,ingresos espontaneos,2015-03-01,5,34,5,34,39
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2015-03-01,0,5,0,5,5
EL ALTO,internaciones,ingresos espontaneos,2015-03-01,1689,2441,1689,2441,4130
EL CHORO,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
EL PUENTE(STC),internaciones,ingresos espontaneos,2015-03-01,14,29,14,29,43
EL TORNO,internaciones,ingresos espontaneos,2015-03-01,340,453,340,453,793
EL VILLAR,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2015-03-01,8,42,8,42,50
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2015-03-01,14,39,14,39,53
ESCOMA,internaciones,ingresos espontaneos,2015-03-01,4,8,4,8,12
EUCALIPTUS,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2015-03-01,17,6,17,6,23
FILADELFIA,internaciones,ingresos espontaneos,2015-03-01,2,5,2,5,7
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2015-03-01,12,34,12,34,46
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2015-03-01,0,4,0,4,4
GUANAY,internaciones,ingresos espontaneos,2015-03-01,0,12,0,12,12
GUAQUI,internaciones,ingresos espontaneos,2015-03-01,1,4,1,4,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-03-01,187,345,187,345,532
GUTIERREZ,internaciones,ingresos espontaneos,2015-03-01,9,25,9,25,34
HUACARETA,internaciones,ingresos espontaneos,2015-03-01,15,39,15,39,54
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2015-03-01,3,6,3,6,9
HUACHACALLA,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2015-03-01,14,38,14,38,52
HUARACAJE,internaciones,ingresos espontaneos,2015-03-01,6,12,6,12,18
HUATAJATA,internaciones,ingresos espontaneos,2015-03-01,0,5,0,5,5
HUAYLLAMARCA,internaciones,ingresos espontaneos,2015-03-01,1,5,1,5,6
HUMANATA,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2015-03-01,0,3,0,3,3
INCAHUASI,internaciones,ingresos espontaneos,2015-03-01,0,15,0,15,15
INQUISIVI,internaciones,ingresos espontaneos,2015-03-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2015-03-01,12,22,12,22,34
IXIAMAS,internaciones,ingresos espontaneos,2015-03-01,9,24,9,24,33
JESUS DE MACHACA,internaciones,ingresos espontaneos,2015-03-01,0,8,0,8,8
LA ASUNTA,internaciones,ingresos espontaneos,2015-03-01,3,63,3,63,66
LA GUARDIA,internaciones,ingresos espontaneos,2015-03-01,32,128,32,128,160
LA PAZ,internaciones,ingresos espontaneos,2015-03-01,3114,7275,3114,7275,10389
LAGUNILLAS,internaciones,ingresos espontaneos,2015-03-01,3,0,3,0,3
LAJA,internaciones,ingresos espontaneos,2015-03-01,0,15,0,15,15
LAS CARRERAS,internaciones,ingresos espontaneos,2015-03-01,0,3,0,3,3
LLALLAGUA,internaciones,ingresos espontaneos,2015-03-01,90,207,90,207,297
LLICA,internaciones,ingresos espontaneos,2015-03-01,0,7,0,7,7
MACHACAMARCA,internaciones,ingresos espontaneos,2015-03-01,0,4,0,4,4
MACHARETI,internaciones,ingresos espontaneos,2015-03-01,2,7,2,7,9
MAGDALENA,internaciones,ingresos espontaneos,2015-03-01,42,61,42,61,103
MAIRANA,internaciones,ingresos espontaneos,2015-03-01,6,34,6,34,40
MAPIRI,internaciones,ingresos espontaneos,2015-03-01,5,29,5,29,34
MECAPACA,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2015-03-01,8,16,8,16,24
MIZQUE,internaciones,ingresos espontaneos,2015-03-01,12,35,12,35,47
MOCOMOCO,internaciones,ingresos espontaneos,2015-03-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2015-03-01,1,13,1,13,14
MONTEAGUDO,internaciones,ingresos espontaneos,2015-03-01,49,117,49,117,166
MONTERO,internaciones,ingresos espontaneos,2015-03-01,366,670,366,670,1036
MORO MORO,internaciones,ingresos espontaneos,2015-03-01,0,3,0,3,3
MOROCHATA,internaciones,ingresos espontaneos,2015-03-01,0,7,0,7,7
OCURI,internaciones,ingresos espontaneos,2015-03-01,0,6,0,6,6
OKINAWA,internaciones,ingresos espontaneos,2015-03-01,13,23,13,23,36
OMEREQUE,internaciones,ingresos espontaneos,2015-03-01,5,5,5,5,10
ORURO,internaciones,ingresos espontaneos,2015-03-01,935,1829,935,1829,2764
