,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CAJUATA,internaciones,ingresos espontaneos,2018-08-01,0,15,0,15,15
CALAMARCA,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2018-08-01,43,97,43,97,140
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2018-08-01,1,0,1,0,1
CAMIRI,internaciones,ingresos espontaneos,2018-08-01,149,295,149,295,444
CAPINOTA,internaciones,ingresos espontaneos,2018-08-01,9,33,9,33,42
CAQUIAVIRI,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
CARACOLLO,internaciones,ingresos espontaneos,2018-08-01,1,27,1,27,28
CARANAVI,internaciones,ingresos espontaneos,2018-08-01,37,102,37,102,139
CARAPARI,internaciones,ingresos espontaneos,2018-08-01,1,7,1,7,8
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2018-08-01,2,12,2,12,14
CHALLAPATA,internaciones,ingresos espontaneos,2018-08-01,22,98,22,98,120
CHAQUI,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2018-08-01,39,63,39,63,102
CHAYANTA,internaciones,ingresos espontaneos,2018-08-01,2,6,2,6,8
CHIMORE,internaciones,ingresos espontaneos,2018-08-01,19,23,19,23,42
CHUA COCANI,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2018-08-01,47,97,47,97,144
CHUMA,internaciones,ingresos espontaneos,2018-08-01,0,8,0,8,8
CKOCHAS,internaciones,ingresos espontaneos,2018-08-01,0,8,0,8,8
CLIZA,internaciones,ingresos espontaneos,2018-08-01,8,71,8,71,79
COBIJA,internaciones,ingresos espontaneos,2018-08-01,178,342,178,342,520
COCAPATA,internaciones,ingresos espontaneos,2018-08-01,0,12,0,12,12
COCHABAMBA,internaciones,ingresos espontaneos,2018-08-01,2978,5046,2978,5046,8024
COLCAPIRHUA,internaciones,ingresos espontaneos,2018-08-01,47,128,47,128,175
"COLCHA ""K""",internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
COLLANA,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2018-08-01,0,26,0,26,26
COLPA BELGICA,internaciones,ingresos espontaneos,2018-08-01,11,21,11,21,32
COLQUECHACA,internaciones,ingresos espontaneos,2018-08-01,1,20,1,20,21
COLQUENCHA,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2018-08-01,0,10,0,10,10
COMANCHE,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
COMARAPA,internaciones,ingresos espontaneos,2018-08-01,1,62,1,62,63
CONCEPCION,internaciones,ingresos espontaneos,2018-08-01,15,70,15,70,85
COPACABANA,internaciones,ingresos espontaneos,2018-08-01,1,5,1,5,6
CORIPATA,internaciones,ingresos espontaneos,2018-08-01,0,12,0,12,12
CORO CORO,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2018-08-01,22,83,22,83,105
COTAGAITA,internaciones,ingresos espontaneos,2018-08-01,7,14,7,14,21
COTOCA,internaciones,ingresos espontaneos,2018-08-01,2,2,2,2,4
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2018-08-01,15,28,15,28,43
CUEVO,internaciones,ingresos espontaneos,2018-08-01,1,3,1,3,4
CULPINA,internaciones,ingresos espontaneos,2018-08-01,10,35,10,35,45
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
DESAGUADERO,internaciones,ingresos espontaneos,2018-08-01,0,6,0,6,6
EL ALTO,internaciones,ingresos espontaneos,2018-08-01,887,2151,887,2151,3038
EL PUENTE(STC),internaciones,ingresos espontaneos,2018-08-01,19,20,19,20,39
EL TORNO,internaciones,ingresos espontaneos,2018-08-01,213,382,213,382,595
EL VILLAR,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2018-08-01,0,16,0,16,16
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2018-08-01,1,37,1,37,38
ESCOMA,internaciones,ingresos espontaneos,2018-08-01,0,18,0,18,18
ESMERALDA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
EUCALIPTUS,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2018-08-01,1,3,1,3,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2018-08-01,12,20,12,20,32
FILADELFIA,internaciones,ingresos espontaneos,2018-08-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2018-08-01,4,18,4,18,22
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2018-08-01,6,22,6,22,28
GUAQUI,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2018-08-01,149,275,149,275,424
GUTIERREZ,internaciones,ingresos espontaneos,2018-08-01,14,41,14,41,55
HUACARETA,internaciones,ingresos espontaneos,2018-08-01,6,15,6,15,21
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2018-08-01,1,1,1,1,2
HUACHACALLA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2018-08-01,81,106,81,106,187
HUARACAJE,internaciones,ingresos espontaneos,2018-08-01,2,12,2,12,14
HUARINA,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
INCAHUASI,internaciones,ingresos espontaneos,2018-08-01,1,15,1,15,16
INQUISIVI,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2018-08-01,10,28,10,28,38
IXIAMAS,internaciones,ingresos espontaneos,2018-08-01,0,27,0,27,27
JESUS DE MACHACA,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos espontaneos,2018-08-01,12,57,12,57,69
LA GUARDIA,internaciones,ingresos espontaneos,2018-08-01,56,124,56,124,180
LA PAZ,internaciones,ingresos espontaneos,2018-08-01,2435,4566,2435,4566,7001
LAGUNILLAS,internaciones,ingresos espontaneos,2018-08-01,3,7,3,7,10
LAJA,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
LLALLAGUA,internaciones,ingresos espontaneos,2018-08-01,82,209,82,209,291
LURIBAY,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
MACHACAMARCA,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
MACHARETI,internaciones,ingresos espontaneos,2018-08-01,4,16,4,16,20
MAGDALENA,internaciones,ingresos espontaneos,2018-08-01,32,46,32,46,78
MAIRANA,internaciones,ingresos espontaneos,2018-08-01,9,22,9,22,31
MAPIRI,internaciones,ingresos espontaneos,2018-08-01,5,29,5,29,34
MECAPACA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2018-08-01,14,34,14,34,48
MIZQUE,internaciones,ingresos espontaneos,2018-08-01,3,42,3,42,45
MOCOMOCO,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
MOJINETE,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2018-08-01,0,6,0,6,6
MONTEAGUDO,internaciones,ingresos espontaneos,2018-08-01,44,101,44,101,145
MONTERO,internaciones,ingresos espontaneos,2018-08-01,381,699,381,699,1080
MOROCHATA,internaciones,ingresos espontaneos,2018-08-01,1,13,1,13,14
OCURI,internaciones,ingresos espontaneos,2018-08-01,0,11,0,11,11
OKINAWA,internaciones,ingresos espontaneos,2018-08-01,2,3,2,3,5
OMEREQUE,internaciones,ingresos espontaneos,2018-08-01,4,7,4,7,11
ORURO,internaciones,ingresos espontaneos,2018-08-01,981,1864,981,1864,2845
PADILLA,internaciones,ingresos espontaneos,2018-08-01,43,68,43,68,111
PAILON,internaciones,ingresos espontaneos,2018-08-01,32,69,32,69,101
PALOS BLANCOS,internaciones,ingresos espontaneos,2018-08-01,13,39,13,39,52
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2018-08-01,1,1,1,1,2
PAMPA GRANDE,internaciones,ingresos espontaneos,2018-08-01,0,13,0,13,13
PASORAPA,internaciones,ingresos espontaneos,2018-08-01,1,5,1,5,6
PATACAMAYA,internaciones,ingresos espontaneos,2018-08-01,2,33,2,33,35
POCOATA,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
POCONA,internaciones,ingresos espontaneos,2018-08-01,2,9,2,9,11
POJO (CBBA),internaciones,ingresos espontaneos,2018-08-01,0,17,0,17,17
POOPO,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
PORCO,internaciones,ingresos espontaneos,2018-08-01,0,16,0,16,16
POROMA,internaciones,ingresos espontaneos,2018-08-01,0,13,0,13,13
PORONGO,internaciones,ingresos espontaneos,2018-08-01,5,10,5,10,15
PORTACHUELO,internaciones,ingresos espontaneos,2018-08-01,43,142,43,142,185
PORVENIR,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
POSTRER VALLE,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2018-08-01,793,1489,793,1489,2282
PRESTO,internaciones,ingresos espontaneos,2018-08-01,2,6,2,6,8
PUCARANI,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2018-08-01,0,6,0,6,6
PUERTO PEREZ,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2018-08-01,12,18,12,18,30
PUERTO RICO,internaciones,ingresos espontaneos,2018-08-01,8,20,8,20,28
PUERTO SUAREZ,internaciones,ingresos espontaneos,2018-08-01,56,91,56,91,147
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2018-08-01,88,168,88,168,256
PUNA,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
PUNATA,internaciones,ingresos espontaneos,2018-08-01,44,102,44,102,146
QUIABAYA,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
QUILLACOLLO,internaciones,ingresos espontaneos,2018-08-01,26,271,26,271,297
QUIME,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
QUIRUSILLAS,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
RAVELO,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2018-08-01,10,30,10,30,40
RIBERALTA,internaciones,ingresos espontaneos,2018-08-01,256,532,256,532,788
ROBORE,internaciones,ingresos espontaneos,2018-08-01,41,89,41,89,130
RURRENABAQUE,internaciones,ingresos espontaneos,2018-08-01,43,98,43,98,141
SACABA,internaciones,ingresos espontaneos,2018-08-01,112,430,112,430,542
SACABAMBA,internaciones,ingresos espontaneos,2018-08-01,5,11,5,11,16
SACACA,internaciones,ingresos espontaneos,2018-08-01,2,4,2,4,6
SAIPINA,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2018-08-01,0,17,0,17,17
SAMAIPATA,internaciones,ingresos espontaneos,2018-08-01,2,8,2,8,10
SAN ANDRES,internaciones,ingresos espontaneos,2018-08-01,0,9,0,9,9
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2018-08-01,13,9,13,9,22
SAN BENITO,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos espontaneos,2018-08-01,46,112,46,112,158
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2018-08-01,10,37,10,37,47
SAN CARLOS,internaciones,ingresos espontaneos,2018-08-01,0,9,0,9,9
SAN IGNACIO,internaciones,ingresos espontaneos,2018-08-01,29,81,29,81,110
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2018-08-01,136,311,136,311,447
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2018-08-01,1,0,1,0,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2018-08-01,8,49,8,49,57
SAN JOAQUIN,internaciones,ingresos espontaneos,2018-08-01,9,18,9,18,27
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2018-08-01,85,160,85,160,245
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2018-08-01,5,3,5,3,8
SAN JULIAN,internaciones,ingresos espontaneos,2018-08-01,103,150,103,150,253
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2018-08-01,0,11,0,11,11
SAN LUCAS,internaciones,ingresos espontaneos,2018-08-01,13,42,13,42,55
SAN MATIAS,internaciones,ingresos espontaneos,2018-08-01,46,64,46,64,110
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2018-08-01,15,33,15,33,48
SAN PEDRO,internaciones,ingresos espontaneos,2018-08-01,16,37,16,37,53
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2018-08-01,0,9,0,9,9
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2018-08-01,18,28,18,28,46
SAN RAMON BENI,internaciones,ingresos espontaneos,2018-08-01,6,17,6,17,23
SAN RAMON SCZ,internaciones,ingresos espontaneos,2018-08-01,11,33,11,33,44
SANTA ANA,internaciones,ingresos espontaneos,2018-08-01,57,119,57,119,176
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2018-08-01,3773,7019,3773,7019,10792
SANTA ROSA,internaciones,ingresos espontaneos,2018-08-01,15,33,15,33,48
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2018-08-01,32,22,32,22,54
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
SENA,internaciones,ingresos espontaneos,2018-08-01,3,10,3,10,13
SHINAOTA,internaciones,ingresos espontaneos,2018-08-01,10,56,10,56,66
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
SICAYA,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
SIPE SIPE,internaciones,ingresos espontaneos,2018-08-01,0,53,0,53,53
SOPACHUY,internaciones,ingresos espontaneos,2018-08-01,5,22,5,22,27
SORATA,internaciones,ingresos espontaneos,2018-08-01,8,8,8,8,16
SUCRE,internaciones,ingresos espontaneos,2018-08-01,1078,1897,1078,1897,2975
TACACOMA,internaciones,ingresos espontaneos,2018-08-01,0,5,0,5,5
TACOBAMBA,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2018-08-01,2,6,2,6,8
TAPACARI,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2018-08-01,33,44,33,44,77
TARACO,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
TARIJA,internaciones,ingresos espontaneos,2018-08-01,925,1225,925,1225,2150
TARVITA,internaciones,ingresos espontaneos,2018-08-01,2,22,2,22,24
TEOPONTE,internaciones,ingresos espontaneos,2018-08-01,0,10,0,10,10
TIAWANACU,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2018-08-01,1,7,1,7,8
TIQUIPAYA,internaciones,ingresos espontaneos,2018-08-01,45,224,45,224,269
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2018-08-01,2,22,2,22,24
TOCO,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
TOLEDO,internaciones,ingresos espontaneos,2018-08-01,0,3,0,3,3
TOMAVE,internaciones,ingresos espontaneos,2018-08-01,1,11,1,11,12
TOMINA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
TORO TORO,internaciones,ingresos espontaneos,2018-08-01,2,5,2,5,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2018-08-01,7,41,7,41,48
TRIGAL,internaciones,ingresos espontaneos,2018-08-01,2,2,2,2,4
TRINIDAD,internaciones,ingresos espontaneos,2018-08-01,317,840,317,840,1157
TUPIZA,internaciones,ingresos espontaneos,2018-08-01,127,157,127,157,284
UMALA,internaciones,ingresos espontaneos,2018-08-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2018-08-01,0,11,0,11,11
URUBICHA,internaciones,ingresos espontaneos,2018-08-01,14,18,14,18,32
UYUNI,internaciones,ingresos espontaneos,2018-08-01,47,108,47,108,155
VACAS,internaciones,ingresos espontaneos,2018-08-01,0,7,0,7,7
VALLEGRANDE,internaciones,ingresos espontaneos,2018-08-01,19,32,19,32,51
VIACHA,internaciones,ingresos espontaneos,2018-08-01,23,104,23,104,127
VILA VILA,internaciones,ingresos espontaneos,2018-08-01,2,1,2,1,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2018-08-01,0,11,0,11,11
VILLA MONTES,internaciones,ingresos espontaneos,2018-08-01,52,134,52,134,186
VILLA RIVERO,internaciones,ingresos espontaneos,2018-08-01,0,11,0,11,11
VILLA SERRANO,internaciones,ingresos espontaneos,2018-08-01,0,6,0,6,6
VILLA TUNARI,internaciones,ingresos espontaneos,2018-08-01,109,171,109,171,280
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2018-08-01,11,11,11,11,22
VILLAZON,internaciones,ingresos espontaneos,2018-08-01,49,122,49,122,171
VINTO,internaciones,ingresos espontaneos,2018-08-01,34,88,34,88,122
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2018-08-01,47,107,47,107,154
YACUIBA,internaciones,ingresos espontaneos,2018-08-01,293,396,293,396,689
YAMPARAEZ,internaciones,ingresos espontaneos,2018-08-01,0,6,0,6,6
YANACACHI,internaciones,ingresos espontaneos,2018-08-01,0,4,0,4,4
YAPACANI,internaciones,ingresos espontaneos,2018-08-01,239,152,239,152,391
YOCALLA,internaciones,ingresos espontaneos,2018-08-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2018-08-01,1,15,1,15,16
ZUDAÑEZ,internaciones,ingresos espontaneos,2018-08-01,4,9,4,9,13
ACHACACHI,internaciones,ingresos espontaneos,2018-09-01,7,36,7,36,43
AIQUILE,internaciones,ingresos espontaneos,2018-09-01,34,51,34,51,85
ALCALA,internaciones,ingresos espontaneos,2018-09-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2018-09-01,0,7,0,7,7
ANZALDO,internaciones,ingresos espontaneos,2018-09-01,10,10,10,10,20
APOLO,internaciones,ingresos espontaneos,2018-09-01,2,14,2,14,16
ARANI,internaciones,ingresos espontaneos,2018-09-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2018-09-01,0,6,0,6,6
ARQUE,internaciones,ingresos espontaneos,2018-09-01,0,6,0,6,6
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2018-09-01,59,118,59,118,177
ATOCHA,internaciones,ingresos espontaneos,2018-09-01,55,63,55,63,118
AUCAPATA,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2018-09-01,4,25,4,25,29
AZURDUY,internaciones,ingresos espontaneos,2018-09-01,5,13,5,13,18
BATALLAS,internaciones,ingresos espontaneos,2018-09-01,0,7,0,7,7
BAURES,internaciones,ingresos espontaneos,2018-09-01,13,13,13,13,26
BELLA FLOR,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2018-09-01,90,162,90,162,252
BETANZOS,internaciones,ingresos espontaneos,2018-09-01,0,19,0,19,19
BOYUIBE,internaciones,ingresos espontaneos,2018-09-01,7,16,7,16,23
BUENA VISTA,internaciones,ingresos espontaneos,2018-09-01,23,40,23,40,63
CABEZAS,internaciones,ingresos espontaneos,2018-09-01,9,26,9,26,35
"CAIZA ""D""",internaciones,ingresos espontaneos,2018-09-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2018-09-01,0,17,0,17,17
CALAMARCA,internaciones,ingresos espontaneos,2018-09-01,0,8,0,8,8
CAMARGO,internaciones,ingresos espontaneos,2018-09-01,31,86,31,86,117
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2018-09-01,2,2,2,2,4
CAMIRI,internaciones,ingresos espontaneos,2018-09-01,126,303,126,303,429
CAPINOTA,internaciones,ingresos espontaneos,2018-09-01,9,23,9,23,32
CARACOLLO,internaciones,ingresos espontaneos,2018-09-01,0,14,0,14,14
CARANAVI,internaciones,ingresos espontaneos,2018-09-01,16,106,16,106,122
CARAPARI,internaciones,ingresos espontaneos,2018-09-01,1,8,1,8,9
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2018-09-01,6,25,6,25,31
CHALLAPATA,internaciones,ingresos espontaneos,2018-09-01,10,90,10,90,100
CHAQUI,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2018-09-01,8,11,8,11,19
CHAYANTA,internaciones,ingresos espontaneos,2018-09-01,0,7,0,7,7
CHIMORE,internaciones,ingresos espontaneos,2018-09-01,9,26,9,26,35
CHIPAYA,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
CHUA COCANI,internaciones,ingresos espontaneos,2018-09-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2018-09-01,6,18,6,18,24
CHUMA,internaciones,ingresos espontaneos,2018-09-01,0,3,0,3,3
CKOCHAS,internaciones,ingresos espontaneos,2018-09-01,2,7,2,7,9
CLIZA,internaciones,ingresos espontaneos,2018-09-01,17,70,17,70,87
COBIJA,internaciones,ingresos espontaneos,2018-09-01,206,312,206,312,518
COCAPATA,internaciones,ingresos espontaneos,2018-09-01,0,10,0,10,10
COCHABAMBA,internaciones,ingresos espontaneos,2018-09-01,2999,4868,2999,4868,7867
COLCAPIRHUA,internaciones,ingresos espontaneos,2018-09-01,31,146,31,146,177
"COLCHA ""K""",internaciones,ingresos espontaneos,2018-09-01,1,2,1,2,3
COLLANA,internaciones,ingresos espontaneos,2018-09-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2018-09-01,0,26,0,26,26
COLPA BELGICA,internaciones,ingresos espontaneos,2018-09-01,7,17,7,17,24
COLQUECHACA,internaciones,ingresos espontaneos,2018-09-01,0,15,0,15,15
COLQUENCHA,internaciones,ingresos espontaneos,2018-09-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2018-09-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2018-09-01,6,53,6,53,59
CONCEPCION,internaciones,ingresos espontaneos,2018-09-01,15,66,15,66,81
CORIPATA,internaciones,ingresos espontaneos,2018-09-01,0,11,0,11,11
CORO CORO,internaciones,ingresos espontaneos,2018-09-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2018-09-01,30,59,30,59,89
COTAGAITA,internaciones,ingresos espontaneos,2018-09-01,7,19,7,19,26
COTOCA,internaciones,ingresos espontaneos,2018-09-01,38,160,38,160,198
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2018-09-01,12,50,12,50,62
CULPINA,internaciones,ingresos espontaneos,2018-09-01,6,29,6,29,35
