municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,113,113
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,62,62
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,271,271
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,46,46
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,90,90
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,235,235
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,110,110
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,12,12
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,101,101
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,245,245
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,28,28
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,12,12
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,48,48
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,12,12
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,11,11
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,2515,2515
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,105,105
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,25,25
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,53,53
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,11,11
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,13,13
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,17,17
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,49,49
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,92,92
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,28,28
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,27,27
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,269,269
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,52,52
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,70,70
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,78,78
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,377,377
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,7,7
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,17,17
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,54,54
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,45,45
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,12,12
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,215,215
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,95,95
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,6,6
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,59,59
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,1024,1024
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,9,9
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,44,44
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,14,14
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,161,161
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,101,101
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,149,149
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,26,26
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,34,34
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,28,28
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,98,98
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,49,49
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,81,81
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,9,9
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,30,30
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,6,6
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,108,108
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,182,182
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,1,1
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,139,139
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,54,54
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,16,16
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,178,178
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,65,65
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,73,73
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,44,44
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,33,33
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,80,80
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,246,246
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,67,67
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,43,43
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,75,75
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,248,248
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,392,392
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,60,60
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,13,13
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,483,483
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,50,50
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,84,84
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,41,41
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,2,2
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,63,63
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,38,38
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,36,36
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-04-01,47,47
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,38,38
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,46,46
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,143,143
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,157,157
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,14,14
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,16,16
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,67,67
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,1,1
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,23,23
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,15,15
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,34,34
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,82,82
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,46,46
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,84,84
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,83,83
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,91,91
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,7,7
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,51,51
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,24,24
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,49,49
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,61,61
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,70,70
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,77,77
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,49,49
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,40,40
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,9,9
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,9,9
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,31,31
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,215,215
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,40,40
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,14,14
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,38,38
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,60,60
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,99,99
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,48,48
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,74,74
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,39,39
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,16,16
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,99,99
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,94,94
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,15,15
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,232,232
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,159,159
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,68,68
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,84,84
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,11,11
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,2,2
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,101,101
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,57,57
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,32,32
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,5,5
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,9,9
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,243,243
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,59,59
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,8,8
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,4,4
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,88,88
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,201,201
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,7,7
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,12,12
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,35,35
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-05-01,54,54
