municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,30,30
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,139,139
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,12,12
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,162,162
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,2,2
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,2,2
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,106,106
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,3,3
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,5,5
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-03-01,5,5
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,35,35
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,30,30
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,12,12
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,20,20
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,10,10
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,60,60
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,27,27
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,10,10
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,18,18
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,26,26
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,29,29
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,53,53
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,17,17
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,13,13
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,20,20
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,74,74
CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,59,59
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,37,37
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,16,16
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,21,21
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,26,26
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,31,31
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,63,63
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,30,30
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,784,784
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,52,52
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,13,13
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,52,52
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,10,10
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,13,13
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,34,34
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,31,31
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,10,10
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,10,10
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,19,19
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,20,20
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1030,1030
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,54,54
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,21,21
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,37,37
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,7,7
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,7,7
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,27,27
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,13,13
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,25,25
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,8,8
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,7,7
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,7,7
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,19,19
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,19,19
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,57,57
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,30,30
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,516,516
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,47,47
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,20,20
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,20,20
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,18,18
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,31,31
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,13,13
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,31,31
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,58,58
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,22,22
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,498,498
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,22,22
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,41,41
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,20,20
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,33,33
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,3,3
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,34,34
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,7,7
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,31,31
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,24,24
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,17,17
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,26,26
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,52,52
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,24,24
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
PUERTO SILES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,19,19
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,137,137
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,86,86
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,201,201
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,5,5
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,11,11
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,15,15
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,262,262
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,35,35
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-04-01,9,9
