municipality,group,variable,month,Niñas(os) de 2 años a menores de 5 años con 1ra dosis vitamina A,TOTAL
EL PUENTE(TJA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,43,43
EL TORNO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,183,183
EL VILLAR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,20,20
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,85,85
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,148,148
ESCOMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,4,4
ESMERALDA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,25,25
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,6,6
EXALTACION,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,50,50
FILADELFIA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,48,48
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,22,22
GUANAY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,45,45
GUAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,135,135
GUTIERREZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,50,50
HUACARETA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,35,35
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,19,19
HUACHACALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,4,4
HUANUNI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,60,60
HUARACAJE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,16,16
HUARINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,14,14
HUATAJATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,11,11
HUMANATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,8,8
ICHOCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,10,10
ICLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,32,32
INCAHUASI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,65,65
INGAVI (HUMAITA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,11,11
INQUISIVI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,42,42
IXIAMAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,26,26
JESUS DE MACHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,45,45
LA ASUNTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,128,128
LA GUARDIA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,272,272
LA PAZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,1377,1377
LA RIVERA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,17,17
LAJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,67,67
LAS CARRERAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,217,217
LLICA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,6,6
LORETO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,8,8
LURIBAY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,29,29
MACHACAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,6,6
MACHARETI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,24,24
MAGDALENA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,45,45
MAIRANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,47,47
MALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,5,5
MAPIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,68,68
MECAPACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,21,21
MINEROS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,99,99
MIZQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,87,87
MOCOMOCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,40,40
MOJINETE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,37,37
MONTEAGUDO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,77,77
MONTERO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,490,490
MORO MORO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,9,9
MOROCHATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,50,50
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,18,18
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,5,5
OCURI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,57,57
OKINAWA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,55,55
OMEREQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,28,28
ORURO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,697,697
PADCAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,55,55
PADILLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,26,26
PAILON,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,67,67
PALCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,51,51
PALOS BLANCOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,132,132
PAMPA AULLAGAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,11,11
PAMPA GRANDE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,28,28
PAPEL PAMPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,12,12
PASORAPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,13,13
PATACAMAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,53,53
PAZÑA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,20,20
PELECHUCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,22,22
POCOATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,74,74
POCONA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,38,38
POJO (CBBA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,52,52
POOPO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,15,15
PORCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,46,46
POROMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,60,60
PORONGO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,38,38
PORTACHUELO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,49,49
PORVENIR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,43,43
POSTRER VALLE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,2,2
POTOSI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,602,602
PRESTO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,24,24
PUCARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,3,3
PUCARANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,93,93
PUERTO ACOSTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,17,17
PUERTO CARABUCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,26,26
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,26,26
PUERTO PEREZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,14,14
PUERTO QUIJARRO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,22,22
PUERTO RICO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,17,17
PUERTO SILES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,12,12
PUERTO SUAREZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,39,39
PUERTO VILLARROEL,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,241,241
PUNA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,46,46
PUNATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,87,87
QUIABAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,414,414
QUIME,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,22,22
QUIRUSILLAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,41,41
RAVELO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,67,67
REYES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,49,49
RIBERALTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,452,452
ROBORE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,105,105
RURRENABAQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,63,63
SABAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,1,1
SACABA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,565,565
SACABAMBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,14,14
SACACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,71,71
SAIPINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,29,29
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,45,45
SAMAIPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,46,46
SAN AGUSTIN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,31,31
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,10,10
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,10,10
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,17,17
SAN BENITO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,40,40
SAN BORJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,138,138
SAN BUENA VENTURA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,29,29
SAN CARLOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,81,81
SAN IGNACIO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,72,72
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,167,167
SAN JAVIER(BNI),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,27,27
SAN JOAQUIN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,112,112
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,45,45
SAN JULIAN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,211,211
SAN LORENZO(PND),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,48,48
SAN LORENZO(TJA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,48,48
SAN LUCAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,110,110
SAN MATIAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,14,14
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,60,60
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,5,5
SAN PEDRO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,74,74
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,116,116
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,16,16
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,13,13
SAN PEDRO(PND),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,16,16
SAN RAMON BENI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,36,36
SAN RAMON SCZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,44,44
SANTA ANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,2339,2339
SANTA ROSA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,37,37
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,73,73
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,12,12
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,35,35
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,20,20
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,10,10
SANTIVAÑES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,19,19
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,39,39
SENA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,42,42
SHINAOTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,110,110
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,41,41
SICAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,16,16
SIPE SIPE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,165,165
SOPACHUY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,33,33
SORACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,17,17
SORATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,83,83
SUCRE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,933,933
TACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,3,3
TACACOMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,26,26
TACOBAMBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,24,24
TACOPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,25,25
TAHUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,4,4
TAPACARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,86,86
TARABUCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,47,47
TARACO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,8,8
TARATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,28,28
TARIJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,513,513
TARVITA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2018-07-01,52,52
