municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,8,8
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,13,13
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,50,50
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,18,18
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,15,15
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,53,53
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,97,97
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,23,23
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,97,97
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,198,198
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,21,21
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,62,62
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,77,77
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,238,238
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,4,4
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,149,149
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,11,11
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,10,10
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,142,142
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,15,15
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-06-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,11,11
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,54,54
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,35,35
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,28,28
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,9,9
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,7,7
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,18,18
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,35,35
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,72,72
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,23,23
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,43,43
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,14,14
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,22,22
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,57,57
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,39,39
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,22,22
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,46,46
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,27,27
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,26,26
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,17,17
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,66,66
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,57,57
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,37,37
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,82,82
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,28,28
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,44,44
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,44,44
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,23,23
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,69,69
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,24,24
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,38,38
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,86,86
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,27,27
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,700,700
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,101,101
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,20,20
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,26,26
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,67,67
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,20,20
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,31,31
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,48,48
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,16,16
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,21,21
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,25,25
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,26,26
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,116,116
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,34,34
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,11,11
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1449,1449
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,28,28
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,114,114
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,50,50
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,23,23
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,17,17
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,35,35
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,82,82
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,20,20
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,18,18
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,30,30
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,11,11
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,21,21
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,23,23
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,28,28
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,76,76
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,226,226
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,938,938
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,27,27
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,90,90
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,7,7
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,22,22
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,19,19
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,33,33
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,42,42
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,38,38
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,20,20
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,14,14
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,40,40
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,259,259
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,6,6
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,19,19
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,18,18
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,388,388
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,15,15
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,43,43
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,34,34
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,52,52
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,17,17
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,54,54
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,9,9
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,25,25
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,11,11
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,24,24
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,40,40
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,17,17
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,14,14
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,30,30
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,21,21
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,316,316
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,39,39
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,20,20
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,15,15
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,20,20
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,16,16
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,24,24
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,118,118
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,15,15
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,51,51
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,192,192
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,13,13
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,24,24
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-07-01,242,242
