municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,26,26
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,11,11
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,40,40
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,17,17
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,99,99
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,21,21
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,437,437
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,9,9
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,56,56
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,16,16
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,26,26
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,22,22
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,831,831
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,57,57
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,11,11
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,25,25
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,30,30
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,30,30
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,35,35
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,21,21
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,16,16
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,52,52
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,13,13
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,24,24
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,25,25
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,19,19
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,173,173
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1188,1188
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,81,81
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,17,17
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,11,11
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,21,21
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,21,21
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,37,37
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,128,128
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,17,17
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,388,388
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,19,19
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,19,19
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,25,25
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,42,42
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,29,29
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,13,13
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,33,33
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,11,11
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,21,21
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,18,18
POSTRER VALLE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,292,292
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,14,14
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,22,22
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,147,147
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,11,11
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,72,72
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,15,15
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,23,23
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,147,147
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,15,15
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,17,17
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,160,160
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,44,44
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,28,28
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,186,186
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,30,30
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,55,55
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,30,30
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,64,64
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,69,69
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,193,193
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,18,18
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,41,41
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,61,61
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,11,11
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,24,24
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,9,9
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1720,1720
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,18,18
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,5,5
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,16,16
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,22,22
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,15,15
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,42,42
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,18,18
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,304,304
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,8,8
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
TAHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,1,1
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,14,14
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,15,15
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,9,9
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,211,211
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,7,7
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,4,4
TIAWANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-08-01,3,3
