,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,1,4,6,7,7,14
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,1,3,1,3,4
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,7,16,9,19,16,35
PUERTO RICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,2,5,2,5,7
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,2,10,10,11,12,23
PUNA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,8,3,46,50,54,53,107
PUNATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,3,40,35,40,38,78
QUILLACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,15,9,225,194,240,203,443
QUIME,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,1,2,2,2,4
RAQAYPAMPA(ETA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,8,0,9,0,9
RAVELO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,2,45,41,49,43,92
RIBERALTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,0,6,9,9,9,18
ROBORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,4,0,4,0,4
SABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,5,1,5,1,6
SACABA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,10,4,153,158,163,162,325
SACABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,5,4,5,4,9
SACACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,6,55,46,59,52,111
SAIPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,5,22,5,22,27
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,9,8,9,8,17
SAMAIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,1,1,1,2,3
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,4,2,5,2,7
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,7,12,8,12,20
SAN BENITO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,0,2,0,2,2
SAN BORJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,1,26,16,30,17,47
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,7,10,8,10,18
SAN IGNACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,7,2,1,3,8,11
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,2,58,48,58,50,108
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,8,3,8,4,12
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,1,2,1,3,2,5
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,9,8,5,6,14,14,28
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,0,2,0,2,2
SAN JULIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,6,5,6,5,11
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,5,3,12,11,17,14,31
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,1,11,7,13,8,21
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,8,94,81,98,89,187
SAN MATIAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,0,14,14,16,14,30
SAN PEDRO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,12,9,69,66,81,75,156
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,2,1,3,1,4
SAN PEDRO DE MACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,5,52,48,54,53,107
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,2,2,2,3,5
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,1,0,1,1,2
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,2,5,2,6,8
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,1,2,1,3,4
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,2,1,2,1,3
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,28,27,16,14,44,41,85
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,2,11,19,14,21,35
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,4,2,4,2,6
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,1,1,2,1,3
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,1,6,4,9,5,14
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,3,0,1,1,4,5
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,2,1,2,1,3
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,6,0,7,0,7
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,3,6,4,6,10
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,0,1,0,1,1
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,9,14,9,15,24
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,6,2,6,2,8
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,0,1,0,1,1
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,5,6,5,6,11
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,21,18,21,18,39
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,2,5,13,8,15,23
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,6,15,20,16,26,42
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,0,34,28,36,28,64
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,2,1,2,1,3
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,0,13,18,16,18,34
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,0,14,13,17,13,30
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,2,1,3,1,4
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,9,14,29,21,38,35,73
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,3,16,39,20,42,62
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,0,3,0,4,4
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,1,2,0,3,1,4
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,11,7,61,64,72,71,143
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,38,25,39,25,64
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,1,2,5,3,6,9
TIAHUANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,1,0,1,1,2,3
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,9,13,48,52,57,65,122
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,8,3,34,42,42,45,87
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,1,29,20,30,21,51
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,5,5,6,5,11
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,4,1,4,2,6
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,4,1,4,1,5
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,1,13,15,15,16,31
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,0,7,6,10,6,16
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,6,37,54,40,60,100
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,7,2,2,4,9,6,15
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,1,0,1,0,1
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,0,1,0,1,1
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,7,15,7,16,23
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,12,17,12,17,29
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,5,0,5,0,5
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,1,12,5,15,6,21
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,6,6,37,22,43,28,71
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,1,0,1,0,1
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,5,4,12,18,17,22,39
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,0,0,0,1,1
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,3,1,4,1,5
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,0,3,1,5,1,6
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,6,23,7,23,30
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,2,41,29,45,31,76
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,2,9,7,11,9,20
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,1,4,1,4,5
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,2,0,1,0,3,3
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,2,1,13,12,15,13,28
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,4,6,2,6,6,12
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,1,1,8,1,9,10
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,0,3,6,6,6,12
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,2,120,110,124,112,236
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,5,4,6,4,10
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,0,0,1,0,1
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,2,10,9,13,11,24
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,4,4,11,8,15,12,27
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,3,5,3,5,8
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,39,27,235,157,274,184,458
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,0,3,2,4,2,6
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,0,0,15,5,15,5,20
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,1,1,16,12,17,13,30
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-03-01,3,2,20,29,23,31,54
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,1,1,16,19,17,20,37
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,7,12,8,11,15,23,38
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,1,1,5,1,6,7
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,1,38,28,38,29,67
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,1,2,1,2,2,4,6
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,1,0,11,6,12,6,18
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,5,5,9,0,14,5,19
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,0,5,6,5,6,11
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,0,1,1,1,1,2
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,0,18,17,18,17,35
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,1,1,9,13,10,14,24
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,1,18,11,18,12,30
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,0,0,2,4,2,4,6
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-04-01,1,1,13,14,14,15,29
